"Meta_Cluster","Annotation","LeafLists"
"MC_1","Cerebellar purkinje neurons","Inh_Nrk_Kcnmb1_2|Inh_Nrk_Kctd16|Inh_Nrk_Gpr176_1|Inh_Nrk_Kcnmb1_1|Inh_Nrk_Kcnmb1_3|Inh_Nrk_Gpr176_2|Inh_Nrk_Tox2|Inh_Nrk_Drd3"
"MC_2","Striatal, amygdalar, and pallidal MGE neurons, including TH and PV striatal interneurons","Inh_Lhx6_Mc3r_2|Inh_Lhx6_Pthlh|Inh_Lhx6_Crhbp_1|Inh_Lhx6_Crhbp_2|Inh_Lhx6_Mc3r_1|Inh_Lhx6_Crhbp_3|Inh_Lhx6_Npy_3|Inh_Lhx6_Npy_2|Inh_Lhx6_Npy_4|Inh_Lhx6_Kcnmb1_1|Inh_Lhx6_Kcnmb1_3|Inh_Lhx6_Kcnmb1_2|Inh_Lhx6_Sst_Crhbp"
"MC_3","Pallidal, hypothalamic and amygdalar MGE neurons, primarily BNST","Inh_Lhx6_Gpr179|Inh_Lhx6_Scara5|Inh_Lhx6_Myo1h_1|Inh_Lhx6_Myo1h_2|Inh_Lhx6_Esr2_10|Inh_Lhx6_Esr2_6|Inh_Lhx6_Esr2_1|Inh_Lhx6_Cyp19a1|Inh_Lhx6_Npy_1|Inh_Lhx6_Esr2_8|Inh_Lhx6_Esr2_9|Inh_Lhx6_Esr2_7|Inh_Lhx6_Esr2_5|Inh_Lhx6_Esr2_3|Inh_Lhx6_Esr2_2|Inh_Lhx6_Esr2_4|Inh_Lhx6_Esr2_15|Inh_Lhx6_Esr2_16|Inh_Lhx6_Esr2_14|Inh_Lhx6_Esr2_11|Inh_Lhx6_Esr2_12|Inh_Lhx6_Esr2_13|Inh_Lhx6_Nr2e1_2|Inh_Lhx6_Nr2e1_1|Inh_Lhx6_Arhgap28_3|Inh_Lhx6_Itgad|Inh_Lhx6_Esr1_Chodl|Inh_Lhx6_Arhgap28_1|Inh_Lhx6_Arhgap28_2"
"MC_4","Long-range projecting interneurons of cortex, striatum, and pallidum","Inh_Lhx6_Spag17|Inh_Lhx6_Tent5a_Arhgap28|Inh_Lhx6_Sst_Chodl_1|Inh_Lhx6_Sst_Chodl_2|Inh_Lhx6_Sfrp1_6|Inh_Lhx6_Sfrp1_2|Inh_Lhx6_Sfrp1_5|Inh_Lhx6_Sfrp1_4|Inh_Lhx6_Sfrp1_1|Inh_Lhx6_Sfrp1_3"
"MC_5","Hypothalamic and pallidal MGE neurons","Inh_Lhx6_A730046J19Rik_1|Inh_Lhx6_Ankfn1|Inh_Lhx6_Gm8113_1|Inh_Lhx6_Gm8113_2|Inh_Nkx2-1_Gm8113_2|Inh_Nkx2-1_Gm8113_1|Inh_Lhx6_Moxd1_3|Inh_Lhx6_Moxd1_2|Inh_Lhx6_Gm8113_Pthlh|Inh_Nkx2-1_Gm8113_3|Inh_Lhx6_Lama4|Inh_Lhx6_Moxd1_1|Inh_Lhx6_Cyp26a1|Inh_Lhx6_Moxd1_4"
"MC_6","Pallidal and septal MGE neurons","Inh_Gbx1_Fads2b|Inh_Gbx1_Htr1a_9|Inh_Gbx1_Htr1a_1|Inh_Gbx1_Htr1a_7|Inh_Gbx1_Htr1a_8|Inh_Gbx1_Htr1a_6|Inh_Gbx1_Htr1a_10|Inh_Gbx1_Htr1a_11"
"MC_7","Pallidal and septal MGE neurons","Inh_Gbx1_Htr1a_3|Inh_Gbx1_Htr1a_2|Inh_Gbx1_Htr1a_4|Inh_Gbx1_Vmn1r207"
"MC_8","Globus pallidus MGE neurons","Inh_Lhx6_Gpr174_1|Inh_Lhx6_Gpr174_2|Inh_Lhx6_Vip"
"MC_9","Hypothalamic and pallidal MGE neurons","Inh_Gbx1_Atp8b1_8|Inh_Gbx1_Atp8b1_5|Inh_Gbx1_Atp8b1_7|Inh_Gbx1_Atp8b1_6|Inh_Gbx1_Htr1a_5|Inh_Gbx1_Atp8b1_3|Inh_Gbx1_Atp8b1_1|Inh_Gbx1_Atp8b1_4|Inh_Gbx1_Olfr920|Inh_Gbx1_Atp8b1_2|Inh_Gbx1_Atp8b1_9|Inh_Gbx1_Atp8b1_10"
"MC_10","Hypothalamic and pallidal MGE neurons","Inh_Lhx6_Sctr_2|Inh_Lhx6_Sctr_1|Inh_Lhx6_Iqca_5|Inh_Lhx6_Iqca_4|Inh_Lhx6_Iqca_1|Inh_Lhx6_Iqca_3|Inh_Lhx6_Cav1_1|Inh_Lhx6_Th_Crh|Inh_Lhx6_Iqca_2|Inh_Lhx6_Tnfsf8|Inh_Lhx6_Vmn1r209_1|Inh_Lhx6_Cav1_2|Inh_Lhx6_Vmn1r209_2"
"MC_11","Hypothalamic and pallidal MGE neurons","Inh_Nkx2-1_Antxr2|Inh_Nkx2-1_Serpinb2|Inh_Nkx2-1_P2ry10b|Inh_Nkx2-1_Sst_2|Inh_Nkx2-1_Sst_1"
"MC_12","Pallidal cholinergic neurons","Chol_Ecel1_S100a11|Chol_Ecel1_Nid1|CholInh_Ecel1_Nid1|Chol_Ecel1_1700025C18Rik_1|Chol_Ecel1_1700025C18Rik_2"
"MC_13","Striatal and pallidal cholinergic neurons","Chol_Ecel1_Crabp2_2|Chol_Ecel1_Crabp2_1|Chol_Ecel1_Sall4|Chol_Ecel1_Insrr|Chol_Ecel1_Gpr174|Chol_Ecel1_Gm7271"
"MC_14","Anterior hypothalamic MGE neurons","Inh_Lhx6_Serpinb1b_1|Inh_Lhx6_Nmu_4|Inh_Lhx6_Nmu_3|Inh_Lhx6_Nmu_2|Inh_Lhx6_Serpinb1b_2|Inh_Lhx6_Serpinb1b_3|Inh_Lhx8_Efhb_1|Inh_Lhx8_Efhb_2|Inh_Lhx6_Ntrk1|Inh_Lhx6_C1ql1|Inh_Lhx6_Nmu_1|Inh_Lhx6_Ccdc172_2|Inh_Lhx6_Ccdc172_1"
"MC_15","Hypothalamic and pallidal neurons","Ex_Lhx5_Bmp3|Ex_Samd3_Brs3|Ex_Samd3_Atp10b|Ex_Samd3_Npsr1_2|Ex_Samd3_Npsr1_1|Ex_Samd3_Egflam|Ex_Samd3_Slc38a11_1|Ex_Skor1_Slc5a7_1|Ex_Skor1_Ucn3|Ex_Skor1_Slc5a7_2|Ex_Skor1_Galr1|Ex_Skor1_Pon2_3|Ex_Skor1_Pon2_4|Ex_Skor1_Chodl|Ex_Lhx2_Il31ra_2|Ex_Lhx2_Il31ra_1|Ex_Skor1_Kdr_2|Ex_Skor1_Kdr_1|Ex_Skor1_Il31ra_2|Ex_Skor1_Pon2_1|Ex_Skor1_Daam2_Cnga3|Ex_Skor1_Kdr_3|Ex_Skor1_Calr4|Ex_Skor1_Kdr_4|Ex_Skor1_Pon2_2|Ex_Skor1_Frem1_1|Ex_Skor1_Hpgd_1|Ex_Skor1_Cnga3|Ex_Skor1_Kcnmb1|Ex_Skor1_Emx2_2|Ex_Skor1_Hpgd_2|Ex_Skor1_Emx2_1|Ex_Skor1_Frem1_3|Ex_Skor1_Frem1_2|Ex_Dmrta2_Rxfp2_1|Ex_Skor1_Samd3_3|Ex_Samd3_Prokr2|Ex_Dmrta2_Rxfp2_2|Ex_Samd3_Tnfaip8_1|Ex_Skor1_Samd3_1|Ex_Skor1_Samd3_2|Ex_Skor1_Slc17a8_1|Ex_Skor1_Samd3_4|Ex_Skor1_Slc17a8_2|Ex_Samd3_Lama4|Ex_Samd3_Emx2_8|Ex_Samd3_Tnfaip8_2|Ex_Samd3_Emx2_6|Ex_Samd3_Emx2_7|Ex_Samd3_Emx2_2|Ex_Samd3_Emx2_1|Ex_Samd3_Emx2_5|Ex_Samd3_Emx2_4|Ex_Samd3_Emx2_3|Ex_Samd3_Chrna2|Ex_Samd3_Npsr1_3|Ex_Skor1_Col24a1"
"MC_16","Septal neurons","Inh_Sall3_Bmper_2|Inh_Sall3_Bmper_1|Inh_Sall3_Ndnf_2|Inh_Sall3_Ndnf_1|Inh_Sall3_Ndnf_5|Inh_Sall3_Ndnf_3|Inh_Sall3_Trhr_1|Inh_Sall3_Ndnf_4|Inh_Sall3_Trhr_5|Inh_Sall3_Ecrg4|Inh_Sall3_Trhr_2|Inh_Sall3_Trhr_4|Inh_Sall3_Prss23|Inh_Sall3_Chrne|Inh_Sall3_Cytip_3|Inh_Sall3_Cytip_2|Inh_Sall3_Sp8|Inh_Sall3_Cytip_1|Inh_Otx2_Myo5b_1|Inh_Otx2_Gm45194|Inh_Six3_Myo5b|Inh_Otx2_Myo5b_2|Inh_Otx2_Myo5b_3|Inh_Sp8_Mc4r|Inh_Sp8_Fbxw13|Inh_Sp8_Spp1_5|Inh_Sp8_Spp1_4|Inh_Sp8_Spp1_3|Inh_Sp8_Spp1_2|Inh_Sp8_Spp1_1"
"MC_17","Septal and hypothalamic neurons","Inh_Ecel1_Pon3|Inh_Ecel1_Asb4_2|Inh_Ecel1_Asb4_3|Inh_Ecel1_Asb4_1|Inh_Ecel1_Crhr2|Inh_Otx2_Prdm16_1|Inh_Otx2_Prdm16_3|Inh_Ecel1_Sytl4_1|Inh_Ecel1_Sytl4_2|Inh_Ecel1_Myo1h_2|Inh_Ecel1_Myo1h_1|Inh_Sp8_Ctsc_4|Inh_Clic4_Ano3_1|Inh_Sp8_Ctsc_1|Inh_Clic4_Ano3_2|Inh_Sp8_Ctsc_2|Inh_Sp8_Ctsc_3|Inh_Clic4_Ano3_4|Inh_Clic4_Ano3_3|Inh_Otx2_Prdm16_2|Inh_Otx2_Prdm16_4"
"MC_18","Septal and hypothalamic neurons","Inh_Nkx2-1_Asb|Inh_Nkx2-1_Sytl4_2|Inh_Nkx2-1_Sytl4_1"
"MC_19","Septal and hypothalamic neurons","Inh_Sp8_Shisa8|Inh_Pax6_Egfr_2|Inh_Pax6_Egfr_1|Inh_Pax6_Fbln2_2|Inh_Pax6_Fbln2_1|Inh_Pax6_Eya4_1|Inh_Pax6_Gpr39_3|Inh_Pax6_Gpr39_2|Inh_Pax6_Gpr39_1|Inh_Pax6_Eya4_4|Inh_Pax6_Eya4_3|Inh_Pax6_Eya4_2|Inh_Sp8_Grhl3"
"MC_20","MGE PV interneurons, likely chandelier","Inh_Lhx6_Cox6a2_Nxph2_1|Inh_Lhx6_Cox6a2_Nxph2_2|Inh_Lhx6_Vipr2|Inh_Lhx6_Car8_8|Inh_Lhx6_Car8_2|Inh_Lhx6_Car8_4|Inh_Lhx6_Lamp5_Hcrtr2|Inh_Lhx6_Car8_1|Inh_Lhx6_Car8_5|Inh_Lhx6_Car8_6|Inh_Lhx6_Car8_3|Inh_Lhx6_Car8_7"
"MC_21","MGE SST interneurons of isocortex, amygdala, and hippocampus","Inh_Lhx6_Sst_Ctsc_7|Inh_Lhx6_Sst_Ctsc_9|Inh_Lhx6_Sst_Ctsc_8|Inh_Lhx6_Sst_Edaradd|Inh_Lhx6_Sst_A730009L09Rik_Kcnh8|Inh_Lhx6_Sst_A730009L09Rik_Igf1|Inh_Lhx6_Sst_Ctsc_1|Inh_Lhx6_Sst_Itgad|Inh_Lhx6_Sst_Prok2"
"MC_22","MGE SST interneurons of hippocampus","Inh_Lhx6_Cox6a2_Rxfp3|Inh_Lhx6_Cox6a2_Postn|Inh_Lhx6_Sst_Ctsc_3|Inh_Lhx6_Sst_Ctsc_5|Inh_Lhx6_Sst_Ctsc_2|Inh_Lhx6_Sst_Ctsc_6|Inh_Lhx6_Sst_Ctsc_4|Inh_Lhx6_Sst_Col6a5_2|Inh_Lhx6_Sst_Col6a5_1|Inh_Lhx6_Sst_Col6a5_3|Inh_Lhx6_Sst_Crh_Nnmt_2|Inh_Lhx6_Sst_Crh_Nnmt_3|Inh_Lhx6_Sst_Crh_Nnmt_1|Inh_Lhx6_Sst_Crh_Nnmt_4|Inh_Lhx6_Sst_Col6a5_6|Inh_Lhx6_Sst_Col6a5_4|Inh_Lhx6_Cxcr4_8|Inh_Lhx6_Cxcr4_6|Inh_Lhx6_Cxcr4_2|Inh_Lhx6_Sst_Col6a5_5|Inh_Lhx6_Cxcr4_5|Inh_Lhx6_Cxcr4_4|Inh_Lhx6_Sst_Col6a5_7|Inh_Lhx6_Cxcr4_1|Inh_Lhx6_Cxcr4_9|Inh_Lhx6_Cxcr4_7|Inh_Lhx6_Cxcr4_3"
"MC_23","MGE SST interneurons of isocortex, amygdala, and hippocampus","Inh_Lhx6_Sst_Ccna1_3|Inh_Lhx6_Sst_Ccna1_2|Inh_Lhx6_Sst_Ccna1_1|Inh_Lhx6_Sst_Npffr1_Rgs6|Inh_Lhx6_Sst_Npffr1_Pcsk6|Inh_Lhx6_Sst_Layn|Inh_Lhx6_Sst_Ffar4|Inh_Lhx6_Sst_AW551984|Inh_Lhx6_Sst_Crhr2_Stac|Inh_Lhx6_Sst_Hpse|Inh_Lhx6_Sst_Crhr2_Fillip1|Inh_Lhx6_Sst_Crh_Baiap3|Inh_Lhx6_Sst_Crh_Shisa9|Inh_Lhx6_Sst_Crh_Pdzrn3|Inh_Lhx6_Sst_Crh_Tac2|Inh_Lhx6_Sst_Etv1_Pdyn|Inh_Lhx6_Sst_Etv1_Ldb2|Inh_Lhx6_Sst_Myh13"
"MC_24","MGE PV isocortical interneurons","Inh_Lhx6_Pvalb_Tac1"
"MC_25","MGE interneurons of isocortex, tyrosine hydroxylase expressing","Inh_Lhx6_Sst_Th_Ephb1|Inh_Lhx6_Sst_Th_Elfn1"
"MC_26","CGE interneurons","Inh_Htr3a_Pdzph1_1|Inh_Htr3a_Pdzph1_4|Inh_Htr3a_Pdzph1_2|Inh_Htr3a_Pdzph1_3|Inh_Htr3a_Bmp3_2|Inh_Htr3a_Bmp3_1|Inh_Htr3a_Bmp3_3|Inh_Htr3a_Grpr_2|Inh_Htr3a_Grpr_3|Inh_Htr3a_Nxph3|Inh_Htr3a_Tcim_2|Inh_Htr3a_Tcim_1|Inh_Htr3a_Nr2e1_2|Inh_Htr3a_Nr2e1_1|Inh_Vip_Glp1r_Egfr|Inh_Vip_Glp1r_Kcnh5|Inh_Vip_Crh_1|Inh_Vip_Grpr|Inh_Htr3a_Cxcl14_2|Inh_Vip_Crh_2|Inh_Htr3a_Cxcl14_1"
"MC_27","CGE interneurons of isocortex and amygdala","Inh_Lamp5_Egln3_Tgfbi|Inh_Lamp5_Ndnf_Tgfbi|Inh_Lamp5_Ndnf_Tac2|Inh_Lamp5_Ndnf_Tac2_Htr2c|Inh_Sncg_Np2yr_Fos_2|Inh_Sncg_Np2yr_Whrn_2|Inh_Sncg_Ror1|Inh_Vip_Sncg_Tac2|Inh_Sncg_Np2yr_Whrn_1|Inh_Sncg_Np2yr_Fos_1|Inh_Vip_Sncg_Slit1|Inh_Sncg_Abcb5|Inh_Vip_Sncg_Yjefn3"
"MC_28","CGE interneurons of multiple telencephalic areas","Inh_Sncg_Calcb_3|Inh_Sncg_Calcb_5|Inh_Sncg_Sln_Plch2_2|Inh_Sncg_Sln_Plch2_1|Inh_Sncg_Slc17a8|Inh_Sncg_Sln_Npy|Inh_Sncg_Calcb_1|Inh_Sncg_Calcb_2|Inh_Sncg_Edn3|Inh_Vip_Crh_Sema5b"
"MC_29","CGE interneurons of hippocampus and insula","Inh_Htr3a_Ibsp_1|Inh_Htr3a_Ibsp_3|Inh_Htr3a_Ibsp_2|Inh_Htr3a_Ibsp_5|Inh_Sncg_Calcb_6|Inh_Sncg_Pvalb|Inh_Sncg_Calcb_7|Inh_Htr3a_Bmp3_6|Inh_Htr3a_Bmp3_5|Inh_Htr3a_Bmp3_4|Inh_Htr3a_Col5a2|Inh_Htr3a_Prok2|Inh_Htr3a_Pdzph1_5|Inh_Htr3a_Grpr_1|Inh_Htr3a_Ibsp_6|Inh_Vip_Slc17a8|Inh_Htr3a_Prom1_2|Inh_Htr3a_Prom1_1|Inh_Htr3a_Prom1_3|Inh_Htr3a_Prom1_4"
"MC_30","CGE isocortical interneurons, primarily layer 1","Inh_Vip_Drd2|Inh_Lamp5_Ndnf_Prom1|Inh_Lamp5_Ndnf_Adam12|Inh_Lamp5_Tnnt1_1|Inh_Lamp5_Tnnt1_2|Inh_Lamp5_Ndnf_Fmo1_1|Inh_Lamp5_Ndnf_Fmo1_2|Inh_Sp8_Abcb5|Inh_Sp8_Tgfbi|Inh_Sp8_Abcb5_Krt73|Inh_Sp8_Abcb5_Runx1t1"
"MC_31","Lower layer isocortical neurons","Ex_Fezf2_Col6a1_Gp139_Fos|Ex_Fezf2_Col6a1_Gpr139|Ex_Foxp2_Col5a1|Ex_Fezf2_Cknsr3|Ex_Fezf2_Cnksr3_C7|Ex_Fezf2_Cnksr3_Fos|Ex_Fezf2_Cnksr3_Areg|Ex_Fezf2_Urah_Alcam|Ex_Fezf2_Cpa6|Ex_Fezf2_Sebox|Ex_Foxp2_Col12a1_Ddo|Ex_Foxp2_Col12a1_Nxph1|Ex_Fezf2_Kit_Sostdc1|Ex_Fezf2_Urah_Shisa9_2|Ex_Fezf2_Urah_Shisa9_1|Ex_Fezf2_Urah_Sntb1|Ex_Fezf2_Urah_Shisa9_3|Ex_Fezf2_Pvalb_Pirt|Ex_Fezf2_Pvalb_Chn2|Ex_Fezf2_Hmga2_Cdh6|Ex_Fezf2_Slc17a8_Rxfp1|Ex_Fezf2_Slc17a8_Rxfp2|Ex_Fezf2_Myzap|Ex_Fezf2_Hmga2_Gfra2|Ex_Fezf2_Hmga2_Ttc6"
"MC_32","Subicular neurons","Ex_Fezf2_Abca12|Ex_Fezf2_Kl_2|Ex_Fezf2_Kl_1|Ex_Vwc2l_Gli2|Ex_Fezf2_Pirt_Cadps2|Ex_Fezf2_Pirt_Gli2|Ex_Fezf2_Pirt_Stum|Ex_Rorb_Pirt_Fn1"
"MC_33","Layer 6 isocortical neurons","Ex_Rorb_Cobll1|Ex_Fezf2_Slc9a4|Ex_Fezf2_Slc9a4_Fos"
"MC_34","Layer 6 isocortical neurons","Ex_Nxph4_Kynu|Ex_Nxph4_Lman1l_Chrm2|Ex_Nxph4_Lman1l_Pdgfc|Ex_Nxph4_Ror1|Ex_Nxph4_Kcnj5|Ex_Nxph4_Moxd1_Htr2c|Ex_Nxph4_Moxd1_Igfbp4|Ex_Nxph4_Sema5a|Ex_Fezf2_Col6a1_Tg|Ex_Nxph4_Lman1l|Ex_Nxph4_Olfr110_Crhr1|Ex_Nxph4_Olfr110_Cplx3|Ex_Nxph4_Pmfbp1|Ex_Fezf2_Tmem255b_2|Ex_Fezf2_Tmem255b_1|Ex_Fezf2_Tmem255b_3"
"MC_35","Entorhinal and endopiriform neurons","Ex_Ccn2_Nmbr_1|Ex_Nxph4_Megf6|Ex_Nxph4_Nmbr|Ex_Cplx3_Samd9l|Ex_Nmbr_Cobll1|Ex_Ccn2_Nmbr_3|Ex_Ccn2_Nmbr_2|Ex_Ccn2_Nmbr_4|Ex_Ccn2_Prph"
"MC_36","Cortical neurons","Ex_Fezf2_C1qtnf7|Ex_Slc30a3_Otof_Dgkk_Grik3|Ex_Slc30a3_Otof_Dgkk_Ndst4|Ex_Fibcd1_Gpr101|Ex_Rorb_Hc_Sox6|Ex_Rorb_Acp7|Ex_Slc30a3_Scn5a|Ex_Slc30a3_Scn5a_Dcn|Ex_Rorb_Scn5a_Rxrg|Ex_Fezf2_Fibcd1_Fos_Tnn|Ex_Fezf2_Fibcd1_Fos_Sema3e|Ex_Fezf2_Il22|Ex_Fezf2_Klhl1|Ex_Fezf2_C1ql2|Ex_Fezf2_Egflam_Syt2|Ex_Fezf2_Egflam_Adamts10|Ex_Fezf2_Chrna6"
"MC_37","Upper layer isocortical neurons","Ex_Rorb_Fn1_Inhbb|Ex_Rorb_Cyp26b1|Ex_Rorb_Cbln1_Abca8a|Ex_Rorb_Cbln1_Susd5|Ex_Rorb_Hc_Pou6f2|Ex_Rorb_Scn5a"
"MC_38","Claustrum neurons","Ex_Sulf1_Drd2|Ex_Sulf1_Agtr1b|Ex_Sulf1_Agtr1b_Fos"
"MC_39","Upper layer isocortical neurons","Ex_Slc30a3_P2rx6|Ex_Rspo1_Fos|Ex_Rorb_Col8a1|Ex_Rorb_Col8a1_Cntnap4|Ex_Rorb_Endou_2|Ex_Rorb_Endou_1|Ex_Slc30a3_Otof|Ex_Rorb_Naa11_Gsg1l|Ex_Rorb_Col8a1_Scn7a|Ex_Rorb_Naaa11_Aldh1l1|Ex_Rorb_Adam33|Ex_Rorb_Tnnc1|Ex_Rorb_Rxfp2|Ex_Fezf2_Rgs16|Ex_Foxp2_Spsb1|Ex_Foxp2_Myzap"
"MC_40","Claustrum neurons","Ex_Oprk1_Col11a1"
"MC_41","Layer 6 cortical neurons","Ex_Dcn_Grik3|Ex_Rorb_Esr2_2|Ex_Rorb_Esr2_1|Ex_Rorb_Ovol2|Ex_Slc30a3_Smpdl3b|Ex_Slc30a3_Col6a1|Ex_Slc30a3_Sulf1_Aprk1|Ex_Rorb_Dnah14|Ex_Slc30a3_Tnfaip6_Fos|Ex_Fezf2_Spaar"
"MC_42","Entorhinal, insular, and piriform excitatory neurons","Ex_Slc30a3_Best3_4|Ex_Slc30a3_Clspn|Ex_Lef1_Gpr101|Ex_Slc30a3_Hnf4g|Ex_Slc30a3_Best3_3|Ex_Slc30a3_Best3_1|Ex_Slc30a3_Best3_2|Ex_Slc30a3_Capsl_Utrn|Ex_Slc30a3_Efemp1_Chn2|Ex_Slc30a3_Syndig1l|Ex_Slc30a3_Efemp1_Endou"
"MC_43","Upper layer excitatory neurons (primarily entorhinal and subicular)","Ex_Foxp2_Dsc3|Ex_Fn1_Cfap58|Ex_Slc30a3_Cfap58_Trhr|Ex_Slc30a3_Cfap58|Ex_Slc30a3_Sec14l3|Ex_Slc30a3_Trhr|Ex_Slc30a3_Gsta2_5|Ex_Slc30a3_Gsta2_4|Ex_Slc30a3_Gsta2_1|Ex_Slc30a3_Gsta2_6|Ex_Slc30a3_Cdc14a|Ex_Slc30a3_Gsta2_3|Ex_Slc30a3_Vit|Ex_Slc30a3_Gsta2_2"
