"Meta_Cluster","Annotation","LeafLists"
"MC_44","Cortical and piriform upper layer neurons","Ex_Slc30a3_Shisa8_5|Ex_Slc30a3_Shisa8_3|Ex_Slc30a3_Shisa8_4|Ex_Slc30a3_Shisa8_6|Ex_Slc30a3_Shisa8_2|Ex_Slc30a3_Shisa8_1|Ex_Slc30a3_Shisa8_7|Ex_Slc30a3_Teddm3_6|Ex_Slc30a3_Teddm3_4|Ex_Slc30a3_Teddm3_3|Ex_Slc30a3_Teddm3_1|Ex_Slc30a3_Teddm3_2|Ex_Plcg2_Traf1_1|Ex_Plcg2_Traf1_2|Ex_Slc30a3_Teddm3_5|Ex_Plcg2_Ret_2|Ex_Plcg2_Ret_1|Ex_Foxp2_C130074G19Rik_3|Ex_Foxp2_C130074G19Rik_1|Ex_Foxp2_C130074G19Rik_2"
"MC_45","Subicular neurons","Ex_Fezf2_Nts|Ex_Fezf2_Slfn2"
"MC_46","Layer 5 cortical neurons","Ex_Fezf2_Cfap58_2|Ex_Fezf2_Cfap58_1|Ex_Fezf2_Dlk1_Meis2|Ex_Fezf2_Dlk1_Fos_1|Ex_Fezf2_Dlk1_A730049H05Rik|Ex_Fezf2_Dlk1_Fos_2|Ex_Fezf2_Dlk1_Grik1|Ex_Fezf2_Rab38_Vwc2l|Ex_Fezf2_Rab38_Met|Ex_Fezf2_Plscr4|Ex_Fezf2_Fn1_Mctp2|Ex_Fezf2_Fn1_Reln|Ex_Fezf2_Gpr101_4|Ex_Fezf2_Gpr101_1|Ex_Fezf2_Gpr101_2|Ex_Fezf2_Gpr101_3|Ex_Fezf2_Lhx9_2|Ex_Fezf2_Lhx9_1|Ex_Fezf2_Lhx9_3|Ex_Fezf2_Cdc25c_2|Ex_Fezf2_Cdc25c_1|Ex_Fezf2_Cdc25c_3|Ex_Fezf2_Galr1|Ex_Fezf2_9130008F23Rik|Ex_Fezf2_Tnfsf15|Ex_Fezf2_Acp7|Ex_Fezf2_Glyat|Ex_Fezf2_Ror1_Clspn|Ex_Fezf2_Ccdc121"
"MC_47","Cortical upper layer excitatory neurons","Ex_Rorb_Fibcd1_Syt6_Lrmp|Ex_Rorb_Fibcd1_Syt6"
"MC_48","Hippocampal CA1 neurons","Ex_Fibcd1_Lefty1_Nell1|Ex_Fibcd1_Lefty1_Gpc3|Ex_Fibcd1_Slc9a4|Ex_Fibcd1_Tacr3_1|Ex_Fibcd1_Tacr3_4|Ex_Fibcd1_Tacr3_3|Ex_Fezf2_Fbln1|Ex_Fezf2_Cd36|Ex_Fibcd1_Psrc1_4|Ex_Fibcd1_Psrc1_5|Ex_Fezf2_Lrp2|Ex_Fibcd1_Psrc1_6|Ex_Crym_Chrna5|Ex_Fibcd1_Lefty1_3|Ex_Fibcd1_Lefty1_2|Ex_Fibcd1_Slc9a4_1|Ex_Fibcd1_Lefty1_1|Ex_Fibcd1_Psrc1_1|Ex_Fibcd1_Slc9a4_2|Ex_Fibcd1_Slc9a4_3|Ex_Fibcd1_Apela_Rab3b|Ex_Fibcd1_Apela_Ptpro|Ex_Slc30a3_Left1_Cd36|Ex_Fezf2_Dlk1_Tafa1|Ex_Fibcd1_Psrc1_2|Ex_Fibcd1_Psrc1_3"
"MC_49","Layer 5 cortical neurons","Ex_Slc30a3_Ntn5_1|Ex_Slc30a3_Ntn5_2|Ex_Fezf2_Best3|Ex_Fezf2_Lipm"
"MC_50","Hippocampal CA3 neurons","Ex_Crym_Prrx1|Ex_Crym_Csf2rb2|Ex_Fibcd1_Tacr3_2|Ex_Crym_Mndal_3|Ex_Crym_Cldn22|Ex_Crym_Plagl1_1|Ex_Crym_Nuak2|Ex_Crym_Plagl1_2|Ex_Crym_Mndal_2|Ex_Crym_Mndal_1|Ex_Crym_Mndal_4|Ex_Crym_Odad2_3|Ex_Crym_Odad2_1|Ex_Crym_Odad2_2|Ex_Crym_Odad2_Fos|Ex_Crym_Rgs5"
"MC_51","Amygdalar neurons","Ex_Trabd2b_Slc30a3_Col13a1|Ex_Trabd2b_Slc30a3_Met|Ex_Slc30a3_Vgll3|Ex_Crym_Krt2|Ex_Trabd2b_Slc30a3_Mybpc1_Pla2g4e|Ex_Trabd2b_Slc30a3_Mybpc1|Ex_Trabd2b_Slc30a3_Vgll3|Ex_Fezf2_Vgll3|Ex_Ccn3_Slc30a3_Dcn_2|Ex_Ccn3_Fezf2_Vgll3_1|Ex_Trabd2b_Slc30a3_Serpinb8|Ex_Ccn3_Fezf2_Scin|Ex_Ccn3_Fezf2_Cd36|Ex_Ccn3_Fezf2_Mndal|Ex_Ccn3_Fezf2_Ptprc_1|Ex_Ccn3_Fezf2_Speer4a|Ex_Ccn3_Fezf2_Psrc1|Ex_Ccn3_Fezf2_Ptprc_2|Ex_Ccn3_Fezf2_Ptprc_3|Ex_Ccn3_Slc30a3_Fanci|Ex_Ccn3_Slc30a3_Grp|Ex_Ccn3_Slc30a3_Dcn_1|Ex_Ccn3_Fezf2_Dcn_3|Ex_Ccn3_Fezf2_Dcn_1|Ex_Ccn3_Fezf2_Vgll3_2|Ex_Ccn3_Fezf2_C1ql2|Ex_Ccn3_Fezf2_Dcn_2"
"MC_52","Amygdalar neurons","Ex_Lhx9_Mstn_Pld5|Ex_Lhx9_Mstn_Vxn|Ex_Fezf2_Hc|Ex_Trabd2b_Slc30a3_Bfsp2|Ex_Trabd2b_Slc30a3_Trh_2|Ex_Trabd2b_Slc30a3_Trh_1|Ex_Trabd2b_Slc30a3_Trh_3|Ex_Slc30a3_Galr1|Ex_Ccn3_Fezf2_Col6a3|Ex_Cyp26b1_Slc30a3_Ptprc_2|Ex_Cyp26b1_Slc30a3_Ptprc_3"
"MC_53","Piriform and amygdalar neurons","Ex_Trabd2b_Slc30a3_Atp8b1|Ex_Trabd2b_Slc30a3_Pdzrn3|Ex_Crym_Cxcl12"
"MC_54","Lateral olfactory tract and amygdalar neurons","Ex_Sim1_C1ql1|Ex_Sim1_Hkdc1_1|Ex_Sim1_A730009L09Rik|Ex_Neurod6_Creb3l1|Ex_Sim1_Hkdc1_2|Ex_Neurod6_E130114P18Rik|Ex_Cyp26b1_Slc30a3_Ptprc_1|Ex_Trabd2b_Slc30a3_Ednra_2|Ex_Trabd2b_Slc30a3_Ednra_1|Ex_Neurod6_Bfsp2|Ex_Cyp26b1_Slc30a3_Dkkl1_2|Ex_Cyp26b1_Slc30a3_Dkkl1_1|Ex_Sim1_Ccdc3|Ex_Neurod6_Wnt5a|Ex_Neurod6_Tgfbr2|Ex_Neurod6_Hgf|Ex_Pax6_Them7"
"MC_55","Olfactory area excitatory neurons","Ex_Abi3bp_Hcrtr2|Ex_Rorb_Lcp1|Ex_Rorb_Cth|Ex_Rorb_E130114P18Rik_1|Ex_Abi3bp_Tfap2d|Ex_Rorb_E130114P18Rik_2|Ex_Rorb_E130114P18Rik_3|Ex_Abi3bp_Insyn2b|Ex_Slc30a3_Klhl14_Ndnf|Ex_Slc30a3_Klhl14|Ex_Abi3bp_Lrmp|Ex_Slc30a3_Ebf1_Scn5a|Ex_Slc30a3_Crlf1_1|Ex_Slc30a3_Crlf1_2|Ex_Abi3bp_Pnmt|Ex_Rorb_Ptpn20|Ex_Slc30a3_Lrmp_Il1rl2|Ex_Slc30a3_Lrmp_Il1rl2_Slc17a6|Ex_Slc30a3_Adrb2|Ex_Slc30a3_Ssmem1_1|Ex_Slc30a3_Ssmem1_2"
"MC_56","Cerebellar golgi neurons","Inh_Tfap2a_Chrdl2_1|Inh_Tfap2a_Scrg1_2|Inh_Tfap2a_Chrdl2_2|Inh_Tfap2a_Scrg1_1"
"MC_57","Inhibitory olfactory neurons","Inh_Usp43_Arhgap6|Inh_Usp43_Pvalb|Inh_Klhl14_Gpr101|Inh_Frm7_Kcns3|Inh_Frm7_Atp1b4|Inh_Lmo2_Chrna2_1|Inh_Lmo2_Chrna2_2|Inh_Lmo2_Dsg3|Inh_Lmo2_Dsg2_1|Inh_Frmd7_Calb1_1|Inh_Lmo2_Dsg2_2|Inh_Frm7_4930523C07Rik|Inh_Frm7_Epcam_1|Inh_Frm7_Epcam_2|Inh_Frm7_Otop1_1|Inh_Frm7_Otop1_2|Inh_Frm7_Otop1_3|Inh_Frmd7_Esr2_2|Inh_Tmem200a_Esr2|Inh_Frmd7_Zim1|Inh_Frmd7_Esr2_1|Inh_Frmd7_Tacr3|Inh_Frmd7_Esr2_3|Inh_Frmd7_Calb1_2|Inh_Frmd7_Aox3_4|Inh_Frmd7_Aox3_1|Inh_Frmd7_Aox3_2|Inh_Frmd7_Aox3_3|Inh_Frmd7_Trim55_2|Inh_Frmd7_Trim55_1|Inh_Frmd7_Trh_1|Inh_Frmd7_Trh_2|Inh_Creb5_Ror1_1|Inh_Creb5_Ror1_2|Inh_Plpp4_Fn1|Inh_Plpp4_Cartpt|Inh_Plpp4_Pdgfd|Inh_Cobll1_Heg1|Inh_Frmd7_Stk33_2|Inh_Frmd7_Stk33_3|Inh_Frmd7_Ltbp2_1|Inh_Frmd7_Ltbp2_3|Inh_Frmd7_Ltbp2_2|Inh_Frmd7_Slc26a7_2|Inh_Frmd7_Slc26a7_1|Inh_Frmd7_Col12a1|Inh_Frmd7_Edaradd|Inh_Frmd7_Iigp1|Inh_Frmd7_Trhr_4|Inh_Frmd7_Trhr_1|Inh_Frmd7_Trhr_2|Inh_Frmd7_Trhr_3|Inh_Frmd7_Ano2_1|Inh_Frmd7_Ano2_2|Inh_Frmd7_Trhr_6|Inh_Frmd7_Trhr_5|Inh_Frmd7_Mgam|Inh_Frmd7_Tpbg|Inh_Frmd7_Crhbp_1|Inh_Frmd7_Lamp5|Inh_Frmd7_Sema3c|Inh_Frmd7_Ror1|Inh_Frmd7_Atp2b4|Inh_Frmd7_Fos|Inh_Frmd7_Stk33_1|Inh_Frmd7_Crhbp_4|Inh_Frmd7_Crhbp_3|Inh_Frmd7_Zar1|Inh_Frmd7_Crhbp_2|Inh_Vip_Trim55_7|Inh_Vip_Trim55_5|Inh_Vip_Trim55_4|Inh_Vip_Trim55_6|Inh_Vip_Trim55_3|Inh_Vip_Trim55_2|Inh_Vip_Trim55_1|Inh_Frmd7_Olfr142_3|Inh_Frmd7_Olfr142_7|Inh_Frmd7_Olfr142_1|Inh_Frmd7_Olfr142_2|Inh_Frmd7_Olfr142_5|Inh_Frmd7_Olfr142_8|Inh_Frmd7_Olfr142_4|Inh_Frmd7_Olfr142_9|Inh_Frmd7_Olfr142_10|NG_Myoz1_1|NG_Myoz1_2|NG_Myoz1_8|NG_Myoz1_7|NG_Myoz1_3|NG_Myoz1_5|NG_Myoz1_6"
"MC_58","Inhibitory olfactory neurons","NG_Draxin_12|Inh_Sp8_Draxin|Inh_Prox1_Draxin|Inh_Vcan_St8sia2_5|Inh_Vcan_St8sia2_4|Inh_Vcan_St8sia2_1|Inh_Vcan_St8sia2_3|Inh_Vcan_St8sia2_2|Inh_Sel1l3_Zfp385c_3|Inh_Sel1l3_Zfp385c_2|Inh_Sel1l3_Zfp385c_1|Inh_Plpp4_Aox3_2|Inh_Plpp4_Fbln5|Inh_Plpp4_Ret|Inh_Plpp4_Aox3_4|Inh_Plpp4_Aox3_1|Inh_Plpp4_Aox3_6|Inh_Plpp4_Aox3_3|Inh_Plpp4_Aox3_5|Inh_Frmd7_Slc17a8|Inh_Frmd7_Hgf_1|Inh_Frmd7_Hgf_2|Inh_Frmd7_Hgf_3|Inh_Frmd7_Drd2|Inh_Frmd7_Emp2_1|Inh_Frmd7_Emp2_2|Inh_Vcan_Htr3a|Inh_Vcan_Cd1d1|Inh_Vcan_St8sia2_6|Inh_Vwc2l_Otogl1_1|Inh_Vwc2l_Colq|Inh_Vwc2l_Otogl1_2|Inh_Zfp57_Lypd1|Inh_Aqp9_4930523C07Rik|Inh_Etv4_2|Inh_Etv4_1|Inh_Vwc2l_Otogl1_3"
"MC_59","Immature olfactory bulb neurons","NG_Draxin_2|NG_Draxin_1|NG_Draxin_3|NG_Draxin_5|NG_Draxin_4|NG_Draxin_7|NG_Draxin_6|NG_Draxin_8|NG_Draxin_11|NG_Draxin_9|NG_Draxin_10|Astro_Fabp7_Siah3"
"MC_60","Brainstem neurons","Ex_Lmx1b_Adam33_2|Ex_Lmx1b_Adam33_1"
"MC_61","Medium spiny neurons of striatum, pallidum, and amygdala","Inh_Ppp1r1b_Drd1_Pkib|Inh_Isl1_Drd1_Folh1_2|Inh_Isl1_Drd1_Folh1_1|Inh_Ppp1r1b_Drd1_Zp3r_1|Inh_Ppp1r1b_Drd1_Zp3r_4|Inh_Ppp1r1b_Drd1_Zp3r_3|Inh_Ppp1r1b_Drd1_Zp3r_2|Inh_Ppp1r1b_Drd2_Sema5d_1|Inh_Ppp1r1b_Drd2_Prima1|Inh_Ppp1r1b_Drd1_Prima1|Inh_Ppp1r1b_Drd1_Pde1a|Inh_Ppp1r1b_Drd2_Ddit4l_1|Inh_Ppp1r1b_Drd2_Sphkap_1|Inh_Ppp1r1b_Drd2_Ddit4l_2|Inh_Ppp1r1b_Drd2_Ddit4l_3|Inh_Ppp1r1b_Drd2_Fst|Inh_Ppp1r1b_Drd2_Sphkap_3|Inh_Ppp1r1b_Drd2_Sphkap_2|Inh_Ppp1r1b_Drd2_Pde1a_1|Inh_Ppp1r1b_Drd2_Calcr_1|Inh_Ppp1r1b_Drd2_Pde1a_2|Inh_Ppp1r1b_Drd2_Gpr150|Inh_Ppp1r1b_Drd2_Pde1a_Myo3b|Inh_Ppp1r1b_Drd2_Gpr6|Inh_Ppp1r1b_Drd2_Wwtr1|Inh_Ppp1r1b_Drd2_Stard8_1|Inh_Ppp1r1b_Drd2_Stard8_3|Inh_Ppp1r1b_Drd2_Stard8_2|Inh_Ppp1r1b_Drd2_Stard8_4|Inh_Ppp1r1b_Drd2_Fos|Inh_Ppp1r1b_Drd2_Cyp26b1_1|Inh_Ppp1r1b_Drd2_Atf3|Inh_Sox8_Calcrl_7|Inh_Ppp1r1b_Drd2_Htr2a_1|Inh_Ppp1r1b_Drd2_Htr2a_2|Inh_Ppp1r1b_Drd2_Pax6|Inh_Ppp1r1b_Drd2_Sema5d_2|Inh_Sox8_Calcrl_10|Inh_Sox8_Calcrl_9|Inh_Sox8_Calcrl_8|Inh_Sox8_Calcrl_6|Inh_Ppp1r1b_Drd2_Cyp26b1_2|Inh_Sox8_Calcrl_11|Inh_Sox8_Calcrl_3|Inh_Sox8_Calcrl_2|Inh_Sox8_Calcrl_5|Inh_Sox8_Calcrl_1|Inh_Sox8_Calcrl_4|Inh_Sox8_Sh3d21_2|Inh_Sox8_Sh3d21_1|Inh_Sox8_Cyp26b1|Inh_Sidt1_Drd1_Pax6_2|Inh_Ppp1r1b_Drd1_Rbp1_6|Inh_Ppp1r1b_Drd1_Tacr1_2|Inh_Ppp1r1b_Drd1_Rbp1_2|Inh_Ppp1r1b_Drd1_Rbp1_1|Inh_Ppp1r1b_Drd1_Rbp1_3|Inh_Ppp1r1b_Drd1_Tacr1_3|Inh_Ppp1r1b_Drd1_Rbp1_5|Inh_Ppp1r1b_Drd1_Rbp1_4|Inh_Ppp1r1b_Drd1_Tacr1_4|Inh_Ppp1r1b_Drd1_Adamtsl5|Inh_Ppp1r1b_Drd1_Tacr1_1|Inh_Ppp1r1b_Drd1_Tns3_2|Inh_Sidt1_Drd1_Pax6_1|Inh_Sidt1_Drd1_Npffr2_1|Inh_Pax6_Adra2a|Inh_Ppp1r1b_Drd1_Ccn1|Inh_Ppp1r1b_Drd1_Tns3_1|Inh_Ppp1r1b_Drd1_Otogl_3|Inh_Ppp1r1b_Drd1_Otogl_2|Inh_Ppp1r1b_Drd1_Otogl_1|Inh_Ppp1r1b_Drd1_Shisa8_1|Inh_Ppp1r1b_Drd1_Shisa8_2|Inh_Sidt1_Drd1_Npffr2_2|Inh_Ppp1r1b_Drd1_Dhrs9|Inh_Ppp1r1b_Drd1_Shisa8_3"
"MC_62","Astrocytes","Astro_Fabp7_Wt1|Astro_Agt_Sntg1|Astro_Emid1_Cd38|Astro_Emid1_Gdf10|Astro_Fabp7_Hs3st3a1_2|Astro_Fabp7_Hs3st3a1_1|Astro_Ephb1_Gfap|Astro_Ephb1_Fzd2|Astro_Fabp7_Hs3st3a1_4|Astro_Fabp7_Hs3st3a1_3|Astro_Fabp7_Hs3st3a1_5"
"MC_63","Tanycytes","Tanycyte_Rax_Fndc3c1_2|Tanycyte_Rax_Ccdc170|Tanycyte_Rax_Fndc3c1_1"
"MC_64","Ependymal cells","Ependymal_Tmem212_Sbpl|Ependymal_Tmem212_Tfr2|Ependymal_Tmem212_1700012P22Rik|Ependymal_Tmem212_1700012P22Rik_Sntn|Ependymal_Tmem212_Cuzd1|Ependymal_Tmem212_Dnase2b|Ependymal_Tmem212_Col6a5|Ependymal_Tmem212_Rspo2|Ependymal_Tmem212_Lgi1|Ependymal_Tmem212_Krt15|Ependymal_Tmem212_Ttr"
"MC_65","Oligodendrocyte progenitors","OPC_Cspg5"
"MC_66","Oligodendrcytes","Oligo_Klk6_1|Oligo_Klk6_2|Oligo_Opalin_Enpp6_2|Oligo_Opalin_Enpp6_1|Oligo_Opalin_Synpr"
"MC_67","Macrophages","Macro_Mrc1_Cd209a|Macro_Mrc1_Ms4a4a|Macro_Mrc1_H2-Aa"
"MC_68","Microglia","Micro_Selplg_Siglech"
"MC_69","Endothelial cells","Endo_Flt1_Ssu2_3|Endo_Flt1_Cytl1|Endo_Flt1_Ssu2_1|Endo_Flt1_Ssu2_2|Endo_Flt1_Lrg1_5|Endo_Flt1_Lrg1_2|Endo_Flt1_Lrg1_4|Endo_Flt1_Lrg1_3|Endo_Flt1_Rgs5_Slc19a3_1|Endo_Flt1_Cysltr1_Slc19a3|Endo_Flt1_Lrg1_1|Endo_Flt1_Exoc3l2_1|Endo_Flt1_Exoc3l2_2"
"MC_70","Fibroblasts","Fibro_Eya2_Unc5c_3|Fibro_Eya2_Unc5c_1|Fibro_Eya2_Syt9_2|Fibro_Eya2_Syt9_1|Fibro_Eya2_Rspo2|Fibro_Eya2_Unc5c_4|Fibro_Eya2_Ccdc192_2|Fibro_Eya2_Ccdc192_1|Fibro_Eya2_Unc5c_2|Fibro_Eya2_Ccdc192_4|Fibro_Eya2_Ccdc192_5|Fibro_Eya2_Rbp4_4|Fibro_Eya2_Rbp4_5|Fibro_Eya2_Rbp4_1|Fibro_Eya2_Rbp4_2|Fibro_Eya2_Rbp4_3|Fibro_Eya2_Aox3|Fibro_Eya2_Srpx2|Fibro_Eya2_Sh3gl3|Fibro_Eya2_Ccdc192_3|Fibro_Vdr_Mmp13_w|Fibro_Vdr_Mmp13_1|Fibro_Vdr_Bglap|Fibro_Eya2_Obp1a|Fibro_Eya2_Slc47a1_4|Fibro_Eya2_Slc47a1_3|Fibro_Eya2_Slc47a1_1|Fibro_Eya2_Slc47a1_2|Fibro_Eya2_Slc47a1_5|Fibro_Eya2_Dapl1|Fibro_Eya2_Lypd2_2|Fibro_Eya2_Lypd2_1|Fibro_Eya2_Lypd2_3|Fibro_Eya2_Ptgs2|Fibro_Eya2_Meox2|Fibro_Eya2_Ccl11|Fibro_Eya2_Inmt"
"MC_71","Endothelial cells","Endo_Flt1_Actg2|Endo_Flt1_Acta2_Olfr558_3|Endo_Flt1_Acta2_Olfr558_2|Endo_Flt1_Acta2_Olfr558_1|Endo_Flt1_Kcnj8|Endo_Flt1_Kcnj8_Slc47a2_2|Endo_Flt1_Kcnj8_Slc47a2_1|Endo_Flt1_Kcnj8_Ccl19_1|Endo_Flt1_Kcnj8_Ccl19_2"
"MC_72","Triangular septal nucleus neurons","Ex_Ebf2_Postn|Ex_Sln_Pde1a|Ex_Sln_Sost_2|Ex_Sln_A730046J19Rik|Ex_Sln_Sost_1|Ex_Sln_Niban1|Ex_Ebf2_Niban1_1|Ex_Ebf2_Niban1_2|Ex_Ebf2_Iigp1_2|Ex_Ebf2_Iigp1_1"
"MC_73","Cholinergic neurons of cranial nuclei","Chol_Tbx20_Apol6|Chol_Tbx20_Car3|Chol_Tbx20_Plau|Chol_Tbx20_Casp12|Chol_Tbx20_A4galt_1|Chol_Lhx4_Lrrc52|Chol_Tbx20_Ucn|Chol_Tbx20_Gm7694_2|Chol_Tbx20_Edn3|Chol_Tbx20_Gm7694_1|Chol_Tbx20_A4galt_2|Chol_Isl2_Mnx1_1|Chol_Isl2_Il22ra1_3|Chol_Isl2_Il22ra1_1|Chol_Isl2_Il22ra1_2|Chol_Isl2_Cpb1|Chol_Isl2_Gata6_4|Chol_Isl2_Gata6_3|Chol_Isl2_1700017N19Rik_1|Chol_Isl2_1700017N19Rik_2|Chol_Isl2_Gata6_2|Chol_Isl2_Gata6_1|Chol_Isl2_Mnx1_2"
"MC_74","Midbrain neurons","Ex_Pax6_Cfap77_1|Ex_Pax6_Casp1"
"MC_75","Hypothalamic neurons, primarily superchiasmatic nucleus","Inh_Six6_Vipr2_10|Inh_Six6_Vipr2_11|Inh_Six6_Vipr2_6|Inh_Six6_Vipr2_2|Inh_Six6_Vipr2_3|Inh_Six6_Vipr2_1|Inh_Six6_Vipr2_4|Inh_Six6_Vipr2_5|Inh_Six6_Vipr2_9|Inh_Six6_Vipr2_8|Inh_Six6_Vipr2_7"
"MC_76","Brainstem neurons","Inh_Onecut3_Nox3|Inh_Irx4_Catspere1_5|Inh_Irx4_Catspere1_3|Inh_Irx4_Catspere1_1|Inh_Irx4_Catspere1_2|Inh_Irx4_Catspere1_4"
"MC_77","Hypothalamic neurons","Inh_Lhx1_Nkx2-4_2|Inh_Lhx1_Nkx2-4_3|Inh_Nkx2-2_Moxd1|Inh_Nkx2-2_Mafb_1|Inh_Nkx2-2_Mafb_2|Inh_Nkx2-2_Efhb_2|Inh_Nkx2-2_Efhb_1|Inh_Nkx2-2_Pnoc_1|Inh_Nkx2-2_Ppp1r17|Inh_Nkx2-2_Mafb_3|Inh_Nkx2-2_Pnoc_2|Inh_Nkx2-2_Gal|Inh_Nkx2-2_Gm16223_2|Inh_Nkx2-2_Gm16223_1|Inh_Lhx6_Tspo2|Inh_Lhx6_Nkx2-4_2|Inh_Lhx6_Nkx2-4_3|Inh_Lhx6_Nkx2-4_4|Inh_Lhx6_Nkx2-4_1|Inh_Lhx1_Nkx2-4_1|Inh_Lhx6_Trh_1|Inh_Lhx6_Trh_2"
