"Meta_Cluster","Annotation","LeafLists"
"MC_78","Hypothalamic neurons","Inh_Tbx3_Bsx|Inh_Tbx3_Sox14|Inh_Meox2_Csta2|Inh_Meox2_Sox14|Inh_Sox14_Scgn|Inh_Meox2_Chodl|Inh_Sox14_Skor1"
"MC_79","Hypothalamic and pallidal neurons","Inh_Six3_Fezf1_1|Inh_Lhx8_Arhgef38_8|Inh_Lhx8_Arhgef38_6|Inh_Lhx8_Arhgef38_7|Inh_Lhx8_Arhgef38_5|Inh_Lhx8_Arhgef38_4|Inh_Lhx8_Arhgef38_2|Inh_Lhx8_Arhgef38_3|Inh_Lhx8_Arhgef38_1|Inh_Lhx8_Th_2|Inh_Lhx8_Th_1|Inh_Lhx8_Th_3|Inh_Lhx8_Pde11a_9|Inh_Lhx8_Pde11a_3|Inh_Lhx8_Pde11a_2|Inh_Lhx8_Pde11a_1|Inh_Lhx8_Pde11a_4|Inh_Lhx8_Pde11a_5|Inh_Lhx8_Pde11a_7|Inh_Lhx8_Pde11a_6|Inh_Lhx8_Pde11a_8|Inh_Lhx8_Nmu|Inh_Lhx8_Pde11a_11|Inh_Lhx8_Pde11a_12|Inh_Lhx8_Ccdc68_1|Inh_Lhx8_Ccdc68_2|Inh_Lhx8_Ccdc68_3|Inh_Lhx8_Pde11a_10|Inh_Lhx8_Oprk1|Inh_Lhx8_Chodl|Inh_Lhx8_Rspo2|Inh_Lhx8_Lypd6|Inh_Lhx6_Asb4"
"MC_80","Anterior hypothalamic neurons","Inh_Pax6_Pdgfd_3|Inh_Pax6_Pdgfd_1|Inh_Pax6_Pdgfd_2|Inh_Pax6_Nkx2-2_2|Inh_Pax6_Nkx2-2_1|Inh_Lhx1_Ikzf1|Inh_Lhx1_Erfl_1|Inh_Lhx1_Erfl_3|Inh_Lhx1_Erfl_2|Inh_Lhx1_Fgf5|Inh_Lhx1_Otx2_1|Inh_Dlx1_Six3|Inh_Dlx1_Foxd1_1|Inh_Pax6_Cdh23|Inh_Lhx1_Otx2_2|Inh_Pax6_Foxd1_2|Inh_Ecel1_Foxd1_2|Inh_Pax6_Foxd1_1|Inh_Ecel1_Foxd1_1|Inh_Lhx1_Hcrtr1|Inh_Lhx1_Nmbr_1|Inh_Lhx1_Nmbr_2|Inh_Dlx1_Foxd1_2|Inh_Ecel1_Foxd1_3"
"MC_81","Hypothalamic and pallidal neurons, primarily MPOA and BNST","Inh_Dlx1_Dock5_1|Inh_Dlx1_Dock5_2|Inh_Dlx1_Dnah5_2|Inh_Dlx1_Dnah5_1|Inh_Dlx1_Satb2_1|Inh_Dlx1_Col18a1|Inh_Dlx1_Satb2_2|Inh_Dlx1_Grhl3"
"MC_82","Anterior hypothalamic neurons","Ex_Nkx2-1_Pmch_2|Ex_Nkx2-1_Pmch_1"
"MC_83","Hypothalamic and pallidal neurons","Inh_Six3_Fap|Inh_Six3_Bnc2_1|Inh_Six3_Chodl_2|Inh_Six3_Dpp4_Pgm5|Inh_Six3_Pgm5|Inh_Six3_Aldh3b2_2|Inh_Six3_Serpinb1b_Sox3|Inh_Six3_Aldh3b2_1|Inh_Foxp4_Bnc2|Inh_Six3_Bnc2_2|Inh_Six3_Six6_2|Inh_Six3_Irs4_1|Inh_Six3_Tpbg|Inh_Tbx3_Crabp1|Inh_Six3_Six6_1"
"MC_84","Reticular thalamic neurons","Inh_Six3_Pvalb_Cplx3_1|Inh_Six3_Pvalb_Npy_3|Inh_Six3_Pvalb_Angpt1|Inh_Six3_Pvalb_Npy_2|Inh_Six3_Pvalb_Npy_1|Inh_Six3_Pvalb_Pdzrn4|Inh_Six3_Pvalb_Colq|Inh_Six3_Pvalb_Efemp1_1|Inh_Six3_Pvalb_Adamts14|Inh_Six3_Pvalb_Cplx3_2|Inh_Six3_Pvalb_Trpm8|Inh_Six3_Pvalb_Efemp1_2|Inh_Pax6_Pdgfd_4|Inh_Pax6_Pdgfd_5|Inh_Six3_Piezo2|Inh_Ecel1_Cd36_2|Inh_Ecel1_Col6a4_2|Inh_Ecel1_Cd36_1|Inh_Six3_Pvalb_Rxfp2_2|Inh_Ecel1_Col6a4_1|Inh_Six3_Pvalb_Rxfp2_3|Inh_Six3_Pvalb_Rxfp2_1|Inh_Six3_Pvalb_Itga6"
"MC_85","Hypothalamic neurons, primarily zona incerta","Inh_Pax6_Pou6f2_Pdgfd_3|Inh_Pax6_Pou6f2_Pdgfd_2|Inh_Pax7_Ngfr_Stc1|Inh_Pax6_Pou6f2_Pdgfd_1|Inh_Pax6_Lrrc38|Inh_Pax6_Pou6f2_Pdgfd_4|Inh_Pax6_Pou6f2_Pdgfd_5|Inh_Lhx1_Dlk1_3|Inh_Lhx1_Dlk1_2"
"MC_86","Midbrain neurons","Inh_Nkx2-2_Svep1_2|Inh_Nkx2-2_Svep1_1|Inh_Nkx2-2_Svep1|Inh_Nkx2-2_Cpa6_1|Inh_Nkx2-2_Cpa6_2|Inh_Nkx2-2_Prrxl1|Inh_Nkx2-2_Cd40_1|Inh_Nkx2-2_Sox14_1|Inh_Nkx2-2_Cd40_2|Inh_Nkx2-2_Tpm2_2|Inh_Nkx2-2_Tpm2_1|Inh_Nkx2-2_Sox14_3|Inh_Nkx2-2_Antxr2|Inh_Nkx2-2_Pdzk1ip1|Inh_Nkx2-2_Lcp1|Inh_Nkx2-2_Mc4r_1|Inh_Nkx2-2_Dact1|Inh_Six3_Dact1_2|Inh_Six3_Dact1_1|Inh_Nkx2-2_Bcam_1|Inh_Nkx2-2_Vip|Inh_Nkx2-2_Sox14_2|Inh_Nkx2-2_Bcam_2|Inh_Nkx2-2_Bcam_3|Inh_Nkx2-2_Mc4r_3|Inh_Nkx2-2_Mc4r_2|Inh_Nkx2-2_Itgb6"
"MC_87","Bed nucleus neurons","Inh_Pde11a_Pgm5_6|Inh_Pde11a_Atp2c2_1|Inh_Pde11a_Pgm5_7|Inh_Pde11a_Atp2c2_2|Inh_Pde11a_Pgm5_5|Inh_Pde11a_Pgm5_1|Inh_Pde11a_Pgm5_2|Inh_Pde11a_Pgm5_4|Inh_Pde11a_Pgm5_3|Inh_Six3_Chodl_1|Inh_Ecel1_Chodl|Inh_Esr2_Avp_2|Inh_Esr2_Avp_1|Inh_Esr2_Pgm5|Inh_Esr2_Tac2_1|Inh_Esr2_Tac2_2"
"MC_88","Hypothalamic neurons, primarily arcuate","Inh_Tbx3_Serpina3n_2|Inh_Tbx3_Serpina3n_1|Inh_Tbx3_Fli1_1|Inh_Tbx3_Fli1_2|Inh_Tbx3_Scn11a|Inh_Six6_Th|CholInh_Ecel1_Ghrh_2|CholInh_Ecel1_Ghrh_1"
"MC_89","Tectal neurons","Inh_Dmbx1_Tacr3_1|Inh_Dmbx1_Hpse2_1|Inh_Dmbx1_Hpse2_3|Inh_Dmbx1_Hpse2_2|Inh_Dmbx1_Tacr3_2|Inh_Dmbx1_Tnnt1_2|Inh_Dmbx1_Tnnt1_1|Inh_Dmbx1_Car8|Inh_Dmbx1_Tacr3_3|Inh_Dmbx1_Gem_1|Inh_Dmbx1_Sox2_1|Inh_Dmbx1_Gem_2|Inh_Dmbx1_Sox2_2|Inh_Dmbx1_Gcnt4|Inh_Pax7_Tshr|Inh_Otx2_Mbnl3|Inh_Otx2_Pla2g5|Inh_Dmbx1_Rubcnl|Inh_Otx2_Samsn1_2|Inh_Otx2_Samsn1_1"
"MC_90","Midbrain neurons","Inh_Otx1_Nrtn_3|Inh_Otx1_Nrtn_2|Inh_Otx1_Acacb_1|Inh_Otx1_Acacb_2|Inh_Otx1_Ptgdr|Inh_Otx1_Acacb_3|Inh_Otx1_Acacb_4|Inh_Otx1_Maf_2|Inh_Otx1_Nrtn_1|Inh_Otx1_Maf_1|Inh_Otx1_Fmo1|Inh_Otx1_Pmfbp1_2|Inh_Otx1_Svs5_2|Inh_Otx1_Svs5_1|Inh_Otx1_Dkk1|Inh_Otx1_Igsf9|Inh_Otx1_Pax3|Inh_Otx1_Cd22|Inh_Otx1_Pmfbp1|Inh_Otx1_Pmfbp1_1|Inh_Pax3_Svs5_1|Inh_Pax3_Igfbpl1_1|Inh_Lhx1_Pax3_2|Inh_Lhx1_Pax3_1|Inh_Pax3_Igfbpl1_2|Inh_Lhx1_Pax3_3|Inh_Pax3_Igfbpl1_3|Inh_Pax3_Moxd1|Inh_Pax3_Galnt15|Inh_Pax3_Npy"
"MC_91","Hypothalamic and midbrain neurons, primarily subparafascicular area","Inh_Six3_Casr|Inh_Six3_6430628N08Rik|Inh_Six3_Nkx2-2_Sox2|Inh_Six3_Aox3_Sox2|Inh_Gata3_Nkx2-2_Cfap100_3|Inh_Gata3_Nkx2-2_Cfap100_2|Inh_Gata3_Nkx2-2_Cfap100_1|Inh_Gata3_Nkx2-2_Npy|Inh_Gata3_6430628N08Rik_1|Inh_Gata3_Nkx2-2_Clrn1|Inh_Six3_Nkx2-2_Yap1|Inh_Six3_Nkx2-2_Galnt15"
"MC_92","Tegmental neurons","Inh_Lhx1_Crhbp|Inh_Lhx1_Dach2_4|Inh_Lhx1_Acan|Inh_Lhx1_Corin|Inh_Lhx1_Sox14|Inh_Lhx1_Mc4r|Inh_Lhx1_Pnoc|Inh_Lhx1_Dach2_3|Inh_Lhx1_Dach2_2|Inh_Lhx1_Dach2_1|Inh_Lhx1_Kcnmb1|Inh_Lhx1_Npy|Inh_Lhx1_Lrrc38_1|Inh_Lhx1_Mecom_Otx1_1|Inh_Lhx1_Mecom_Otx1_2|Inh_Lhx1_Wnt5a_2|Inh_Lhx1_Wnt5a_3|Inh_Lhx1_Adamts5|Inh_Lhx1_Col8a1_Otx1|Inh_Lhx1_Wnt5a_1|Inh_Lhx1_Smoc2_2|Inh_Lhx1_Egflam_7|Inh_Lhx1_Smoc2_1|Inh_Lhx1_Colq|Inh_Lhx1_Edn1|Inh_Lhx1_Egflam_4|Inh_Lhx1_Egln3|Inh_Lhx1_Egflam_1|Inh_Lhx1_Tspo2|Inh_Lhx1_Egflam_2|Inh_Lhx1_Emx2_3|Inh_Lhx1_Emx2_1|Inh_Lhx1_Emx2_2|Inh_Lhx1_Slco1a6|Inh_Lhx1_Adgrg2|Inh_Lhx1_Egflam_6|Inh_Lhx1_Egflam_5"
"MC_93","Tegmental neurons, primarily interstitial nucleus of Cajal","Inh_Onecut3_Wnt16|Inh_Onecut3_Npb_1|Inh_Onecut3_Twist2|Inh_Onecut3_Npb_2|Inh_Onecut3_Svs5|Inh_Onecut3_Lsp1_2|Inh_Onecut3_Lsp1_1|Inh_Onecut3_Colq_1|Inh_Onecut3_Colq_2|Inh_Onecut3_Sox14|Inh_Onecut3_Colq_3|Inh_Six3_Nkx2-2|Inh_Gata3_Tll2_3|Inh_Gata3_Tll2_4|Inh_Emx2_Pirt_2|Inh_Emx2_Pirt_1|Inh_Emx2_Pirt_3"
"MC_94","Tegmental neurons","Inh_Nkx2-2_Tecrl_1|Inh_Nkx2-2_Npy_2|Inh_Nkx2-2_Nxph2|Inh_Nkx2-2_Npy_1|Inh_Nkx2-2_Npy_3|Inh_Six3_Rab3b|Inh_Nkx2-2_Rab3b_1|Inh_Otx1_Ppp1r3a|Inh_Six3_Agtr2|Inh_Otx1_Coch_1|Inh_Otx1_Dytn|Inh_Otx1_Coch_2|Inh_Otx1_Cd36_1|Inh_Lhx1_Lrrc38_2|Inh_Otx1_Cd36_2|Inh_Otx1_Cd36_3|Inh_Gata3_Pdlim3_1|Inh_Gata3_Pdlim3_2|Inh_Gata3_Tecrl_1|Inh_Gata3_Wnt16_2|Inh_Gata3_Nptx2_2|Inh_Gata3_Sox14_Olfr48|Inh_Gata3_Nptx2_1|Inh_Gata3_Clic5|Inh_Emx2_Foxa2_1|Inh_Six3_Foxa2_4|Inh_Six3_Foxa2_3|Inh_Six3_Foxa2_2|Inh_Six3_Wdr72_1|Inh_Six3_Foxa2_1|Inh_Six3_Wdr72_2|Inh_Nkx2-2_Catsper4|Inh_Foxa2_Ano1|Inh_Six3_Ush2a|Inh_Prox1_Dcn_3|Inh_Nkx2-2_Ush2a|Inh_Nkx2-2_Clic5|Inh_Emx2_Foxa2_5|Inh_Emx2_Foxa2_4|Inh_Emx2_Foxa2_2|Inh_Six3_Myo3a|Inh_Emx2_Foxa2_3|Inh_Pax5_Slc12a7_1|Inh_Pax5_Slc12a7_3|Inh_Pax5_Slc12a7_2|Inh_Pax5_Cmtm8_3|Inh_Pax5_Cmtm8_2|Inh_Pax5_Slc38a11_1|Inh_Pax5_Slc38a11_2|Inh_Pax5_Asb4_5|Inh_Pax5_Asb4_4|Inh_Prox1_Dcn_1|Inh_Prox1_Dcn_2|Inh_Pax5_Cmtm8_4|Inh_Pax5_Cmtm8_1|Inh_Prox1_Dcn_4|Inh_Pax5_Asb4_2|Inh_Pax5_Asb4_3|Inh_Pax5_Asb4_1|Inh_Foxa2_Upp1_2|Inh_Foxa2_Upp1_4|Inh_Foxa2_Upp1_1|Inh_Foxa2_Upp1_3|Inh_Nkx2-2_Oxtr_1|Inh_Nkx2-2_Oxtr_2|Inh_Nkx2-2_Calcb_2|Inh_Nkx2-2_Calcb_1|Ex_Ebf2_Sox6|Inh_Foxp2_Sox2_4|Inh_Nkx2-2_Hsd17b14|Inh_Six3_Sall3|Ex_Evx2_Npsr1|Ex_Evx2_Chrna2|Ex_Evx2_Gulo"
"MC_95","Tectal neurons","Inh_Tfap2b_Tll2_1|Inh_Tfap2b_Tll2_4|Inh_Tfap2b_Tll2_2|Inh_Tfap2b_Igfbp6|Inh_Tfap2b_Tll2_3|Inh_Tfap2b_Cdh23_2|Inh_Tfap2b_Cdh23_1|Inh_Tfap2b_Zic4_Rxfp2|Inh_Emx2_Rxfp2|Inh_Pax7_Shisal2b|Inh_Pax7_Samd3|Inh_Pax7_Catspere1_2|Inh_Pax7_Zan|Inh_Pax7_Pawr|Inh_Pax7_Catspere1_1|Inh_Pax7_Rspo2|Inh_Pax7_Bmp5_1|Inh_Pax7_Bmp5_2|Inh_Pax7_Slc9a3|Inh_Tfap2b_Gata3_4|Inh_Tfap2b_Gata3_5|Inh_Tfap2b_Gata3_3|Inh_Tfap2b_Gata3_1|Inh_Tfap2b_Gata3_2|Inh_Tfap2b_Met|Inh_Tfap2b_Cdh23_3|Inh_Tfap2b_Tspo2|Inh_Pax7_Ecel1_1|Inh_Pax7_Ecel1_2|Inh_Pax7_Bmp3_2|Inh_Pax7_Egflam_1|Inh_Pax7_Bmp3_1|Inh_Pax7_Egflam_7|Inh_Pax7_Egflam_4|Inh_Pax7_Egflam_2|Inh_Pax7_Egflam_5|Inh_Pax7_Egflam_6|Inh_Pax7_Egflam_3|Inh_Tfap2b_Tspo2_1|Inh_Tfap2b_Tspo2_2|Inh_Emx2_Il20ra_1|Inh_Emx2_Il20ra_2|Inh_Emx2_Irx4|Inh_Tfap2b_Tspo2_3"
"MC_96","Midbrain neurons","Inh_Tfap2b_Rxfp2|Inh_Tfap2b_Shisal2b_2|Inh_Tfap2b_Cyp39a1|Inh_Tfap2b_Adam33|Inh_Tfap2b_Shisal2b_1|Inh_Tfap2b_Kcnmb1_2|Inh_Tfap2b_Kcnmb1_1|Inh_Pax7_Qrfpr_3|Inh_Pax7_Qrfpr_2|Inh_Pax7_Qrfpr_4|Inh_Emx2_Tfap2a|Inh_Six3_Ofcc1_1|Inh_Six3_Ofcc1_2|Inh_Pax3_Zic1_1|Inh_Six3_Myocd|Inh_Pax3_Drd1|Inh_Tfap2b_Optc|Inh_Tfap2b_Pthlh|Inh_Gata3_Tnni3_4|Inh_Gata3_Tnni3_3|Inh_Gata3_Tnni3_2|Inh_Tfap2b_Dcn_2|Inh_Tfap2b_Dcn_1|Inh_Tfap2b_Dcn_3|Inh_Pax3_Zic1_2|Inh_Tfap2b_Ntrk1|Inh_Tfap2b_Tnc"
"MC_97","Midbrain and pontine neurons","Inh_Pax7_Ikzf1|Inh_Pax7_Arhgap28_3|Inh_Pax7_Arhgap28_4|Inh_Pax7_Arhgap28_2|Inh_Pax7_Zic2|Inh_Pax7_Arhgap28_1|Inh_Pax3_Vmn1r207_12|Inh_Pax7_Vmn1r207_1|Inh_Pax7_Prss23|Inh_Pax7_Vmn1r207_2|Inh_Pax7_Hpse_4|Inh_Pax7_A730009L09Rik|Inh_Pax7_Hpse_3|Inh_Pax7_Aoah|Inh_Pax7_Hpse_1|Inh_Pax7_Hpse_2|Inh_Pax7_Stc1_1|Inh_Pax7_Stc1_2|Inh_Pax7_Gna14_2|Inh_Pax7_Gna14_1|Inh_Pou6f2_Mamdc2"
"MC_98","Midbrain neurons, primarily periaqueductal gray","Inh_Nkx2-2_Gata2_2|Inh_Nkx2-2_Ecel1_2|Inh_Nkx2-2_Ecel1_1|Inh_Nkx2-2_Il20ra|Inh_Skor2_Emx1_2|Inh_Nkx2-2_Gata2_1|Inh_Skor2_Emx1_3|Inh_Skor2_Emx1_1|Inh_Skor2_Emx1_4|Inh_Skor2_Lancl3|Inh_Nkx2-2_Gata2_9|Inh_Nkx2-2_Gata2_3|Inh_Nkx2-2_Gata2_5|Inh_Nkx2-2_Gata2_8|Inh_Nkx2-2_Gata2_7|Inh_Nkx2-2_Gata2_10|Inh_Nkx2-2_Gata2_4|Inh_Nkx2-2_Gata2_6|Inh_Nkx2-2_Tspo2_1|Inh_Nkx2-2_Trh_1|Inh_Nkx2-2_Trh_2|Inh_Nkx2-2_Tspo2_2|Inh_Nkx2-2_Slc26a7_2|Inh_Nkx2-2_Vwa7|Inh_Nkx2-2_Slc26a7_1|Inh_Nkx2-2_Glp1r_Trh_3|Inh_Nkx2-2_Glp1r_Trh_1|Inh_Nkx2-2_Glp1r_Trh_2|Inh_Nkx2-2_Trh"
"MC_99","Pontine and medullary neurons, primarily raphe","Inh_Foxp2_Kcnj2_2|Inh_Foxp2_Kcnj2_1|Inh_Pax2_Gm525|Inh_Pou3f1_Gm525|Inh_Pax5_Ikzf1|Inh_Pax2_Cckar|Inh_Pax2_Tecrl|Inh_Foxp2_Btc_4|Inh_Foxp2_Btc_3|Inh_Foxp2_Btc_2|Inh_Foxp2_Btc_1|Inh_Foxp2_Fst_2|Inh_Pou6f2_Fst|Inh_Pou6f2_Postn|Inh_Foxp2_Drd3_2|Inh_Foxp2_Drd3_1|Inh_Bhlhe22_Cdh23_2|Inh_Bhlhe22_Crh|Inh_Bhlhe22_Cdh23_1|Inh_Pax5_Erfl_3|Inh_Pax5_Erfl_4|Inh_Pax5_Erfl_1|Inh_Ebf3_Erfl|Inh_Pax8_Otp_1|Inh_Pax5_Cckar|Inh_Pax8_Otp_2|Inh_Pax8_Otp_3|Inh_Pax5_Meox2|Inh_Pax2_Ikzf1_3|Inh_Pax5_Serpina12|Inh_Pax2_Ikzf1_1|Inh_Pax2_Ikzf1_2|Inh_Pou3f1_Npnt|Inh_Pax2_Calcr|Inh_Pax8_Calcr|Inh_Pax2_H2-Q7|Inh_Pax2_Ikzf1_4|Inh_Irx5_Tafa4_3|Inh_Irx5_Tafa4_4|Inh_Irx5_Tafa4_2|Inh_Irx5_Tafa4_1|Inh_Foxp2_Lbhd2_2|Inh_Foxp2_Lbhd2_1|Inh_Foxp2_Lbhd2_3|Inh_Irx5_Erfl_1|Inh_Irx5_Erfl_2|Inh_Pax2_Erfl_9|Inh_Pax2_Erfl_8|Inh_Foxp2_Olfm4_3|Inh_Pax2_Erfl_7|Inh_Pax2_Erfl_3|Inh_Pax2_Erfl_4|Inh_Pax2_Erfl_11|Inh_Pax2_Erfl_12|Inh_Pax2_Erfl_6|Inh_Pax2_Erfl_2|Inh_Pax2_Erfl_5|Inh_Foxp2_Olfm4_1|Inh_Pax7_Erfl_2|Inh_Pax2_Erfl_10|Inh_Pax7_Erfl_3|Inh_Pax7_Erfl_1|Inh_Lhx1_Otp_1|Inh_Pitx2_Xirp2|Inh_Pax2_Erfl_13|Inh_Etv3l_Erfl_1|Inh_Pax2_Erfl_15|Inh_Pax2_Erfl_14|Inh_PItx2_Ctxn3|Inh_Lhx1_Otp_2|Inh_Pax7_Slc38a11|Inh_Pax7_Rxfp3_3|Inh_Pax7_Rxfp3_1|Inh_Pax7_Rxfp3_2|Inh_Pax7_Tac1_Stc1|Inh_Pax7_Pappa2_Stc1|Inh_Pax7_Erfl_4|Inh_Six6_Grp"
"MC_100","Midbrain neurons","Ex_Nkx6-1_Sox14|Inh_Sox1_Pou3f1|Inh_Irx3_Sox14|Inh_Sox1_Sostdc1|Inh_Pax5_Trh_L3mbtl4|Inh_Pax5_Sox1|Inh_Sox1_Cd40|Inh_Sox2_Bves_3|Inh_Sox2_Ikzf1_1|Inh_Sox2_Bves_1|Inh_Sox2_Bves_2|Inh_Sox2_Ikzf1_3|Inh_Sox2_Ikzf1_8|Inh_Sox2_Ikzf1_7|Inh_Sox2_Ikzf1_2|Inh_Sox2_Ikzf1_6|Inh_Pax5_Cdh23_Ikzf1|Inh_Sox2_Ikzf1_5|Inh_Sox2_Ikzf1_4|Inh_Irx3_Hmcn1|Inh_Otx1_Calcr|Inh_Pax5_Oxtr|Inh_Pax5_Pgr15l_1|Inh_Pax5_Myof|Inh_Pax5_Pgr15l_2|Inh_Pax5_Il20ra|Inh_Pax5_Ceacam10|Inh_Pax5_Pdpn|Inh_Pax5_Krt25_1|Inh_Pax5_Krt25_2|Inh_Pax5_Olfr48|Inh_Gata3_Cdh23_2|Inh_Gata3_Trh|Inh_Gata3_Cdh23_1|Inh_Pax5_Irs4_1|Inh_Pax5_Ptgfr|Inh_Pax5_Calcr|Inh_Pax5_Tmem176b_2|Inh_Pax5_Tmem176b_1|Inh_Pax5_Tmem176b_3|Inh_Pax8_Npffr2|Inh_Pax5_Irs4_2|Inh_Pax5_Cdh23|Inh_Pax5_Irs4_3|Inh_Pax5_Irs4_4|Inh_Pax8_Sp9_7|Inh_Pax8_Sp9_8|Inh_Pax8_Sp9_2|Inh_Pax8_Sp9_1|Inh_Pax8_Sp9_6|Inh_Pax8_Sp9_5|Inh_Pax8_Sp9_3|Inh_Pax8_Sp9_4|Inh_Pax5_Padi1_1|Inh_Pax5_Padi1_2|Inh_Pax8_Agtr1a|Inh_Pax5_Sox21_1|Inh_Pax8_Vmn1r196|Inh_Pax8_Pdzk1ip1_1|Inh_Pax8_Pdzk1ip1_2|Inh_Pax8_Layn|Inh_Pax5_Sox21_3|Inh_Pax5_Sox21_2|Inh_Pax5_Lcp1|Inh_Pax5_Clic5_1|Inh_Pax5_Gpr6|Inh_Pax5_Clic5_2|Inh_Pax5_Tll2"
"MC_101","Midbrain neurons","Inh_Otx2_Bmp4_2|Inh_Otx2_Bmp4_1|Inh_Otx2_Pcp2|Inh_Otx2_Bmp4_4|Inh_Otx2_Bmp4_3|Inh_Otx2_Tnni3_2|Inh_Otx2_Ntrk1_2|Inh_Otx2_Ntrk1_1|Inh_Otx2_Tnni3_1|Inh_Otx2_Scgn|Inh_Otx2_Gabrr2_1|Inh_Otx2_Gabrr2_2|Inh_Otx2_Tnnt1_1|Inh_Otx2_Cav1|Inh_Otx2_Tnnt1_2|Inh_Otx2_Vgll3"
