"Meta_Cluster","Annotation","LeafLists"
"MC_102","Midbrain neurons","Inh_Six3_Svs5|Inh_Six3_Fgf15|Inh_Six3_Arid3c|Inh_Six3_Sox21|Inh_Six3_Ano1_2|Inh_Six3_Pamr1_1|Inh_Six3_Ano1_1|Inh_Six3_Ano1_3|Inh_Six3_Pamr1_2|Inh_Sox14_Plac9a|Inh_Six3_Ccdc68_1|Inh_Pax5_Met|Inh_Six3_Fgf16|Inh_Six3_Ccdc68_2"
"MC_103","Midbrain neurons","Inh_Six3_Sox2_3|Inh_Six3_Sox2_2|Inh_Gata3_Lrrc38|Inh_Six3_Lrrc38_2|Inh_Six3_Lrrc38_1|Inh_Six3_Sox2_11|Inh_Six3_Sox2_10|Inh_Six3_Ikzf1_2|Inh_Six3_Ikzf1_1|Inh_Six3_Ikzf1_3|Inh_Six3_Sox2_8|Inh_Emx2_Qrfprl|Inh_Six3_Sox2_7|Inh_Six3_Sox2_6|Inh_Six3_Sox2_4|Inh_Six3_Sox2_5|Inh_Six3_Sox2_9|Inh_Six3_Smad6_2|Inh_Six3_Smad6_1|Inh_Six3_Dio2|Inh_Six3_Cdh3|Inh_Six3_Sox2_1|Inh_Six3_Cela1_2|Inh_Six3_Cela1_1|Inh_Six3_Stard13|Inh_Six3_Cela1_3|Inh_Six3_Cela1_4|Inh_Six3_Tpbgl|Inh_Six3_Anxa2|Inh_Six3_Hmga2|Inh_Six3_Sox2_12|Inh_Six3_Pla2g5_Sox3"
"MC_104","Midbrain neurons","Inh_Six3_Vmn1r209|Inh_Six3_Pnliprp2_2|Inh_Six3_Pnliprp2_4|Inh_Six3_Pnliprp2_1|Inh_Six3_Pnliprp2_3|Inh_Six3_Cdc42ep5|Inh_Six3_Bmp3_Ano1_1|Inh_Six3_Bmp3_Ano1_2|Inh_Six3_Bmp3_Ano1_3|Inh_Pax5_Rab38_5|Inh_Pax5_Rab38_4|Inh_Six3_Dpy19l2_1|Inh_Six3_Dpy19l2_2|Inh_Six3_Dpy19l2_3|Inh_Six3_Dpy19l2_4|Inh_Pax5_Niban1|Inh_Pax5_Rab38_2|Inh_Pax5_Rab38_1|Inh_Pax5_Rab38_3|Inh_Pax5_Vwa7_1|Inh_Pax5_Vwa7_2"
"MC_105","Midbrain neurons","Inh_Six3_Tmem45b|Inh_Six3_Gchfr_3|Inh_Six3_Gchfr_1|Inh_Six3_Gchfr_2|Inh_Six3_Fgf17_1|Inh_Six3_Dpy19l2_5|Inh_Six3_Cd40|Inh_Six3_Fgf17_2|Inh_Pax5_Tmem176b_5|Inh_Pax5_Tmem176b_4|Inh_Six3_Tmem215_2|Inh_Six3_Drd3_1|Inh_Six3_Drd3_2|Inh_Six3_Tmem215_1|Inh_Six3_Enpep|Inh_Six3_Drd3_3|Inh_Six3_Frem2|Inh_Six3_Krt18|Inh_Six3_Ptger3_2|Inh_Onecut3_Otx1|Inh_Six3_Ptger3_1"
"MC_106","Midbrain neurons, primarily reticulata","Inh_Six3_Met_1|Inh_Six3_Met_4|Inh_Six3_Met_3|Inh_Six3_Met_2|Inh_Six3_9130008F23Rik|Inh_Six3_Colq_1|Inh_Six3_Colq_3|Inh_Six3_Colq_2"
"MC_107","Pontine and medullary neurons","Ex_Onecut3_Pax7|Inh_Gata3_Otx1_Pdlim3_3|Inh_Gata3_Lrat|Inh_Gata3_Pdlim3_5|Inh_Gata3_Gsc2_3|Inh_Gata3_Gsc2_2|Inh_Gata3_Gsc2_1|Inh_Gata3_Frem2|Inh_Gata3_Pdlim3_4|Inh_Gata3_Otx1_Pdlim3_2|Inh_Gata3_Otx1_Pdlim3_1|Inh_Gata3_Gsc2_4|Inh_Otx2_Gsc2_1|Inh_Otx2_Gsc2_2|Inh_Otx1_Sox14_3|Inh_Otx1_Sox14|Inh_Otx1_Sox14_2|Inh_Otx1_Sox14_1"
"MC_108","Pontine and medullary neurons","Inh_Ebf2_Stc1_3|Inh_Ebf2_Stc1_2|Inh_Ebf2_Stc1_1|Inh_Ebf2_Chrna5_2|Inh_Ebf2_Chrna5_1|Inh_Sox6_Chrna2|Inh_Sox6_Postn_3|Inh_Sox6_Postn_2|Inh_Sox6_Postn_1|Inh_Pax3_Chrna5_1|Inh_Sox6_Chrna5_2|Inh_Sox6_Chrna5_1|Inh_Pax3_Chrna5_2|Inh_Pax3_Vmn1r207_11|Inh_Pax3_Vmn1r207_8|Inh_Pax3_Vmn1r207_9|Inh_Pax3_Vmn1r207_10|Inh_Pax3_Vmn1r207_2|Inh_Pax3_Vmn1r207_1|Inh_Pax3_Vmn1r207_7|Inh_Pax3_Vmn1r207_6|Inh_Pax3_Vmn1r207_5|Inh_Pax3_Vmn1r207_4|Inh_Pax3_Vmn1r207_3|Inh_Pax7_Vmn1r207_6|Inh_Pax7_Vmn1r207_3|Inh_Pax7_Vmn1r207_5|Inh_Pax7_Vmn1r207_4|Inh_Pax7_Nhlh1|Inh_Pax7_Vmn1r207_7|Inh_Pax7_P2ry10b_4|Inh_Pax7_P2ry10b_3|Inh_Pax7_P2ry10b_1|Inh_Pax7_P2ry10b_2|Inh_Pax7_Chrna2|Inh_Pax7_P2ry10b_5|Inh_Pax3_Lgr6"
"MC_109","Raphe serotoneregic and excitatory neurons","SerEx_Fev_Tecrl|SerEx_Fev_Cwh43|Ser_Fev_Oas1e|Ser_Fev_Siglec15|Ser_Fev_Wfdc12|Ser_Fev_Pth2r|SerEx_Fev_Crhr2_4|SerEx_Fev_Crhr2_2|SerEx_Fev_Crhr2_3|SerEx_Fev_Crhr2_1|SerInh_Fev_Fbxw28|Ser_Fev_Samd9l|Ex_Fev_9130008F23Rik|SerEx_Fev_9130008F23Rik|Ex_Fev_Sln|SerEx_Fev_A2m|Ex_Fev_Kif18b|Ex_Gata3_Slc17a8_2|Ex_Gata3_Slc17a8_1|Ex_Lmx1b_Hmx2_1|Ex_Lmx1b_Hmx2_2|Ex_Lmx1b_Hmx2_3|Ex_Lmx1b_Tll2_1|SerEx_Gata3_Fev_1|Ex_Lmx1b_Tll2_2"
"MC_110","Raphe serotonergic and inhibitory neurons","SerEx_Nkx6-1_Trh_2|SerEx_Nkx6-1_Trh_3|SerEx_Nkx6-1_Trh_4|Ser_Nkx6-1_Trh|SerEx_Nkx6-1_Trh_1|SerInh_Fev_Itgb6_2|Inh_Gata3_Nkx2-2_1|SerInh_Fev_Itgb6_1|Ser_Fev_Chodl|Inh_Gata3_Nkx2-2_2|SerInh_Fev_Nkx2-2|Ex_Gata3_Cwh43|Ex_Gata3_Drd3|Ex_Gata3_Slc17a8_3"
"MC_111","Pontine and medullary neurons","Inh_Dlk1_Apbb1ip_2|Inh_Dlk1_Apbb1ip_1|Inh_Dlk1_Asb4_1|Inh_Dlk1_Olfr48|Inh_Dlk1_Galr1|Inh_Hoxb5_Tal1|Inh_Gata3_Arid3c|Inh_Gata3_Tnc_1|Inh_Gata3_Tnc_2|Inh_Gata3_Msx1_1|Inh_Gata3_Msx1_3|Inh_Gata3_Msx1_4|Inh_Gata3_Msx1_2"
"MC_112","Midbrain and pontine neurons","Inh_Gata3_Aldh1a2|Inh_Gata3_Tnnt1_2|Inh_Gata3_Tnnt1_1|Inh_Gata3_Tnnt1_3|Inh_Gata3_Tnnt1_4|Inh_Foxp2_Sox2_3|Inh_Foxp2_Sox2_1|Inh_Foxp2_Sox2_2|Inh_Gata3_Sox14_1|Inh_Gata3_Sox14_2|Inh_Gata3_Sox14_3|Inh_Gata3_Tll2_2|Inh_Gata3_Tll2_1|Inh_Sox1_Sp9_6|Inh_Sox1_Sp9_5|Inh_Sox1_Igfbp2_2|Inh_Sox1_Igfbp2_1|Inh_Sox1_Mrgpra2b|Inh_Sox1_Sp9_1|Inh_Sox1_Sp9_3|Inh_Sox1_Sp9_4|Inh_Sox1_Sp9_2|Inh_Sox1_Chrna5|Inh_Gata3_Sp9_3|Inh_Gata3_Sp9_2|Inh_Gata3_Sp9_1|Inh_Fefb1_Islr2|Inh_Gata3_Qrfprl_3|Inh_Gata3_Qrfprl_1|Inh_Gata3_Qrfprl_2"
"MC_113","Pontine neurons, primarily nucleus incertus (PMID 34239421)","Inh_Gata3_Rln3_1|Inh_Gata3_Rln3_4|Inh_Gata3_Rln3_3|Inh_Gata3_Rln3_2|Inh_Gata3_Areg_2|Inh_Gata3_Npffr1_Ntsr1|Inh_Gata3_Areg_1|Inh_Gata3_Chrna5"
"MC_114","Red nucleus neurons","Ex_Foxb1_Moxd1|Ex_Pou4f1_Alpk1_3|Ex_Pou4f1_Alpk1_2|Ex_Pou4f1_Alpk1_1|Ex_Pou4f1_Alpk1_4|Ex_Gata3_Tgm6_2|Ex_Gata3_Svs5"
"MC_115","Brainstem neurons","Inh_Pax2_Chrna6_3|Inh_Pax2_Chrna6_1|Inh_Pax2_Chrna6_2|Inh_Foxl3_Klc3|Inh_Irx4_Vip|Inh_Foxl3_Qrfpr|Inh_Foxl3_Apela|Inh_Foxl3_Fam83b"
"MC_116","Pontine and medullary neurons","Ex_Tcf7l2_Kif26a_2|Ex_Tcf7l2_Crym|Ex_Tcf7l2_Kif26a_1"
"MC_117","Pontine and medullary neurons","Inh_Pax2_Ceacam10|Inh_Pax2_Mmp2|Inh_Pax2_Erg|Inh_Pax2_Apela|Inh_Pax2_Gm21188|Inh_Pax2_Hmcn1|Inh_Pax2_Gli2_1|Inh_Pax2_Brs3|Inh_Pax2_Gli2_2|Inh_Pax2_Kcnj5|Inh_Bhlhe22_Chrna2|Inh_Pax5_Gdf10_1|Inh_Pax5_Gdf10_2|Inh_Pax5_Olig3_2|Inh_Pax5_Olig3_1"
"MC_118","Dorsal cochlear nuclei interneurons","Inh_Tfap2a_Nxf7|Inh_Tfap2a_Slc6a12|Inh_Tfap2a_Pthlh_4|Inh_Tfap2a_Prkcd|Inh_Tfap2a_Frem2"
"MC_119","Cerebellar interneurons (MLI, PLI)","Inh_Tfap2a_Pthlh_3|Inh_Tfap2a_Pthlh_2|Inh_Tfap2a_Aldh1a3|Inh_Tfap2a_Cdh1|Inh_Tfap2a_Pthlh_1|Inh_Zeb2_Clec10a|Inh_Tfap2a_Sla"
"MC_120","Pontine and medullary neurons","Inh_Hoxa5_Galr1_1|Inh_Hoxa5_Galr1_3|Inh_Hoxa5_Galr1_2|Inh_Hoxa5_Dmkn|Inh_Lmo7_Fbln1_2|Inh_Lmo7_Fbln1_1|Inh_Lmo7_Fbln1_3|Inh_Pou6f2_Pi15_2|Inh_Pou6f2_Pi15_1|Inh_Pou6f2_Pi15_3|Inh_Pax2_Fst_1|Inh_Pax2_Fst_2|Inh_Pou6f2_Lamp3_2|Inh_Pou6f2_Lamp3_1|Inh_Pax2_Bmp3_2|Inh_Pax2_Fst_3"
"MC_121","Pontine and medullary neurons","Inh_Pax2_Lrp2|Inh_Pax2_Bmp3_1|Inh_Pax2_Dnase1l3|Inh_Pax2_Sostdc1|Inh_Pax2_Irx4|Inh_Pax2_Trh_1|Inh_Nkx6-1_Ikzf1|Inh_Pax2_Trh_2|Inh_Pax2_Cd40|Inh_Pax2_Chrnb3|Inh_Pax2_Igfbpl1_2|Inh_Pax2_Igfbpl1_1|Inh_Pax2_Irx4_1|Inh_Pax2_Irx4_2"
"MC_122","Pontine and medullary neurons","CholInh_Pax8_Psd4|CholInh_Pax8_Tnnt2|Inh_Pax8_Psd4|Inh_Pax8_Tnnt2|Inh_Pax8_Asb4|CholInh_Pax8_Chodl|Inh_Pax8_Sox6_1|Inh_Pax8_Sox6_2|Inh_Pax8_Sox6_3|Inh_Hoxa5_Bfsp2_1|Inh_Hoxa5_Bfsp2_2|Ex_Hoxb8_Aldh1a2_2|Ex_Hoxb8_Aldh1a2_1|Inh_Sp8_Vip_2|Inh_Sp8_Vip_1|Inh_Sp8_Egfr"
"MC_123","Pontine and medullary neurons","Inh_Gata3_Ucn3|Inh_Gata3_Tnmd|Inh_Gata3_Wnt16_1|Inh_Gata3_Il23r|Inh_Gata3_Cd200r1_3|Inh_Gata3_Cd200r1_2|Inh_Gata3_Cd200r1_1|Inh_Gata3_Mmrn1_1|Inh_Gata3_Cd200r1_4|Inh_Gata3_Klf4|Inh_Gata3_Gm11639_2|Inh_Gata3_Gm11639_1|Inh_Gata3_Gda_2|Inh_Gata3_Nptx2|Inh_Gata3_Olfr48_3|Inh_Gata3_Mmrn1_2|Inh_Gata3_Mbl2_1|Inh_Gata3_Prdm6|Inh_Gata3_Cd200r1|Inh_Gata3_Mbl2_3|Inh_Gata3_Sall1_9|Inh_Gata3_Sall1_5|Inh_Gata3_Sall1_6|Inh_Gata3_Sall1_7|Inh_Gata3_Sall1_8|Inh_Gata3_Mmrn1|Inh_Gata3_Sall1_3|Inh_Gata3_Olfr48_5|Inh_Gata3_Olfr48_2|Inh_Gata3_Olfr48_4|Inh_Gata3_Sall1_4|Inh_Gata3_Olfr48_1|Inh_Gata3_Olfr48_6|Inh_Gata3_Sall1_2|Inh_Gata3_Sall1_1|Inh_Gata3_Ntsr1|Inh_Gata3_Qrfpr_3|Inh_Gata3_Gdpd2_1|Inh_Gata3_Qrfpr_2|Inh_Gata3_Nts|Inh_Gata3_Qrfpr_1|Inh_Gata3_Cdh3_2|Inh_Gata3_Cdh3_1|Inh_Gata3_Tecrl_3|Inh_Gata3_Hoxd4_Olfr48|Inh_Gata3_Tecrl_2|Inh_Gata3_Gxylt2_4|Inh_Gata3_Gxylt2_1|Inh_Gata3_Svs5|Inh_Gata3_Lum|Inh_Gata3_Gxylt2_3|Inh_Gata3_Gxylt2_5|Inh_Gata3_Gxylt2_2|Inh_Gata3_Clic5_3|Inh_Gata3_Clic5_2|Inh_Gata3_Clic5_1|Inh_Gata3_Stat4_3|Inh_Gata3_Arhgap9|Inh_Gata3_Pou6f2_Olfr48_1|Inh_Gata3_Gda_1|Inh_Gata3_Pou6f2_Olfr48_2|Inh_Gata3_Npy2r_3|Inh_Gata3_Npy2r_2|Inh_Gata3_Frmd7_2|Inh_Gata3_Frmd7_1|Inh_Gata3_Edaradd|Inh_Gata3_Npy2r_1|Inh_Gata3_Gdpd2_2|Inh_Gata3_Vwde_1|Inh_Gata3_Vwde_2|Inh_Gata3_Tecrl|Inh_Gata3_Slc5a7|Inh_Gata3_Pmfbp1_2|Inh_Gata3_Wnt16|Inh_Gata3_Pmfbp1_1|Inh_Hoxb5_Tal1_4|Inh_Hoxb5_Tal1_3|Inh_Hoxb5_Tal1_1|Inh_Hoxb5_Tal1_2|Inh_Hoxb5_Tecrl|Inh_Gata2_Arid3c_2|Inh_Gata2_Arid3c_1|Inh_Gata2_Gxylt2_2|Inh_Gata2_Gxylt2_1"
"MC_124","Pontine and medullary neurons","Inh_Fzd6_Kcnk5|Inh_Pax8_Sfrp1_5|Inh_Sox6_Cdkn1c|Inh_Pax8_Sfrp1_3|Inh_Pax8_Sfrp1_1|Inh_Pax8_Sfrp1_4|Inh_Pax8_Sfrp1_6|Inh_Pax8_Sfrp1_2|Inh_Pax2_A730046J19Rik_2|Inh_Pax2_Ptgfr|Inh_Pax2_A730046J19Rik_1|Inh_Pax2_Irak3_1|Inh_Pax2_Irak3_2|Inh_Pax8_Ngfr_1|Inh_Pax8_Ngfr_2|Inh_Pax2_Cela1|Inh_Pax2_Otp_5|Inh_Pax2_Nr2e3|Inh_Pax2_Gulo|Inh_Pax8_Ngfr_3|Inh_Irx5_Shisal2b_3|Inh_Irx5_Sall1|Inh_Irx5_Shisal2b_2|Inh_Irx5_Shisal2b_1|Inh_Exd1_Arhgap9_3|Inh_Exd1_Arhgap9_1|Inh_Exd1_Arhgap9_2|Inh_Onecut3_Esr2_2|Inh_Clec9a_Catspere1|Inh_Onecut3_Esr2_1|Inh_Pax2_Egflam|Inh_Pax2_Serpina3g|Inh_Pax2_Nrn1l|Inh_Pax2_Gdf6|Inh_Pax2_Moxd1|Inh_Pax2_Gm5105_3|Inh_Pax2_Gm5105_1|Inh_Pax2_Gm5105_2|Inh_Irx5_Plscr5|Inh_Pax2_Gpr83|Inh_Pax2_Ncaph|Inh_Pax2_Aldh1a2|Inh_Irx4_Wif1|Inh_Irx4_Trh|Inh_Irx4_Lrat|Inh_Dmrt3_Mecom_3|Inh_Dmrt3_Mecom_2|Inh_Dmrt3_Mecom_1|Inh_Dmrt3_Prdm6_3|Inh_Onecut3_Klk9|Inh_Pax2_Nkx6-1_2|Inh_Dmrt3_Prdm6_2|Inh_Dmrt3_Prdm6_1|Inh_Dmrt3_Tarm1_3|Inh_Dmrt3_Tarm1_1|Inh_Dmrt3_Tarm1_2|Inh_Dmrt3_Tarm1_4|Inh_Fbxl7_Frem1_1|Inh_Fbxl7_Frem1_2|Inh_Fbxl7_Cyp26b1|Inh_Fbxl7_Col6a1_2|Inh_Fbxl7_Fst|Inh_Fbxl7_Tnc|Inh_Fbxl7_C7|Inh_Fbxl7_Hpse|Inh_Fbxl7_Col6a1_1|Inh_Pax2_Dcn|Inh_Pax2_Tcim|Inh_Fbxl7_Stpg2_3|Inh_Fbxl7_Stpg2_1|Inh_Fbxl7_Stpg2_2"
"MC_125","Pontine and medullary neurons","Inh_Pax2_Nkx6-1_1|Inh_Tcf7l2_Ctxn3_2|Inh_Tcf7l2_Hpse2|Inh_Tcf7l2_Ctxn3_1|Inh_Tcf7l2_Clec2d|Inh_Pax2_Sycp2l_2|Inh_Pax2_Sycp2l_1|Inh_Pax2_Hmga2_1|Inh_Pax2_Hmga2_2|Inh_Pax2_Npr3|Inh_Pax2_Crh_2|Inh_Pax2_Twist2|Inh_Pax2_Tgm6_1|Inh_Pax2_Tgm6_2|Inh_Pax2_Tgm6_3|Inh_Pax2_Tnnt2|Inh_Pax8_Met_Qrfpr|Inh_Pax8_Mup6_Qrfpr|Inh_Pax8_Pnoc|Inh_Pax8_Col6a3|Inh_Dmbx1_Slitrk6_1|Inh_Dmbx1_Irak3_2|Inh_Dmbx1_Irak3_1|Inh_Dmbx1_Slitrk6_2|Inh_Dmbx1_Ccdc3_2|Inh_Dmbx1_Ccdc3_1|Inh_Pax2_Cyyr1_1|Inh_Pax2_Cyyr1_2|Inh_Pax2_Frem3|Inh_Pax8_Nkx6-1_3|Inh_Pax8_Nkx6-1_1|Inh_Pax8_Nkx6-1_2|Inh_Pax8_Nkx6-1_4|Inh_Pax2_Nkx6-1_Bmp4"
"MC_126","Pontine and medullary neurons","Inh_Dmbx1_Mab21l3_1|Inh_Dmbx1_Mab21l3_2|Inh_Dmbx1_Gpx6|Inh_Dmbx1_Wnt7b_2|Inh_Hoxb5_Esr2_2|Inh_Hoxb5_Ptpn14|Inh_Hoxb5_Esr2_1|Inh_Tfap2b_Adamtsl2|Inh_Tfap2b_Col5a2_2|Inh_Tfap2b_Saa1_1|Inh_Tfap2b_Col5a2_1|Inh_Tfap2b_Gabrq_1|Inh_Tfap2b_Gabrq_2|Inh_Tfap2b_Gabrq_3|Inh_Pax2_Prdm6_1|Inh_Pax2_Cpn1|Inh_Pax2_Prdm6_2|Inh_Tfap2b_Agtr1a_2|Inh_Tfap2b_Agtr1a_1|Inh_Tfap2b_Slc22a7|Inh_Tfap2b_Ikzf1|Inh_Pax8_Abcc9_1|Inh_Pax8_Slc30a8|Inh_Pax8_Abcc9_2|Inh_Tfap2b_Papln|Inh_Tfap2b_Il7_2|Inh_Tfap2b_Il7_1|Inh_Tfap2b_Vip_1|Inh_Tfap2b_Vip_2|Inh_Tfap2b_Erfl_3|Inh_Tfap2b_Erfl_1|Inh_Tfap2b_Postn_1|Inh_Tfap2b_Postn_2|Inh_Tfap2b_Acsm2|Inh_Tfap2b_Erfl_2|Inh_Tfap2b_Aym1_1|Inh_Tfap2b_Aym1_2|Inh_Tfap2b_Cyp26b1_2|Inh_Tfap2b_Cyp26b1_1|Inh_Dmbx1_Adgrd1"
"MC_127","Pontine and medullary neurons","Inh_Hoxb5_C1ql2_1|Inh_Hoxb5_C1ql2_2|Inh_Hoxb5_Qrfpr_1|Inh_Hoxb5_Qrfpr_2|Inh_Hoxb5_Sytl5_1|Inh_Hoxb5_Sytl5_2|Inh_Hoxb5_Sytl5_3|Inh_Hoxb5_Qrfpr_3|Inh_Hoxb5_Dmrt3_2|Inh_Hoxb5_Dmrt3_1|Inh_Pax2_Dmrt3_7|Inh_Pax2_Dmrt3_6|Inh_Pax2_Dmrt3_1|Inh_Pax2_Dmrt3_2|Inh_Pax2_Dmrt3_5|Inh_Pax2_Egflam_1|Inh_Pax2_Egflam_2|Inh_Pax2_Dmrt3_4|Inh_Pax2_Dmrt3_3"
"MC_128","Pontine and medullary neurons","Inh_Hoxb5_Ikzf1|Inh_Hoxb5_Gpnmb|Inh_Pax2_Hoxb5_Otp_2|Inh_Pax2_Hoxb5_Otp_4|Inh_Pax2_Hoxb5_Lrrc52_1|Inh_Pax2_Hoxb5_Lrrc52_2|Inh_Pax2_Hoxb5_Rubcnl_1|Inh_Pax2_Hoxb5_Otp_3|Inh_Pax2_Hoxb5_Otp_1|Inh_Pax2_Hoxb5_Hmcn2|Inh_Sp8_Sox6_2|Inh_Sp8_Sox6_1|Inh_Sp8_Sox6_3|Inh_Pax2_Antxr2_3|Inh_Pax2_Chrnb4|Inh_Pax2_Mgam|Inh_Pax2_Antxr2_1|Inh_Pax2_Antxr2_2|Inh_Pax2_Hoxb5_Alox5|Inh_Pax2_Hoxb5_Sh2d4a|Inh_Pax2_Hoxb5_Rubcnl_3|Inh_Nkx6-1_Cox8b|Inh_Pax2_Nkx6-1_Npy2r_2|Inh_Pax2_Nkx6-1_Npy2r_1|Inh_Pax2_Pkhd1l1_7|Inh_Pax2_Pkhd1l1_6|Inh_Pax2_Abcb5|Inh_Pax2_Pkhd1l1_5|Inh_Pax2_Pkhd1l1_4|Inh_Pax2_Pkhd1l1_8|Inh_Pax2_Agmo|Inh_Pax2_Pkhd1l1_2|Inh_Pax2_Adgrd1|Inh_Pax2_Pkhd1l1_3|Inh_Pax2_Pkhd1l1_1|Inh_Pax2_Bmp4|Inh_Pax8_Hhip|Inh_Pax8_Sfrp1_7|Inh_Pax2_Satb2_1|Inh_Pax2_Satb2_2|Inh_Pax2_Satb2_3|Inh_Pax8_Sfrp1_9|Inh_Fbxl7_Hgf|Inh_Fbxl7_Hmcn1_2|Inh_Fbxl7_Ankrd1|Inh_Fbxl7_Hmcn1_1|Inh_Fbxl7_Npy2r|Inh_Fbxl7_Tshr|Inh_Pax2_Cfap299|Inh_Fbxl7_Klf4|Inh_Fbxl7_Npsr1"
