"Meta_Cluster","Annotation","LeafLists"
"MC_129","Pontine and medullary neurons","Inh_Fbxl7_Cyp26b1_7|Inh_Fbxl7_Cyp26b1_6|Inh_Fbxl7_Cyp26b1_5|Inh_Fbxl7_9130008F23Rik|Inh_Fbxl7_Cyp26b1_3|Inh_Fbxl7_Cyp26b1_2|Inh_Fbxl7_Cyp26b1_4|Inh_Pax8_Pkhd1l1_9|Inh_Pax8_Pkhd1l1_5|Inh_Pax8_Pkhd1l1_8|Inh_Pax8_Pkhd1l1_6|Inh_Pax8_Pkhd1l1_7|Inh_Pax8_Pkhd1l1_4|Inh_Fbxl7_Crabp1_2|Inh_Fbxl7_Crabp1_1|Inh_Pax8_Pkhd1l1_10|Inh_Pax8_Rapsn|Inh_Pax8_Pkhd1l1_3|Inh_Pax8_Pkhd1l1_1|Inh_Pax8_Pkhd1l1_2|Inh_Pax8_Ptgfr|Inh_Fbxl7_Cyp26b1_1"
"MC_130","Pontine and medullary neurons","Inh_Pax8_Asb4_2|Inh_Pax8_Asb4_1|Inh_Dmbx1_Slc34a2_3|Inh_Dmbx1_Slc34a2_2|Inh_Dmbx1_Fam83b|Inh_Dmbx1_Chst3|Inh_Dmbx1_Tacr3|Inh_Dmbx1_Slc34a2_1|Inh_Pax8_Slc34a2|Inh_Dmbx1_Wnt7b|Inh_Foxd3_Sp9|Inh_Pax2_Trhr|Inh_Pax2_Tarm1_2|Inh_Pax2_Col16a1|Inh_Pax2_Qrfpr|Inh_Foxd3_Bnc2_3|Inh_Foxd3_Bnc2_2|Inh_Foxd3_Bnc2_1|Inh_Foxd3_Pappa2_2|Inh_Pax2_Nkx6-1_Irx4_2|Inh_Pax2_Nkx6-1_Irx4_1|Inh_Pax8_Qrfpr_1|Inh_Pax8_Sfrp1_8|Inh_Pax8_Qrfpr_3|Inh_Pax8_Qrfpr_2|Inh_Foxd3_Pappa2_1|Inh_Foxd3_Ifit3|Inh_Foxd3_Pappa2_3|Inh_Foxd3_Pdgfd"
"MC_131","Pontine and medullary neurons","Inh_Onecut1_Met_2|Inh_Onecut1_Met_3|Inh_Onecut1_Krt9|Inh_Onecut1_Met_1|Inh_Onecut1_Mctp2|Inh_Onecut1_Met_4|Inh_Onecut1_Gldn|Inh_Onecut1_Frem3|Inh_Pax2_Hoxb5_Trhr|Inh_Foxb1_Tacr3_1|Inh_Pax8_Tacr3|Inh_Foxb1_Tacr3_2|Inh_Pax8_Aym1|Inh_Pou6f2_Gldn_2|Inh_Pou6f2_Kcnj5|Inh_Pou6f2_Gldn_1|Inh_Pou6f2_Gldn_3|Inh_Pou6f2_Cartpt|Inh_Hmx2_Gldn_1|Inh_Hmx2_Gldn_2|Inh_Etv3l_Erfl_2|Inh_Etv3l_Sulf1_1|Inh_Onecut1_Slc16a12|Inh_Etv3l_Sulf1_2"
"MC_132","Pontine and medullary neurons","Inh_Pax8_Sp9|Inh_Pax8_Zan|Inh_Pax2_Papln_3|Inh_Pax2_Ppp1r1c_1|Inh_Pax2_Ppp1r1c_2|Inh_Pax2_Sp9|Inh_Pax2_Prok1|Inh_Pax2_Ppp1r1c_3|Inh_Pax2_Oprk1|Inh_Pax2_Adam34|Inh_Pax8_Nr5a2_Kcng3|Inh_Pax2_Creb3l3_2|Inh_Pax2_Gm3488|Inh_Onecut3_Tbpl2|Inh_Onecut3_Srpx2|Inh_Onecut3_Ccdc192_3|Inh_Onecut3_Ccdc192_2|Inh_Onecut3_Aspm_2|Inh_Onecut3_Aspm_1|Inh_Onecut3_Frk|Inh_Pax2_Olfr48|Inh_Onecut3_Ccdc192_1|Inh_Onecut3_Gpr174"
"MC_133","Pontine and medullary neurons","Inh_Onecut3_Piezo2_4|Inh_Onecut3_Piezo2_2|Inh_Onecut3_Npy_1|Inh_Onecut3_Piezo2_1|Inh_Onecut3_Piezo2_3|Inh_Onecut1_Sncg_2|Inh_Onecut1_Sncg_1|Inh_Pax5_Irak3|Inh_Foxp2_Qrfprl_2|Inh_Foxp2_Qrfprl_1|Inh_Onecut3_Col6a3|Inh_Onecut3_Npy_3|Inh_Onecut3_Npy_2|Inh_Onecut3_Catspere1_1|Inh_Onecut3_Catspere1_3|Inh_Onecut3_Fbxo40|Inh_Onecut3_Calcrl|Inh_Onecut3_Catspere1_2|Inh_Pax2_Sp8|Inh_Pax2_Ctxn3|Inh_Pax2_Agtr1a|Inh_Pax2_Ghrh|Inh_Pax2_Chrna2_1|Inh_Pax2_Chrna2_2|Inh_Onecut3_Crabp1_3|Inh_Onecut3_Gcnt4|Inh_Onecut3_Uts2b_1|Inh_Onecut3_Pappa2|Inh_Onecut3_Crabp1_2|Inh_Onecut3_Crabp1_1|Inh_Onecut3_Arsj|Inh_Onecut3_Uts2b_2|CholInh_Onecut3_Vmn1r213|Inh_Onecut3_Aass_1|Inh_Onecut3_Aass_2|Inh_Onecut3_Aass_3|Inh_Onecut3_Bmp4|Inh_Onecut3_Tcf24_3|Inh_Onecut3_Tcf24_1|Inh_Onecut3_Tcf24_2"
"MC_134","Pontine and medullary neurons","Inh_Pax2_Hoxb5_Sycp2l_3|Inh_Pax2_Hoxb5_Hhip|Inh_Pax2_Hoxb5_Sycp2l_2|Inh_Pax2_Hoxb5_Sycp2l_1|Inh_Pax8_Oxtr_1|Inh_Pax8_Oxtr_2|Inh_Pax8_Kcng3|Inh_Pax8_Oxtr_4|Inh_Pax8_Dpp4|Inh_Pax2_Papln_2|Inh_Pax2_Papln_1|Inh_Pax8_Oxtr_3|Inh_Pax8_Bmp4_2|Inh_Pax8_Apbb1ip|Inh_Pax8_Bmp4_1|Inh_Foxp2_Foxd3_1|Inh_Foxp2_Foxd3_2|Inh_Pax2_Hoxb5_Rubcnl_2|Inh_Foxp2_Foxd3_5|Inh_Foxp2_Foxd3_7|Inh_Foxp2_Irak3_1|Inh_Foxp2_Foxd3_6"
"MC_135","Pontine and medullary reticular neurons","Inh_Pax2_Npsr1_3|Inh_Pax2_Morc1|Inh_Pax2_Drd1|Inh_Pax2_Klk12|Inh_Pax2_Npsr1_2|Inh_Pax2_Npsr1_1|Inh_Pax5_Klk12|Inh_Pax5_Ntrk1|Inh_Pax5_Vmn1r196|Inh_Gbx2_Chrna5_4|Inh_Gbx2_Chrna5_3|Inh_Gbx2_Chrna5_1|Inh_Gbx2_Chrna5_2|Inh_Foxd3_Gm525_2|Inh_Foxd3_Gm525_1|Inh_Foxd3_Slc16a12_3|Inh_Foxd3_Slc16a12_1|Inh_Foxd3_Slc16a12_2|Inh_Foxp2_Ntrk1_3|Inh_Foxp2_Ntrk1_1|Inh_Foxp2_Npy_1|Inh_Foxp2_Npy_2|Inh_Foxp2_Ntrk1_2|Inh_Pax2_Mdfic|Inh_Pax3_Galr1|Inh_Pax3_Defb1_1|Inh_Pax3_Defb1_2|Inh_Pax3_Calcrl|Inh_Pax3_Akr1c19"
"MC_136","Pontine and medullary neurons","Ex_Tlx1_Tmem215_2|Ex_Tlx1_Tmem215_3|Ex_Tlx1_Tmem215_1|Ex_Tlx1_Aoc1|Ex_Pax8_Sfrp1"
"MC_137","Pontine and medullary neurons","Inh_Gata3_Crhbp_1|Inh_Gata3_Crhbp_2|Inh_Gata3_Crhbp_4|Inh_Gata3_Crhbp_3|Inh_Gata3_Ppm1j|Inh_Gata3_Padi1|Inh_Gata3_Crybb1|Inh_Gata3_Tnni3_1|Inh_Gata3_Cryba2_2|Inh_Gata3_Cryba2_1|Inh_Gata3_Cryba2_3|Inh_Arhgap31_Cryba2|Inh_Gata3_Cryba2_4|Inh_Gata3_Ccdc180_2|Inh_Arhgap28_Slc17a8_4|Inh_Gata3_Ccdc180_1|Inh_Gata3_Dkk2|Inh_Arhgap28_Slc17a8_3|Inh_Gata3_Tafa3|Inh_Arhgap28_Slc17a8_2|Inh_Gata3_Slc26a7|Inh_Arhgap28_Slc26a7|Inh_Arhgap28_Slc17a8_1|Inh_Gata3_C1qtnf7_Olfr48|Inh_Gata3_Tcim|Inh_Gata3_Col16a1_2|Inh_Gata3_Col16a1_1|Inh_Ebf2_Cox8b_1|Inh_Ebf2_Cox8b_2|Inh_Gata3_Scara5|Inh_Gata3_Frk_2|Inh_Gata3_Frk_1|Inh_Gata3_Frk_3|Inh_Gata3_Prkd1_Nptx2_2|Inh_Gata3_Prkd1_Nptx2_1|Inh_Gata3_Dkk1_1|Inh_Gata3_Dkk1_2|CholInh_Gata3_Nptx2|Inh_Gata3_Antxrl|Inh_Gata3_Dhrs3_Sox14_1|Inh_Gata3_Dhrs3_Sox14_3|Inh_Gata3_Dhrs3_Sox14_4|Inh_Gata3_Dhrs3_Sox14_5|Inh_Gata3_Fam90a1b|Inh_Gata3_Dhrs3_Sox14_2"
"MC_138","Pontine and medullary neurons","Ex_Lmx1b_Tlx1_2|Ex_Lmx1b_Meox2|Ex_Tlx1_Crocc2_6|Ex_Tlx1_Crocc2_5|Ex_Lhx2_Tlx1_2|Ex_Lmx1b_Tlx1_1|Ex_Tlx1_Crocc2_4|Ex_Tlx1_Crocc2_2|Ex_Tlx1_Crocc2_3|Ex_Tlx1_Crocc2_1|Ex_Lhx2_Tlx1_3|Ex_Lhx2_Tlx1_1|Ex_Lhx2_Tlx1_4|Ex_Lhx2_Thbs2|Ex_Lhx2_Tlx1_5|Ex_Lmx1b_Vmn1r196|Ex_Sox5_Ptpn14|Ex_Sox5_Crym_2|Ex_Sox5_Crym_1|Ex_Sox5_Thbs2"
"MC_139","Pontine and medullary neurons","Ex_Lhx9_Frk_1|Ex_Lhx9_Frk_2|Ex_Lhx9_Frk_3|Ex_Lhx9_A1bg_2|Ex_Lhx9_A1bg_1|Ex_Lhx9_Ppp1r1c|Ex_Lhx9_Igfbp2_2|Ex_Lhx9_Igfbp2_1|Ex_Lhx9_Erg|Ex_Lhx9_Slc38a11_3|Ex_Lhx9_Wdr72|Ex_Lhx9_Slc38a11_4|Ex_Lhx9_Slc38a11_1|Ex_Lhx9_Slc38a11_2|Ex_Lhx9_Slc38a11_5|Ex_Lhx9_Slc38a11_6|Ex_Lhx9_Mtnr1a_2|Ex_Lhx9_F2rl2|Ex_Lhx9_Mtnr1a_1|Ex_Lhx9_Mcoln2|Ex_Foxb1_Shoc1|Ex_Foxb1_Nat8f6_2|Ex_Foxb1_Nat8f6_1"
"MC_140","Pontine and medullary neurons, primarily nucleus of the lateral lemniscus","Ex_Evx2_Prdm6_1|Ex_Evx2_Prdm6_2|Ex_Evx2_Prdm6_3|Ex_Fbxo40_Kcnk5_2|Ex_Fbxo40_Kcnk5_1|Ex_Lhx9_Ripk4|Ex_Lhx9_Tyrp1_4|Ex_Lhx9_Tslp|Ex_Lhx9_Tyrp1_3|Ex_Lhx9_Tyrp1_1|Ex_Lhx9_Chrm1_2|Ex_Lhx9_Chrm1_1"
"MC_141","Medullary neurons","Inh_Pax2_Areg|Inh_Pax2_Adamts12|Inh_Pax2_Tnfaip8l3_2|Inh_Pax2_Tnfaip8l3_1|Inh_Pax2_Tnfaip8l3_3|Inh_Pax2_Tnfaip8l3_4|Inh_Pax2_Tfap2c_2|Inh_Pax2_Tfap2c_1|Inh_Pax2_Rxfp1_1|Inh_Pax2_Rxfp1_2|Inh_Pax2_Zbbx|Inh_Pax2_Mgarp_Tcim|Inh_Pax8_A830031A19Rik_2|Inh_Pax8_Slc16a12_2|Inh_Pax2_Robo3|Inh_Pax2_Postn_1|Inh_Pax2_Chrdl2_2|Inh_Pax2_Rgs5|Inh_Pax2_Postn_2|Inh_Pax2_Chrdl2_3|Inh_Pax2_Chrdl2_1|Inh_Pax2_Tnfaip8l3_5|Inh_Pax2_Agtr1b_3|Inh_Pax8_A830031A19Rik_1|Inh_Pax2_Igfbp4|Inh_Pax2_Agtr1b_1|Inh_Pax2_Agtr1b_2|Inh_Pax8_A830031A19Rik_3|Inh_Pax8_Agtr1b_2|Inh_Pax8_Agtr1b_1|Inh_Pax8_Serpinf1|Inh_Pax8_Slc16a12_4|Inh_Pax8_Krt19|Inh_Pax8_Slc16a12_3|Inh_Pax8_Slc16a12_1|Inh_Gata3_Pdlim3_3|Inh_Hoxc4_F5_1|Inh_Hoxc4_F5_2|Inh_Hoxc4_Fbln2_1|Inh_Hoxc4_Fbln2_3|Inh_Hoxc4_Fbln2_2|Inh_Hoxc4_Abcc9_1|Inh_Hoxc4_Abcc9_2|Inh_Hoxc4_Abcc9_4|Inh_Hoxc4_Chrdl2_5|Inh_Hoxc4_Chrdl2_4|Inh_Hoxc4_Chrdl2_3|Inh_Hoxc4_Chrdl2_2|Inh_Hoxc4_Tfap2b|Inh_Hoxc4_Ttc6_4|Inh_Hoxc4_Esm1|Inh_Hoxc4_Ttc6_5|Inh_Hoxc4_Ttc6_3|Inh_Hoxc4_Ttc6_1|Inh_Hoxc4_Ttc6_2|Inh_Pax2_Npy2r|Inh_Pax2_Fbln1|Inh_Zeb2_Crym_1|Inh_Hoxc4_Chrdl2_6|Inh_Hoxc4_Chrdl2_7|Inh_Hoxc4_Chrdl2_1|Inh_Hoxc4_Tekt1_Chrdl2|Inh_Hoxc4_Hhip|Inh_Foxp2_Pdlim3_2|Inh_Zeb2_Crym_2|Inh_Foxp2_Pdlim3_3|Inh_Foxp2_Pdlim3_1|Inh_Pax2_Vgll3_21|Inh_Pax2_Dkk2|Inh_Pax2_Vgll3_20|Inh_Pax2_Crym"
"MC_142","Pontine and medullary neurons","Inh_Pax2_Vgll3_9|Inh_Pax2_Vgll3_8|Inh_Foxp2_Bmp3_5|Inh_Foxp2_Bmp3_4|Inh_Foxp2_Bmp3_3|Inh_Foxp2_Bmp3_1|Inh_Foxp2_Bmp3_2|Inh_Pax8_Vgll3|Inh_Pax8_Agtr1a_Tacr3|Inh_Pax8_Cntnap3|Inh_Pax2_Glp1r_3|Inh_Pax2_Glp1r_1|Inh_Pax2_Glp1r_4|Inh_Pax2_Glp1r_2|Inh_Pax2_Gbx1_Mboat1_1|Inh_Pax2_Gbx1_Mboat1_2|Inh_Pax2_Glp1r_6|Inh_Pax2_Met_3|Inh_Pax2_Met_2|Inh_Pax2_Vgll3_6|Inh_Pax2_Vgll3_7|Inh_Pax2_Glp1r_5|Inh_Pax2_Vgll3_4|Inh_Pax2_Vgll3_5|Inh_Pax2_Lpl_2|Inh_Pax2_Lpl_1|Inh_Pax2_Lpl_3|Inh_Pax2_Lpl_4|Inh_Pax2_Smpdl3b_2|Inh_Pax2_Smpdl3b_4|Inh_Pax2_Vgll3_3|Inh_Pax2_Smpdl3b_3|Inh_Pax2_Htr3a|Inh_Pax2_Smpdl3b_5|Inh_Pax2_Cd44_3|Inh_Pax2_Cd44_2|Inh_Pax2_Cd44_1|Inh_Pax2_Tfap2b_Tcim_3|Inh_Pax2_Tfap2b_Tcim_2|Inh_Pax2_Mboat1_2|Inh_Pax2_Mboat1_1|Inh_Pax2_Plscr5|Inh_Pax2_Irag1|Inh_Pax2_Fmod_1|Inh_Pax2_Fmod_2|Inh_Pax2_Slc26a7|Inh_Pax2_Slitrk6|Inh_Pax2_Vgll3_12|Inh_Pax2_Vgll3_1|Inh_Pax2_Vgll3_2|Inh_Pax2_Vgll3_16|Inh_Hoxc4_Sgo2b_1|Inh_Hoxc4_Fbln2|Inh_Hoxc4_Sgo2b_2|Inh_Pax2_Vgll3_10|Inh_Pax2_Vgll3_11|Inh_Pax2_Hrob_5|Inh_Hoxc6_Kl|Inh_Hoxb7_Crym_1|Inh_Hoxb7_Crym_2|Inh_Pax2_Ctsc|Inh_Pax2_Lama4_1|Inh_Pax2_Fbln2|Inh_Pax2_Has2_2|Inh_Pax2_Has2_1|Inh_Pax2_Has2_3|Inh_Pax2_Cdh3_5|Inh_Pax2_Met_1|Inh_Pax2_Olfr78|Inh_Pax2_Pgr15l|Inh_Pax2_Cdh3_3|Inh_Pax2_Cdh3_4|Inh_Pax2_Ano1|Inh_Pax2_Cdh3_1|Inh_Pax2_Cdh3_2|Inh_Pax2_Vmn1r209|Inh_Pax2_Vgll3_14|Inh_Pax2_Vgll3_13|Inh_Pax2_Vgll3_15|Inh_Pax2_Vgll3_17|Inh_Pax2_Vgll3_18|Inh_Pax2_Vgll3_19|Inh_Pax2_Tfap2b_Tcim_1"
"MC_143","Pontine and medullary neurons","Inh_Pax2_6430628N08Rik_3|Inh_Pax2_Olfr920_1|Inh_Pax2_Olfr920_2|Inh_Pax2_Olfr920_3|Inh_Pax2_6430628N08Rik_4|Inh_Pax2_6430628N08Rik_5|Inh_Pax2_6430628N08Rik_2|Inh_Pax2_6430628N08Rik_1|Inh_Pax2_Olfr920_6|Inh_Pax2_Pdyn|Inh_Pax2_Olfr920_4|Inh_Pax2_Adam18|Inh_Pax2_Olfr920_5|Inh_Pax2_Dpt|Inh_Pax2_Tnfaip8l3|Inh_Pax2_Sgo2b_6|Inh_Pax2_Tnc|Inh_Pax2_Sgo2b_3|Inh_Pax2_Sgo2b_2|Inh_Pax2_Sgo2b_4|Inh_Pax2_Sgo2b_1|Inh_Pax2_Sgo2b_5|Inh_Pax2_Olfr372_1|Inh_Pax2_Krt17_2|Inh_Pax2_Olfr372_2|Inh_Pax2_Krt17_1|Inh_Pax2_Smpdl3b_1|Inh_Pax2_Col5a2_2|Inh_Pax2_Col5a2_1|Inh_Pax2_Abcg8|Inh_Pax2_Hrob_6|Inh_Pax2_Glipr2|Inh_Pax2_Kirrel2_2|Inh_Pax2_Kirrel2_1|Inh_Pax2_Tmem215_2|Inh_Pax2_Hrob_4|Inh_Pax2_Tmem215_1|Inh_Pax2_Sptlc3|Inh_Pax2_Tmem215_3|Inh_Pax2_Hrob_3|Inh_Pax2_Plscr2_1|Inh_Pax2_Plscr2_2|Inh_Pax2_Lama4_2|Inh_Pax2_Lama4_3"
"MC_144","Medulary vestibular neurons","Inh_Foxp2_Nccrp1|Inh_Fbxl7_Nccrp1|Inh_Fbxl7_Pkhd1l1|Inh_Fbxl7_Adad2_2|Inh_Fbxl7_Bmp4|Inh_Dmbx1_Slc17a8|Inh_Fbxl7_Adad2_3|Inh_Fbxl7_Adad2_1|Inh_Dmbx1_Slitrk6|Inh_Foxp2_Tmem233_2|Inh_Foxp2_Tmem233_3|Inh_Foxp2_Tmem233_1|Inh_Fbxl7_Mab21l3|Inh_Fbxl7_Lrrc63|Inh_Foxp2_Ssc5d_2|Inh_Foxp2_Ssc5d_1|Inh_Foxp2_Mab21l3"
"MC_145","Medulary vestibular neurons","Ex_Pou6f2_Evx2_2|Ex_Pou6f2_Mgst2|Ex_Olig3_Bdkrb2|Ex_Foxd3_Igfbpl1|Ex_Foxd3_Sfrp1|Ex_Foxd3_Olig3_2|Ex_Foxd3_Olig3_1|Ex_Foxd3_Irx4_2|Ex_Foxd3_Dennd1c|Ex_Foxd3_Irx4_1"
"MC_146","Pontine and medullary neurons","Ex_Hoxb3_Ldlrap1_8|Ex_Hoxb3_Ldlrap1_11|Ex_Hoxb3_Ldlrap1_4|Ex_Hoxb3_Ldlrap1_5|Ex_Hoxb3_Ldlrap1_6|Ex_Hoxb3_Ldlrap1_10|Ex_Hoxb3_Ldlrap1_9|Ex_Hoxb3_Ldlrap1_7|Ex_Hoxb3_Ldlrap1_1|Ex_Hoxb3_Ldlrap1_12|Ex_Hoxb3_Ldlrap1_2|Ex_Hoxb3_Ldlrap1_3|Ex_Hoxb3_Ldlrap1_13|Ex_Hoxb3_Ldlrap1_14"
"MC_147","Posterior medullary neuronns","Ex_Irx1_Padi1_3|Ex_Irx1_Padi1_5|Ex_Irx1_Padi1_2|Ex_Irx1_Padi1_4|Ex_Hoxc4_Slc22a3|Ex_Irx1_Padi1_6|Ex_Hoxc4_Hpse"
"MC_148","Cerebellar and dorsal cochlear interneurons (granule cells and unipolar brush)","Ex_Gabra6_Optc|Ex_Lmx1a_Smd3|Ex_Gabra6_Gabrd"
"MC_149","Pontine and medullary neurons","Ex_Fbxl7_Insrr_1|Ex_Fbxl7_Insrr_2|CholEx_Hoxc4_Olfr681|Ex_Hoxb3_Ldlrap1_18|Ex_Hoxb3_Ldlrap1_16|Ex_Hoxb3_Ldlrap1_17|Ex_Irx1_Padi1_1|Ex_Hoxb3_Ldlrap1_15|Ex_Fbxl7_Lsp1_1|Ex_Fbxl7_Kcnj5|Ex_Fbxl7_Bnc2|Ex_Fbxl7_Defa24|CholEx_Fbxl7_Defa24|Ex_Fbxl7_Tmem72_2|Ex_Fbxl7_Tmem72_3|Inh_Fbxl7_Cyp11b1|Ex_Fbxl7_Tmem72_1|Ex_Fbxl7_Chrnb4"
"MC_150","Deep cerebellar nuclei neurons","Ex_Lhx9_Slitrk6|Ex_Lhx9_Hsd17b14_3|Ex_Lhx9_Hsd17b14_1|Ex_Lhx9_Hsd17b14_2|Ex_Lmx1a_Samd3|Ex_Lmx1a_Serpina9|Ex_Lmx1a_Olfm4_1|Ex_Lmx1a_Olfm4_2|Ex_Lmx1a_Olfm4_3|Ex_Irx1_Nog"
"MC_151","Ventral cochlear nuclei neurons","Ex_Ebf2_Fzd9_1|Ex_Ebf2_Cox8b_1|Ex_Ebf2_Fzd9_3|Ex_Ebf2_Fzd9_2|Ex_Ebf2_Krt17_1|Ex_Ebf2_Cox8b_2|Ex_Lamc3_Fzd9_1|Ex_Lhx2_Llgl2|Ex_Lamc3_Fzd9_2|Ex_Ebf2_Tnfaip8_1|Ex_Ebf2_Tnfaip8_2|Ex_Ebf2_Tnfaip8_3|Ex_Ebf2_Tnfaip8_5|Ex_Ebf2_Tnfaip8_4"
"MC_152","Medullary reticular neurons","Ex_Evx2_Jaml|Ex_Phox2b_Nptx2|Ex_Phox2b_Igfbpl1_5|Ex_Phox2b_Igfbpl1_4|Ex_Phox2b_Frem2|Ex_Phox2b_Cyp26b1_3|Ex_Phox2b_Igfbpl1_2|Ex_Phox2b_Dsc3_1|Ex_Phox2b_Igfbpl1_3|Ex_Phox2b_Dsc3_3|Ex_Phox2b_Cyp26b1_1|Ex_Phox2b_Cyp26b1_2|Ex_Phox2b_Igfbpl1_1|Ex_Phox2b_Tlx1_1|Ex_Phox2b_Tlx1_2|Ex_Phox2b_Vmn1r196"
"MC_153","Pontine and medullary neurons","Ex_Lmx1b_Scn5a_1|Ex_Lmx1b_Scn5a_2|Ex_Lmx1b_Scn5a_3|Ex_Lmx1b_Amelx|Ex_Lmx1b_Morc1_1|Ex_Lmx1b_Morc1_2|CholEx_Lmx1b_Abcc2"
