cell.type,n
AON DL/PIR A,5910
AON UL,875
AONm,3684
BLA/PA/TTd?,10152
CA1,11606
CA2,2531
CA3,9090
CA4,1475
COAp L1,4714
COAp L2/3,6674
CT CTX A,14487
CT CTX A/ACA,14924
CT CTX P/RSP,14221
CT CTX UL,15459
CT RSP,12046
CT Unclear,2566
Car3 CLA/EPd,1872
Car3 CTX DL,2643
Car3 CTX P-L,3022
Car3 CTX UL,2696
Car3 EPd/CLA,3426
DG,1954
ECT P_1?,2335
ECT P_2?,2423
ENT DL-D/EPv,6385
ENT DL-V/BLAv,6437
ENT?,3001
ENTl L1,3130
ENTl L2/3 D,1259
ENTl L2/3 V,2147
EPd,8020
GABA_1,1562
GABA_2,3056
GABA_3,80306
GABA_4,80593
GABA_5,52330
IT LQ_1,42
IT LQ_2,57
IT LQ_3,42
IT LQ_4,51
IT LQ_5,17
IT_12_4,1046
IT_12_6,455
L2/3 IT DL,18088
L2/3 IT M,10416
L2/3 IT M-L/PIR,20181
L2/3 IT ML-A,21435
L2/3 IT ML-P,19550
L2/3 IT UL-P/ENT,24801
L2/3 IT Unclear,2030
L4/5 IT DL,8039
L4/5 IT M,1682
L4/5 IT M-L,22617
L4/5 IT ML-A,19956
L4/5 IT ML-P,21030
L4/5 IT P-L/LA,9479
L4/5 IT UL,18196
L5 IT AUD?,306
L5 IT DL,8636
L5 IT M,6913
L5 IT P RSP/PT-like?,299
L5 IT UL,5400
L6 IT DL,11330
L6 IT L,10803
L6 IT ML-A,10204
L6 IT ML-P,10242
L6 IT UL,12569
L6b CTX A/L-V,5410
L6b CTX P,3741
L6b CTX UL,2195
L6b CTXA A/EPd?,5361
L6b ENTl,7566
L6b EPd,3499
L6b PIR DL,864
LA D,1615
Lamp5,15043
MH D,153
MH V-L,462
MH V-M,458
MOB UL,1816
Meis2-like,19525
NP CTX L5,4168
NP CTX L6/M/L,3117
NP POST,815
NP RSP,2193
NP SUBd-sp,3322
NP SUBv-sp/RSP/CTX L,4262
OLF BA?,790
P D?,2848
P V?,3904
PARA,3176
PARA?,1484
PIR L1 DL-A-V,7868
PIR L1 DL-P,9759
PIR L1 UL,4533
PIR L2/3,6227
PIR L3 A?,534
PIR L5-IT-like/BLAa,3602
POST,832
PRE,5217
PT CTX A-M/L,3921
PT CTX M/RSPd A,1354
PT CTX ML,3477
PT CTX MOp/s DL,3285
PT CTX P,3850
PT CTX UL,4100
PT CTX Unclear,242
PT POST/RSPv,3165
PT RSPd P/RSPagl/CTX P-L,5071
Pvalb,58678
RSP DL_1,702
RSP DL_2,1017
RSP DL_3,877
RSP DL_4,884
RSP DL_5,391
RSP DL_6,4263
RSPd UL,4132
RSPv UL,6018
SUB P?,890
SUBd-m,723
SUBd-sp,769
SUBd-sr,990
SUBv?,6907
Sst,27879
Sst Chodl-like,62699
SubCTX_1,131348
SubCTX_2,1696
SubCTX_3,38714
SubCTX_4,9291
SubCTX_5,1577
SubCTX_6,5095
SubCTX_7,1256
TH AD?,640
TT/PIR A,5805
Vip/Sncg,26268
