study_id,species,cluster,level1_anno,level2_anno,count,celltype
Tosches,turtle,e01,Neuron,ExN,71,Tosches_turtle|e01
Tosches,turtle,e02,Neuron,ExN,492,Tosches_turtle|e02
Tosches,turtle,e03,Neuron,ExN,104,Tosches_turtle|e03
Tosches,turtle,e04,Neuron,ExN,73,Tosches_turtle|e04
Tosches,turtle,e05,Neuron,ExN,134,Tosches_turtle|e05
Tosches,turtle,e06,Neuron,ExN,58,Tosches_turtle|e06
Tosches,turtle,e07,Neuron,ExN,48,Tosches_turtle|e07
Tosches,turtle,e08,Neuron,ExN,39,Tosches_turtle|e08
Tosches,turtle,e09,Neuron,ExN,28,Tosches_turtle|e09
Tosches,turtle,e10,Neuron,ExN,66,Tosches_turtle|e10
Tosches,turtle,e11,Neuron,ExN,123,Tosches_turtle|e11
Tosches,turtle,e12,Neuron,ExN,98,Tosches_turtle|e12
Tosches,turtle,e13,Neuron,ExN,169,Tosches_turtle|e13
Tosches,turtle,e14,Neuron,ExN,166,Tosches_turtle|e14
Tosches,turtle,e15,Neuron,ExN,116,Tosches_turtle|e15
Tosches,turtle,e16,Neuron,ExN,105,Tosches_turtle|e16
Tosches,turtle,e17,Neuron,ExN,479,Tosches_turtle|e17
Tosches,turtle,e18,Neuron,ExN,327,Tosches_turtle|e18
Tosches,turtle,e19,Neuron,ExN,718,Tosches_turtle|e19
Tosches,turtle,e20,Neuron,ExN,65,Tosches_turtle|e20
Tosches,turtle,e21,Neuron,ExN,84,Tosches_turtle|e21
Tosches,turtle,e22,Neuron,ExN,66,Tosches_turtle|e22
Tosches,turtle,e23,Neuron,ExN,53,Tosches_turtle|e23
Tosches,turtle,e24,Neuron,ExN,110,Tosches_turtle|e24
Tosches,turtle,e25,Neuron,ExN,79,Tosches_turtle|e25
Tosches,turtle,e26,Neuron,ExN,49,Tosches_turtle|e26
Tosches,turtle,e27,Neuron,ExN,121,Tosches_turtle|e27
Tosches,turtle,e28,Neuron,ExN,82,Tosches_turtle|e28
Tosches,turtle,e29,Neuron,ExN,68,Tosches_turtle|e29
Tosches,turtle,e30,Neuron,ExN,105,Tosches_turtle|e30
Tosches,turtle,e31,Neuron,ExN,99,Tosches_turtle|e31
Tosches,turtle,e32,Neuron,ExN,80,Tosches_turtle|e32
Tosches,turtle,e33,Neuron,ExN,60,Tosches_turtle|e33
Tosches,turtle,e34,Neuron,ExN,59,Tosches_turtle|e34
Tosches,turtle,e35,Neuron,ExN,84,Tosches_turtle|e35
Tosches,turtle,e36,Neuron,ExN,102,Tosches_turtle|e36
Tosches,turtle,e37,Neuron,ExN,106,Tosches_turtle|e37
Tosches,turtle,e38,Neuron,ExN,70,Tosches_turtle|e38
Tosches,turtle,i01,Neuron,LGE InN,33,Tosches_turtle|i01
Tosches,turtle,i02,Neuron,septum InN,49,Tosches_turtle|i02
Tosches,turtle,i03,Neuron,septum InN,25,Tosches_turtle|i03
Tosches,turtle,i04,Neuron,LGE InN,41,Tosches_turtle|i04
Tosches,turtle,i05,Neuron,LGE InN,67,Tosches_turtle|i05
Tosches,turtle,i06,Neuron,LGE InN,57,Tosches_turtle|i06
Tosches,turtle,i07,Neuron,MGE InN,8,Tosches_turtle|i07
Tosches,turtle,i08,Neuron,MGE InN,34,Tosches_turtle|i08
Tosches,turtle,i09,Neuron,MGE InN,47,Tosches_turtle|i09
Tosches,turtle,i10,Neuron,MGE InN,36,Tosches_turtle|i10
Tosches,turtle,i11,Neuron,MGE InN,26,Tosches_turtle|i11
Tosches,turtle,i12,Neuron,MGE InN,39,Tosches_turtle|i12
Tosches,turtle,i13,Neuron,MGE InN,23,Tosches_turtle|i13
Tosches,turtle,i14,Neuron,CGE InN,31,Tosches_turtle|i14
Tosches,turtle,i15,Neuron,CGE InN,35,Tosches_turtle|i15
Tosches,turtle,i16,Neuron,CGE InN,34,Tosches_turtle|i16
Tosches,turtle,i17,Neuron,CGE InN,36,Tosches_turtle|i17
Tosches,turtle,i18,Neuron,CGE InN,19,Tosches_turtle|i18
Tosches,turtle,tsEG,Non-neuron,Ependymal,6514,Tosches_turtle|tsEG
Tosches,turtle,tsExc1,Neuron,ExN,103,Tosches_turtle|tsExc1
Tosches,turtle,tsExc2,Neuron,ExN,366,Tosches_turtle|tsExc2
Tosches,turtle,tsExc3,Neuron,ExN,326,Tosches_turtle|tsExc3
Tosches,turtle,tsExc4,Neuron,ExN,877,Tosches_turtle|tsExc4
Tosches,turtle,tsExc5,Neuron,ExN,528,Tosches_turtle|tsExc5
Tosches,turtle,tsInh1,Neuron,ExN,551,Tosches_turtle|tsInh1
Tosches,turtle,tsInh2,Neuron,ExN,295,Tosches_turtle|tsInh2
Tosches,turtle,tsLeuB,Non-neuron,Immune,36,Tosches_turtle|tsLeuB
Tosches,turtle,tsLeuT,Non-neuron,Immune,36,Tosches_turtle|tsLeuT
Tosches,turtle,tsMG,Non-neuron,Immune,589,Tosches_turtle|tsMG
Tosches,turtle,tsMur,Non-neuron,Vascular,114,Tosches_turtle|tsMur
Tosches,turtle,tsNPCs,Non-neuron,Neural_progenitor,717,Tosches_turtle|tsNPCs
Tosches,turtle,tsOPC,Non-neuron,OPC,1862,Tosches_turtle|tsOPC
Tosches,turtle,tsOlig,Non-neuron,Oligo,155,Tosches_turtle|tsOlig
Tosches,lizard,e01,Neuron,ExN,21,Tosches_lizard|e01
Tosches,lizard,e02,Neuron,ExN,85,Tosches_lizard|e02
Tosches,lizard,e03,Neuron,ExN,141,Tosches_lizard|e03
Tosches,lizard,e04,Neuron,ExN,44,Tosches_lizard|e04
Tosches,lizard,e05,Neuron,ExN,134,Tosches_lizard|e05
Tosches,lizard,e06,Neuron,ExN,106,Tosches_lizard|e06
Tosches,lizard,e07,Neuron,ExN,14,Tosches_lizard|e07
Tosches,lizard,e08,Neuron,ExN,62,Tosches_lizard|e08
Tosches,lizard,e09,Neuron,ExN,19,Tosches_lizard|e09
Tosches,lizard,e10,Neuron,ExN,38,Tosches_lizard|e10
Tosches,lizard,e11,Neuron,ExN,16,Tosches_lizard|e11
Tosches,lizard,e12,Neuron,ExN,41,Tosches_lizard|e12
Tosches,lizard,e13,Neuron,ExN,21,Tosches_lizard|e13
Tosches,lizard,e14,Neuron,ExN,33,Tosches_lizard|e14
Tosches,lizard,e15,Neuron,ExN,48,Tosches_lizard|e15
Tosches,lizard,e16,Neuron,ExN,13,Tosches_lizard|e16
Tosches,lizard,e17,Neuron,ExN,61,Tosches_lizard|e17
Tosches,lizard,e18,Neuron,ExN,73,Tosches_lizard|e18
Tosches,lizard,i01,Neuron,MGE InN,34,Tosches_lizard|i01
Tosches,lizard,i02,Neuron,MGE InN,19,Tosches_lizard|i02
Tosches,lizard,i03,Neuron,MGE InN,24,Tosches_lizard|i03
Tosches,lizard,i04,Neuron,CGE InN,52,Tosches_lizard|i04
Tosches,lizard,i05,Neuron,LGE InN,21,Tosches_lizard|i05
Tosches,lizard,pvEG,Non-neuron,Ependymal,520,Tosches_lizard|pvEG
Tosches,lizard,pvExc1,Neuron,ExN,18,Tosches_lizard|pvExc1
Tosches,lizard,pvExc2,Neuron,ExN,659,Tosches_lizard|pvExc2
Tosches,lizard,pvExc3,Neuron,ExN,199,Tosches_lizard|pvExc3
Tosches,lizard,pvExc4,Neuron,ExN,59,Tosches_lizard|pvExc4
Tosches,lizard,pvInh1,Neuron,ExN,68,Tosches_lizard|pvInh1
Tosches,lizard,pvInh2,Neuron,ExN,31,Tosches_lizard|pvInh2
Tosches,lizard,pvLeu,Non-neuron,Immune,95,Tosches_lizard|pvLeu
Tosches,lizard,pvMG,Non-neuron,Immune,278,Tosches_lizard|pvMG
Tosches,lizard,pvMur,Non-neuron,Vascular,42,Tosches_lizard|pvMur
Tosches,lizard,pvNPC,Non-neuron,Neural_progenitor,131,Tosches_lizard|pvNPC
Tosches,lizard,pvOPC,Non-neuron,OPC,398,Tosches_lizard|pvOPC
Tosches,lizard,pvOlig,Non-neuron,Oligo,551,Tosches_lizard|pvOlig
Tosches,lizard,pvVend,Non-neuron,Vascular,18,Tosches_lizard|pvVend
Franjic,pig,Astro,Non-neuron,Astrocyte,2229,Franjic_pig|Astro
Franjic,pig,CA1 Sub,Neuron,ExN,2756,Franjic_pig|CA1 Sub
Franjic,pig,CA2-3,Neuron,ExN,1879,Franjic_pig|CA2-3
Franjic,pig,GC,Neuron,ExN,2889,Franjic_pig|GC
Franjic,pig,InN,Neuron,InN,2553,Franjic_pig|InN
Franjic,pig,MC,Neuron,ExN,148,Franjic_pig|MC
Franjic,pig,NB,Neuron,Neural_progenitor,1606,Franjic_pig|NB
Franjic,pig,OPC,Non-neuron,OPC,1963,Franjic_pig|OPC
Franjic,pig,Oligo,Non-neuron,Oligo,15321,Franjic_pig|Oligo
Franjic,pig,RGL,Neuron,Neural_progenitor,8,Franjic_pig|RGL
Franjic,pig,Vas,Non-neuron,Vascular,746,Franjic_pig|Vas
Franjic,pig,immune,Non-neuron,Immune,4749,Franjic_pig|immune
Franjic,pig,nIPC,Neuron,Neural_progenitor,4,Franjic_pig|nIPC
Franjic,rhesus,Astro,Non-neuron,Astrocyte,4196,Franjic_rhesus|Astro
Franjic,rhesus,CA1 Sub,Neuron,ExN,1100,Franjic_rhesus|CA1 Sub
Franjic,rhesus,CA2-3,Neuron,ExN,3653,Franjic_rhesus|CA2-3
Franjic,rhesus,CR,Neuron,InN,71,Franjic_rhesus|CR
Franjic,rhesus,GC,Neuron,ExN,19803,Franjic_rhesus|GC
Franjic,rhesus,InN,Neuron,InN,2554,Franjic_rhesus|InN
Franjic,rhesus,MC,Neuron,ExN,402,Franjic_rhesus|MC
Franjic,rhesus,NB,Neuron,Neural_progenitor,400,Franjic_rhesus|NB
Franjic,rhesus,OPC,Non-neuron,OPC,1596,Franjic_rhesus|OPC
Franjic,rhesus,Oligo,Non-neuron,Oligo,1388,Franjic_rhesus|Oligo
Franjic,rhesus,RGL,Neuron,Neural_progenitor,7,Franjic_rhesus|RGL
Franjic,rhesus,Vas,Non-neuron,Vascular,221,Franjic_rhesus|Vas
Franjic,rhesus,immune,Non-neuron,Immune,693,Franjic_rhesus|immune
Franjic,rhesus,nIPC,Neuron,Neural_progenitor,23,Franjic_rhesus|nIPC
Franjic,human,Astro AQP4 CHRDL1,Non-neuron,Astrocyte,12538,Franjic_human|Astro AQP4 CHRDL1
Franjic,human,Astro AQP4 GFAP,Non-neuron,Astrocyte,17256,Franjic_human|Astro AQP4 GFAP
Franjic,human,CA1 dorsal GRIK1 GRM3,Neuron,ExN,2993,Franjic_human|CA1 dorsal GRIK1 GRM3
Franjic,human,CA1 ventral ACVR1C SYT13,Neuron,ExN,2204,Franjic_human|CA1 ventral ACVR1C SYT13
Franjic,human,CA2 CFAP299 HGF,Neuron,ExN,108,Franjic_human|CA2 CFAP299 HGF
Franjic,human,CA3 CFAP299 SYN3,Neuron,ExN,4229,Franjic_human|CA3 CFAP299 SYN3
Franjic,human,COP GPR17 ADAM33,Non-neuron,OPC,328,Franjic_human|COP GPR17 ADAM33
Franjic,human,CR RELN NDNF,Neuron,InN,31,Franjic_human|CR RELN NDNF
Franjic,human,DG GC PROX1 PDLIM5,Neuron,ExN,4470,Franjic_human|DG GC PROX1 PDLIM5
Franjic,human,DG GC PROX1 SGCZ,Neuron,ExN,29537,Franjic_human|DG GC PROX1 SGCZ
Franjic,human,DG MC ARHGAP24 DLC1,Neuron,ExN,444,Franjic_human|DG MC ARHGAP24 DLC1
Franjic,human,EC L2 CUX2 CALB1,Neuron,ExN,4001,Franjic_human|EC L2 CUX2 CALB1
Franjic,human,EC L2 CUX2 IL1RAPL2,Neuron,ExN,687,Franjic_human|EC L2 CUX2 IL1RAPL2
Franjic,human,EC L2 CUX2 LAMA3,Neuron,ExN,705,Franjic_human|EC L2 CUX2 LAMA3
Franjic,human,EC L2 CUX2 PDGFD,Neuron,ExN,196,Franjic_human|EC L2 CUX2 PDGFD
Franjic,human,EC L2 RELN BCL11B,Neuron,ExN,197,Franjic_human|EC L2 RELN BCL11B
Franjic,human,EC L2 RELN BMPR1B,Neuron,ExN,141,Franjic_human|EC L2 RELN BMPR1B
Franjic,human,EC L3 PCP4 ADARB2,Neuron,ExN,554,Franjic_human|EC L3 PCP4 ADARB2
Franjic,human,EC L5 BCL11B ADRA1A,Neuron,ExN,83,Franjic_human|EC L5 BCL11B ADRA1A
Franjic,human,EC L5 RORB TLL1,Neuron,ExN,1443,Franjic_human|EC L5 RORB TLL1
Franjic,human,EC L5 RORB TPBG,Neuron,ExN,311,Franjic_human|EC L5 RORB TPBG
Franjic,human,EC L56 TLE4 NXPH2,Neuron,ExN,98,Franjic_human|EC L56 TLE4 NXPH2
Franjic,human,EC L6 THEMIS CDH13,Neuron,ExN,724,Franjic_human|EC L6 THEMIS CDH13
Franjic,human,EC L6 THEMIS RGS12,Neuron,ExN,87,Franjic_human|EC L6 THEMIS RGS12
Franjic,human,EC L6 TLE4 SULF1,Neuron,ExN,515,Franjic_human|EC L6 TLE4 SULF1
Franjic,human,EC L6b TLE4 CCN2,Neuron,ExN,232,Franjic_human|EC L6b TLE4 CCN2
Franjic,human,Endo CLDN5 VWF,Non-neuron,Vascular,3458,Franjic_human|Endo CLDN5 VWF
Franjic,human,InN LAMP5 CHST9,Neuron,CGE InN,1703,Franjic_human|InN LAMP5 CHST9
Franjic,human,InN LAMP5 KIT,Neuron,CGE InN,1005,Franjic_human|InN LAMP5 KIT
Franjic,human,InN LAMP5 NMBR,Neuron,CGE InN,489,Franjic_human|InN LAMP5 NMBR
Franjic,human,InN LHX6 AC008415.1,Neuron,MGE InN,294,Franjic_human|InN LHX6 AC008415.1
Franjic,human,InN MEIS2 SHISAL2B,Neuron,LGE InN,90,Franjic_human|InN MEIS2 SHISAL2B
Franjic,human,InN NR2F2 ANO2,Neuron,CGE InN,445,Franjic_human|InN NR2F2 ANO2
Franjic,human,InN NR2F2 DDR2,Neuron,CGE InN,208,Franjic_human|InN NR2F2 DDR2
Franjic,human,InN NR2F2 MIR4300HG,Neuron,CGE InN,352,Franjic_human|InN NR2F2 MIR4300HG
Franjic,human,InN NR2F2 PTPRK,Neuron,CGE InN,246,Franjic_human|InN NR2F2 PTPRK
Franjic,human,InN NR2F2 SLC17A8,Neuron,CGE InN,760,Franjic_human|InN NR2F2 SLC17A8
Franjic,human,InN PVALB MEPE,Neuron,MGE InN,835,Franjic_human|InN PVALB MEPE
Franjic,human,InN PVALB PLCL1,Neuron,MGE InN,673,Franjic_human|InN PVALB PLCL1
Franjic,human,InN PVALB PLEKHH2,Neuron,MGE InN,563,Franjic_human|InN PVALB PLEKHH2
Franjic,human,InN SST ADAMTS12,Neuron,MGE InN,639,Franjic_human|InN SST ADAMTS12
Franjic,human,InN SST EPB41L4A,Neuron,MGE InN,568,Franjic_human|InN SST EPB41L4A
Franjic,human,InN SST NPY,Neuron,MGE InN,46,Franjic_human|InN SST NPY
Franjic,human,InN SST OTOF,Neuron,MGE InN,562,Franjic_human|InN SST OTOF
Franjic,human,InN VIP ABI3BP,Neuron,CGE InN,1217,Franjic_human|InN VIP ABI3BP
Franjic,human,InN VIP CHRNA2,Neuron,CGE InN,457,Franjic_human|InN VIP CHRNA2
Franjic,human,InN VIP NOX4,Neuron,CGE InN,749,Franjic_human|InN VIP NOX4
Franjic,human,InN VIP PENK,Neuron,CGE InN,445,Franjic_human|InN VIP PENK
Franjic,human,InN VIP SCML4,Neuron,CGE InN,496,Franjic_human|InN VIP SCML4
Franjic,human,InN VIP SCTR,Neuron,CGE InN,700,Franjic_human|InN VIP SCTR
Franjic,human,Macro F13A1 COLEC12,Non-neuron,Immune,273,Franjic_human|Macro F13A1 COLEC12
Franjic,human,Micro C1QB CD83,Non-neuron,Immune,2223,Franjic_human|Micro C1QB CD83
Franjic,human,Micro C1QB P2RY12,Non-neuron,Immune,14233,Franjic_human|Micro C1QB P2RY12
Franjic,human,Myeloid LSP1 LYZ,Non-neuron,Immune,67,Franjic_human|Myeloid LSP1 LYZ
Franjic,human,OPC PDGFRA EGR1,Non-neuron,OPC,2661,Franjic_human|OPC PDGFRA EGR1
Franjic,human,OPC PDGFRA GRIA4,Non-neuron,OPC,17438,Franjic_human|OPC PDGFRA GRIA4
Franjic,human,Oligo CPXM2 KANK4,Non-neuron,Oligo,5426,Franjic_human|Oligo CPXM2 KANK4
Franjic,human,Oligo OPALIN LAMA2,Non-neuron,Oligo,36017,Franjic_human|Oligo OPALIN LAMA2
Franjic,human,Oligo OPALIN LINC01098,Non-neuron,Oligo,3405,Franjic_human|Oligo OPALIN LINC01098
Franjic,human,Oligo OPALIN SLC5A11,Non-neuron,Oligo,30843,Franjic_human|Oligo OPALIN SLC5A11
Franjic,human,PC CLDN5 ABCC9,Non-neuron,Vascular,742,Franjic_human|PC CLDN5 ABCC9
Franjic,human,SUB distal FN1 NTNG1,Neuron,ExN,433,Franjic_human|SUB distal FN1 NTNG1
Franjic,human,SUB proximal ROBO1 COL5A2,Neuron,ExN,1192,Franjic_human|SUB proximal ROBO1 COL5A2
Franjic,human,SUB proximal ROBO1 SEMA3E,Neuron,ExN,304,Franjic_human|SUB proximal ROBO1 SEMA3E
Franjic,human,T SKAP1 CD247,Non-neuron,Immune,479,Franjic_human|T SKAP1 CD247
Franjic,human,VLMC COL1A1 COL1A2,Non-neuron,Vascular,679,Franjic_human|VLMC COL1A1 COL1A2
Franjic,human,aEndo DKK2 FBLN5,Non-neuron,Vascular,169,Franjic_human|aEndo DKK2 FBLN5
Franjic,human,aSMC ACTA2 TAGLN,Non-neuron,Vascular,572,Franjic_human|aSMC ACTA2 TAGLN
Franjic,human,vSMC ABCC9 P2RY14,Non-neuron,Vascular,790,Franjic_human|vSMC ABCC9 P2RY14
Sepp,human,GC,Neuron,ExN,23047,Sepp_human|GC
Sepp,human,Purkinje,Neuron,ExN,1,Sepp_human|Purkinje
Sepp,human,astroglia,Neuron,Neural_progenitor,1403,Sepp_human|astroglia
Sepp,human,erythroid,Non-neuron,Other,2,Sepp_human|erythroid
Sepp,human,glutamatergic_uncertain,Neuron,ExN,1107,Sepp_human|glutamatergic_uncertain
Sepp,human,immune,Non-neuron,Immune,1131,Sepp_human|immune
Sepp,human,interneuron,Neuron,InN,782,Sepp_human|interneuron
Sepp,human,meningeal,Non-neuron,Vascular,21,Sepp_human|meningeal
Sepp,human,mural/endoth,Non-neuron,Vascular,12,Sepp_human|mural/endoth
Sepp,human,oligo,Non-neuron,Oligo,9847,Sepp_human|oligo
Sepp,human,other,Non-neuron,Other,213,Sepp_human|other
Sepp,opossum,GC,Neuron,ExN,9368,Sepp_opossum|GC
Sepp,opossum,GC/UBC,Neuron,ExN,2,Sepp_opossum|GC/UBC
Sepp,opossum,Purkinje,Neuron,Purkinje,19,Sepp_opossum|Purkinje
Sepp,opossum,UBC,Neuron,ExN,9,Sepp_opossum|UBC
Sepp,opossum,astroglia,Neuron,Neural_progenitor,179,Sepp_opossum|astroglia
Sepp,opossum,ependymal,Non-neuron,Ependymal,16,Sepp_opossum|ependymal
Sepp,opossum,immune,Non-neuron,Immune,66,Sepp_opossum|immune
Sepp,opossum,interneuron,Neuron,InN,398,Sepp_opossum|interneuron
Sepp,opossum,meningeal,Non-neuron,Vascular,9,Sepp_opossum|meningeal
Sepp,opossum,oligo,Non-neuron,Oligo,244,Sepp_opossum|oligo
Sepp,opossum,other,Non-neuron,Other,1275,Sepp_opossum|other
Lamanna, Left Habenula (LH),DeExc1,Neuron,ExN,126,Lamanna_ Left Habenula (LH)|DeExc1
Lamanna, Right Habenula (RH),DeExc2,Neuron,ExN,315,Lamanna_ Right Habenula (RH)|DeExc2
Lamanna, Right Habenula (RH),DeExc3,Neuron,ExN,84,Lamanna_ Right Habenula (RH)|DeExc3
Lamanna,lamprey,Chor1,Non-neuron,Other,241,Lamanna_lamprey|Chor1
Lamanna,lamprey,Chor2,Non-neuron,Other,137,Lamanna_lamprey|Chor2
Lamanna,lamprey,Chor3,Non-neuron,Other,89,Lamanna_lamprey|Chor3
Lamanna,lamprey,Chor4,Non-neuron,Other,195,Lamanna_lamprey|Chor4
Lamanna,lamprey,DMAstro1,Non-neuron,Astrocyte,640,Lamanna_lamprey|DMAstro1
Lamanna,lamprey,DMEpen1,Non-neuron,Ependymal,634,Lamanna_lamprey|DMEpen1
Lamanna,lamprey,DeAstro1,Non-neuron,Astrocyte,331,Lamanna_lamprey|DeAstro1
Lamanna,lamprey,DeAstroepen1,Non-neuron,Astrocyte,175,Lamanna_lamprey|DeAstroepen1
Lamanna,lamprey,DeAstroepen2,Non-neuron,Astrocyte,391,Lamanna_lamprey|DeAstroepen2
Lamanna,lamprey,DeChol1,Neuron,Cholinergic,63,Lamanna_lamprey|DeChol1
Lamanna,lamprey,DeChol2,Neuron,Cholinergic,203,Lamanna_lamprey|DeChol2
Lamanna,lamprey,DeChol3,Neuron,Cholinergic,1730,Lamanna_lamprey|DeChol3
Lamanna,lamprey,DeChol4,Neuron,Cholinergic,58,Lamanna_lamprey|DeChol4
Lamanna,lamprey,DeEpen1,Non-neuron,Ependymal,108,Lamanna_lamprey|DeEpen1
Lamanna,lamprey,DeEpen2,Non-neuron,Ependymal,115,Lamanna_lamprey|DeEpen2
Lamanna,lamprey,DeEpen3,Non-neuron,Ependymal,292,Lamanna_lamprey|DeEpen3
Lamanna,lamprey,DeEpen4,Non-neuron,Ependymal,871,Lamanna_lamprey|DeEpen4
Lamanna,lamprey,DeEpen5,Non-neuron,Ependymal,245,Lamanna_lamprey|DeEpen5
Lamanna,lamprey,DeExc4,Neuron,ExN,96,Lamanna_lamprey|DeExc4
Lamanna,lamprey,DeExc5,Neuron,ExN,370,Lamanna_lamprey|DeExc5
Lamanna,lamprey,DeHypen1,Non-neuron,Other,1578,Lamanna_lamprey|DeHypen1
Lamanna,lamprey,DeInh1,Neuron,InN,139,Lamanna_lamprey|DeInh1
Lamanna,lamprey,DeInh2,Neuron,InN,152,Lamanna_lamprey|DeInh2
Lamanna,lamprey,DeInh3,Neuron,InN,138,Lamanna_lamprey|DeInh3
Lamanna,lamprey,DeInh4,Neuron,InN,164,Lamanna_lamprey|DeInh4
Lamanna,lamprey,DeInh5,Neuron,InN,192,Lamanna_lamprey|DeInh5
Lamanna,lamprey,DeInh6,Neuron,InN,58,Lamanna_lamprey|DeInh6
Lamanna,lamprey,DeInh7,Neuron,InN,179,Lamanna_lamprey|DeInh7
