study_id,species,cluster,level1_anno,level2_anno,count,celltype
Lamanna,lamprey,DeInh8,Neuron,InN,154,Lamanna_lamprey|DeInh8
Lamanna,lamprey,DeInh9,Neuron,InN,121,Lamanna_lamprey|DeInh9
Lamanna,lamprey,DeMono1,Neuron,Monoaminergic,179,Lamanna_lamprey|DeMono1
Lamanna,lamprey,DeMono2,Neuron,Monoaminergic,102,Lamanna_lamprey|DeMono2
Lamanna,lamprey,DeMono3,Neuron,Monoaminergic,183,Lamanna_lamprey|DeMono3
Lamanna,lamprey,DeNeb1,Neuron,Neural_progenitor,187,Lamanna_lamprey|DeNeb1
Lamanna,lamprey,DeNeb2,Neuron,Neural_progenitor,118,Lamanna_lamprey|DeNeb2
Lamanna,lamprey,DeNeb3,Neuron,Neural_progenitor,158,Lamanna_lamprey|DeNeb3
Lamanna,lamprey,DeNeb4,Neuron,Neural_progenitor,96,Lamanna_lamprey|DeNeb4
Lamanna,lamprey,DeNeb5,Neuron,Neural_progenitor,216,Lamanna_lamprey|DeNeb5
Lamanna,lamprey,DePep1,Neuron,Peptidergic,200,Lamanna_lamprey|DePep1
Lamanna,lamprey,DePep10,Neuron,Peptidergic,54,Lamanna_lamprey|DePep10
Lamanna,lamprey,DePep2,Neuron,Peptidergic,203,Lamanna_lamprey|DePep2
Lamanna,lamprey,DePep3,Neuron,Peptidergic,135,Lamanna_lamprey|DePep3
Lamanna,lamprey,DePep4,Neuron,Peptidergic,234,Lamanna_lamprey|DePep4
Lamanna,lamprey,DePep5,Neuron,Peptidergic,120,Lamanna_lamprey|DePep5
Lamanna,lamprey,DePep6,Neuron,Peptidergic,91,Lamanna_lamprey|DePep6
Lamanna,lamprey,DePep7,Neuron,Peptidergic,37,Lamanna_lamprey|DePep7
Lamanna,lamprey,DePep8,Neuron,Peptidergic,173,Lamanna_lamprey|DePep8
Lamanna,lamprey,DePep9,Neuron,Peptidergic,104,Lamanna_lamprey|DePep9
Lamanna,lamprey,DePigm1,Non-neuron,Other,151,Lamanna_lamprey|DePigm1
Lamanna,lamprey,DePigm2,Non-neuron,Other,214,Lamanna_lamprey|DePigm2
Lamanna,lamprey,DeProl1,Non-neuron,Other,21,Lamanna_lamprey|DeProl1
Lamanna,lamprey,Erythro1,Non-neuron,Other,4888,Lamanna_lamprey|Erythro1
Lamanna,lamprey,Erythro2,Non-neuron,Other,67,Lamanna_lamprey|Erythro2
Lamanna,lamprey,Fibro1,Non-neuron,Vascular,13555,Lamanna_lamprey|Fibro1
Lamanna,lamprey,Fibro2,Non-neuron,Vascular,4838,Lamanna_lamprey|Fibro2
Lamanna,lamprey,Fibro3,Non-neuron,Vascular,558,Lamanna_lamprey|Fibro3
Lamanna,lamprey,Fibro4,Non-neuron,Vascular,22,Lamanna_lamprey|Fibro4
Lamanna,lamprey,Imm1,Non-neuron,Immune,45,Lamanna_lamprey|Imm1
Lamanna,lamprey,Imm2,Non-neuron,Immune,36,Lamanna_lamprey|Imm2
Lamanna,lamprey,Imm3,Non-neuron,Immune,40,Lamanna_lamprey|Imm3
Lamanna,lamprey,Lympho1,Non-neuron,Immune,65,Lamanna_lamprey|Lympho1
Lamanna,lamprey,Lympho2,Non-neuron,Immune,33,Lamanna_lamprey|Lympho2
Lamanna,lamprey,Lympho3,Non-neuron,Immune,20,Lamanna_lamprey|Lympho3
Lamanna,lamprey,MRAstro1,Non-neuron,Astrocyte,974,Lamanna_lamprey|MRAstro1
Lamanna,lamprey,MRAstro2,Non-neuron,Astrocyte,973,Lamanna_lamprey|MRAstro2
Lamanna,lamprey,MREpen1,Non-neuron,Ependymal,243,Lamanna_lamprey|MREpen1
Lamanna,lamprey,MeAstro1,Non-neuron,Astrocyte,60,Lamanna_lamprey|MeAstro1
Lamanna,lamprey,MeDopa1,Neuron,Dopaminergic,161,Lamanna_lamprey|MeDopa1
Lamanna,lamprey,MeDopa2,Neuron,Dopaminergic,161,Lamanna_lamprey|MeDopa2
Lamanna,lamprey,MeEpen1,Non-neuron,Ependymal,27,Lamanna_lamprey|MeEpen1
Lamanna,lamprey,MeExc1,Neuron,ExN,309,Lamanna_lamprey|MeExc1
Lamanna,lamprey,MeExc2,Neuron,ExN,241,Lamanna_lamprey|MeExc2
Lamanna,lamprey,MeExc3,Neuron,ExN,236,Lamanna_lamprey|MeExc3
Lamanna,lamprey,MeExc4,Neuron,ExN,124,Lamanna_lamprey|MeExc4
Lamanna,lamprey,MeExc5,Neuron,ExN,186,Lamanna_lamprey|MeExc5
Lamanna,lamprey,MeExc6,Neuron,ExN,246,Lamanna_lamprey|MeExc6
Lamanna,lamprey,MeExc7,Neuron,ExN,157,Lamanna_lamprey|MeExc7
Lamanna,lamprey,MeExc8,Neuron,ExN,43,Lamanna_lamprey|MeExc8
Lamanna,lamprey,MeInh1,Neuron,InN,117,Lamanna_lamprey|MeInh1
Lamanna,lamprey,MeInh10,Neuron,InN,260,Lamanna_lamprey|MeInh10
Lamanna,lamprey,MeInh11,Neuron,InN,137,Lamanna_lamprey|MeInh11
Lamanna,lamprey,MeInh2,Neuron,InN,65,Lamanna_lamprey|MeInh2
Lamanna,lamprey,MeInh3,Neuron,InN,331,Lamanna_lamprey|MeInh3
Lamanna,lamprey,MeInh5,Neuron,InN,199,Lamanna_lamprey|MeInh5
Lamanna,lamprey,MeInh6,Neuron,InN,214,Lamanna_lamprey|MeInh6
Lamanna,lamprey,MeInh7,Neuron,InN,578,Lamanna_lamprey|MeInh7
Lamanna,lamprey,MeInh8,Neuron,InN,560,Lamanna_lamprey|MeInh8
Lamanna,lamprey,MeInh9,Neuron,InN,114,Lamanna_lamprey|MeInh9
Lamanna,lamprey,MeMono1,Neuron,Monoaminergic,106,Lamanna_lamprey|MeMono1
Lamanna,lamprey,MeNeb1,Neuron,Neural_progenitor,143,Lamanna_lamprey|MeNeb1
Lamanna,lamprey,MeSero1,Neuron,Serotonergic,14,Lamanna_lamprey|MeSero1
Lamanna,lamprey,MeSero2,Neuron,Serotonergic,187,Lamanna_lamprey|MeSero2
Lamanna,lamprey,MeSero3,Neuron,Serotonergic,77,Lamanna_lamprey|MeSero3
Lamanna,lamprey,Meinh4,Neuron,InN,307,Lamanna_lamprey|Meinh4
Lamanna,lamprey,Micro1,Non-neuron,Immune,3450,Lamanna_lamprey|Micro1
Lamanna,lamprey,NCGlia1,Non-neuron,Other,53,Lamanna_lamprey|NCGlia1
Lamanna,lamprey,PeAstro1,Non-neuron,Astrocyte,1259,Lamanna_lamprey|PeAstro1
Lamanna,lamprey,PeAstro2,Non-neuron,Astrocyte,1132,Lamanna_lamprey|PeAstro2
Lamanna,lamprey,PeAstroepen1,Non-neuron,Astrocyte,314,Lamanna_lamprey|PeAstroepen1
Lamanna,lamprey,Photo1,Neuron,Photoreceptor,30,Lamanna_lamprey|Photo1
Lamanna,lamprey,Photo2,Neuron,Photoreceptor,31,Lamanna_lamprey|Photo2
Lamanna,lamprey,Photo3,Neuron,Photoreceptor,95,Lamanna_lamprey|Photo3
Lamanna,lamprey,Photo4,Neuron,Photoreceptor,66,Lamanna_lamprey|Photo4
Lamanna,lamprey,ReAstro1,Non-neuron,Astrocyte,100,Lamanna_lamprey|ReAstro1
Lamanna,lamprey,ReEpen1,Non-neuron,Ependymal,167,Lamanna_lamprey|ReEpen1
Lamanna,lamprey,ReEpen2,Non-neuron,Ependymal,106,Lamanna_lamprey|ReEpen2
Lamanna,lamprey,ReEpen3,Non-neuron,Ependymal,63,Lamanna_lamprey|ReEpen3
Lamanna,lamprey,ReExc1,Neuron,ExN,41,Lamanna_lamprey|ReExc1
Lamanna,lamprey,ReExc2,Neuron,ExN,51,Lamanna_lamprey|ReExc2
Lamanna,lamprey,ReInh1,Neuron,InN,37,Lamanna_lamprey|ReInh1
Lamanna,lamprey,ReInh2,Neuron,InN,88,Lamanna_lamprey|ReInh2
Lamanna,lamprey,ReInh3,Neuron,InN,20,Lamanna_lamprey|ReInh3
Lamanna,lamprey,ReInh4,Neuron,InN,82,Lamanna_lamprey|ReInh4
Lamanna,lamprey,ReInh5,Neuron,InN,132,Lamanna_lamprey|ReInh5
Lamanna,lamprey,ReInh6,Neuron,InN,155,Lamanna_lamprey|ReInh6
Lamanna,lamprey,ReInh7,Neuron,InN,25,Lamanna_lamprey|ReInh7
Lamanna,lamprey,ReInh8,Neuron,InN,21,Lamanna_lamprey|ReInh8
Lamanna,lamprey,ReProl1,Non-neuron,Other,29,Lamanna_lamprey|ReProl1
Lamanna,lamprey,TeAstro1,Non-neuron,Astrocyte,40,Lamanna_lamprey|TeAstro1
Lamanna,lamprey,TeAstroepen1,Non-neuron,Astrocyte,148,Lamanna_lamprey|TeAstroepen1
Lamanna,lamprey,TeAstroepen2,Non-neuron,Astrocyte,44,Lamanna_lamprey|TeAstroepen2
Lamanna,lamprey,TeDopa1,Neuron,Dopaminergic,386,Lamanna_lamprey|TeDopa1
Lamanna,lamprey,TeEpen1,Non-neuron,Ependymal,326,Lamanna_lamprey|TeEpen1
Lamanna,lamprey,TeEpen2,Non-neuron,Ependymal,84,Lamanna_lamprey|TeEpen2
Lamanna,lamprey,TeExc1,Neuron,ExN,416,Lamanna_lamprey|TeExc1
Lamanna,lamprey,TeExc2,Neuron,ExN,420,Lamanna_lamprey|TeExc2
Lamanna,lamprey,TeExc3,Neuron,ExN,267,Lamanna_lamprey|TeExc3
Lamanna,lamprey,TeExc4,Neuron,ExN,462,Lamanna_lamprey|TeExc4
Lamanna,lamprey,TeExc5,Neuron,ExN,193,Lamanna_lamprey|TeExc5
Lamanna,lamprey,TeExc6,Neuron,ExN,84,Lamanna_lamprey|TeExc6
Lamanna,lamprey,TeExc7,Neuron,ExN,649,Lamanna_lamprey|TeExc7
Lamanna,lamprey,TeExc8,Neuron,ExN,155,Lamanna_lamprey|TeExc8
Lamanna,lamprey,TeInh1,Neuron,InN,251,Lamanna_lamprey|TeInh1
Lamanna,lamprey,TeInh2,Neuron,LGE InN,65,Lamanna_lamprey|TeInh2
Lamanna,lamprey,TeInh3,Neuron,InN,66,Lamanna_lamprey|TeInh3
Lamanna,lamprey,TeInh4,Neuron,LGE InN,88,Lamanna_lamprey|TeInh4
Lamanna,lamprey,TeInh5,Neuron,MGE InN,217,Lamanna_lamprey|TeInh5
Lamanna,lamprey,TeInh6,Neuron,InN,40,Lamanna_lamprey|TeInh6
Lamanna,lamprey,TeInh7,Neuron,InN,194,Lamanna_lamprey|TeInh7
Lamanna,lamprey,TeInh8,Neuron,InN,1055,Lamanna_lamprey|TeInh8
Lamanna,lamprey,TeMono1,Neuron,Monoaminergic,50,Lamanna_lamprey|TeMono1
Lamanna,lamprey,TeNeb1,Neuron,Neural_progenitor,29,Lamanna_lamprey|TeNeb1
Lamanna,lamprey,TeProl1,Non-neuron,Other,34,Lamanna_lamprey|TeProl1
Lamanna,lamprey,Vasc1,Non-neuron,Vascular,185,Lamanna_lamprey|Vasc1
Lamanna,lamprey,Vasc2,Non-neuron,Vascular,27,Lamanna_lamprey|Vasc2
Lamanna,lamprey,Vasc3,Non-neuron,Vascular,588,Lamanna_lamprey|Vasc3
Lamanna,lamprey,Vasc4,Non-neuron,Vascular,354,Lamanna_lamprey|Vasc4
Lamanna,lamprey,Vasc5,Non-neuron,Vascular,97,Lamanna_lamprey|Vasc5
Lust,axolotl,GABA_SUBSET_0,Neuron,septum InN,1245,Lust_axolotl|GABA_SUBSET_0
Lust,axolotl,GABA_SUBSET_1,Neuron,LGE InN,1220,Lust_axolotl|GABA_SUBSET_1
Lust,axolotl,GABA_SUBSET_10,Neuron,LGE InN,566,Lust_axolotl|GABA_SUBSET_10
Lust,axolotl,GABA_SUBSET_11,Neuron,LGE InN,538,Lust_axolotl|GABA_SUBSET_11
Lust,axolotl,GABA_SUBSET_12,Neuron,LGE InN,534,Lust_axolotl|GABA_SUBSET_12
Lust,axolotl,GABA_SUBSET_13,Neuron,LGE InN,515,Lust_axolotl|GABA_SUBSET_13
Lust,axolotl,GABA_SUBSET_14,Neuron,LGE InN,479,Lust_axolotl|GABA_SUBSET_14
Lust,axolotl,GABA_SUBSET_15,Neuron,LGE InN,442,Lust_axolotl|GABA_SUBSET_15
Lust,axolotl,GABA_SUBSET_16,Neuron,CGE InN,417,Lust_axolotl|GABA_SUBSET_16
Lust,axolotl,GABA_SUBSET_17,Neuron,MGE InN,380,Lust_axolotl|GABA_SUBSET_17
Lust,axolotl,GABA_SUBSET_18,Neuron,MGE InN,364,Lust_axolotl|GABA_SUBSET_18
Lust,axolotl,GABA_SUBSET_19,Neuron,LGE InN,359,Lust_axolotl|GABA_SUBSET_19
Lust,axolotl,GABA_SUBSET_2,Neuron,MGE InN,1126,Lust_axolotl|GABA_SUBSET_2
Lust,axolotl,GABA_SUBSET_20,Neuron,MGE InN,279,Lust_axolotl|GABA_SUBSET_20
Lust,axolotl,GABA_SUBSET_21,Neuron,septum InN,278,Lust_axolotl|GABA_SUBSET_21
Lust,axolotl,GABA_SUBSET_22,Neuron,LGE InN,263,Lust_axolotl|GABA_SUBSET_22
Lust,axolotl,GABA_SUBSET_23,Neuron,MGE InN,249,Lust_axolotl|GABA_SUBSET_23
Lust,axolotl,GABA_SUBSET_24,Neuron,septum InN,215,Lust_axolotl|GABA_SUBSET_24
Lust,axolotl,GABA_SUBSET_25,Neuron,LGE InN,144,Lust_axolotl|GABA_SUBSET_25
Lust,axolotl,GABA_SUBSET_26,Neuron,LGE InN,86,Lust_axolotl|GABA_SUBSET_26
Lust,axolotl,GABA_SUBSET_27,Neuron,CGE InN,83,Lust_axolotl|GABA_SUBSET_27
Lust,axolotl,GABA_SUBSET_28,Neuron,CGE InN,69,Lust_axolotl|GABA_SUBSET_28
Lust,axolotl,GABA_SUBSET_29,Neuron,LGE InN,38,Lust_axolotl|GABA_SUBSET_29
Lust,axolotl,GABA_SUBSET_3,Neuron,LGE InN,1122,Lust_axolotl|GABA_SUBSET_3
Lust,axolotl,GABA_SUBSET_4,Neuron,MGE InN,1063,Lust_axolotl|GABA_SUBSET_4
Lust,axolotl,GABA_SUBSET_5,Neuron,septum InN,903,Lust_axolotl|GABA_SUBSET_5
Lust,axolotl,GABA_SUBSET_6,Neuron,MGE InN,769,Lust_axolotl|GABA_SUBSET_6
Lust,axolotl,GABA_SUBSET_7,Neuron,CGE InN,700,Lust_axolotl|GABA_SUBSET_7
Lust,axolotl,GABA_SUBSET_8,Neuron,septum InN,650,Lust_axolotl|GABA_SUBSET_8
Lust,axolotl,GABA_SUBSET_9,Neuron,LGE InN,569,Lust_axolotl|GABA_SUBSET_9
Lust,axolotl,endothelial_11,Non-neuron,Vascular,139,Lust_axolotl|endothelial_11
Lust,axolotl,endothelial_12,Non-neuron,Vascular,134,Lust_axolotl|endothelial_12
Lust,axolotl,endothelial_14,Non-neuron,Vascular,50,Lust_axolotl|endothelial_14
Lust,axolotl,epen_clus_0,Non-neuron,Ependymal,560,Lust_axolotl|epen_clus_0
Lust,axolotl,epen_clus_1,Non-neuron,Ependymal,400,Lust_axolotl|epen_clus_1
Lust,axolotl,epen_clus_10,Non-neuron,Ependymal,179,Lust_axolotl|epen_clus_10
Lust,axolotl,epen_clus_11,Non-neuron,Ependymal,108,Lust_axolotl|epen_clus_11
Lust,axolotl,epen_clus_12,Non-neuron,Ependymal,85,Lust_axolotl|epen_clus_12
Lust,axolotl,epen_clus_13,Non-neuron,Ependymal,65,Lust_axolotl|epen_clus_13
Lust,axolotl,epen_clus_14,Non-neuron,Ependymal,55,Lust_axolotl|epen_clus_14
Lust,axolotl,epen_clus_2,Non-neuron,Ependymal,379,Lust_axolotl|epen_clus_2
Lust,axolotl,epen_clus_3,Non-neuron,Ependymal,314,Lust_axolotl|epen_clus_3
Lust,axolotl,epen_clus_4,Non-neuron,Ependymal,280,Lust_axolotl|epen_clus_4
Lust,axolotl,epen_clus_5,Non-neuron,Ependymal,262,Lust_axolotl|epen_clus_5
Lust,axolotl,epen_clus_6,Non-neuron,Ependymal,256,Lust_axolotl|epen_clus_6
Lust,axolotl,epen_clus_7,Non-neuron,Ependymal,236,Lust_axolotl|epen_clus_7
Lust,axolotl,epen_clus_8,Non-neuron,Ependymal,227,Lust_axolotl|epen_clus_8
Lust,axolotl,epen_clus_9,Non-neuron,Ependymal,184,Lust_axolotl|epen_clus_9
Lust,axolotl,glut_SUBSET_0,Neuron,ExN,2110,Lust_axolotl|glut_SUBSET_0
Lust,axolotl,glut_SUBSET_1,Neuron,ExN,1922,Lust_axolotl|glut_SUBSET_1
Lust,axolotl,glut_SUBSET_10,Neuron,ExN,1122,Lust_axolotl|glut_SUBSET_10
Lust,axolotl,glut_SUBSET_11,Neuron,ExN,1081,Lust_axolotl|glut_SUBSET_11
Lust,axolotl,glut_SUBSET_12,Neuron,ExN,937,Lust_axolotl|glut_SUBSET_12
Lust,axolotl,glut_SUBSET_13,Neuron,ExN,932,Lust_axolotl|glut_SUBSET_13
Lust,axolotl,glut_SUBSET_14,Neuron,ExN,896,Lust_axolotl|glut_SUBSET_14
Lust,axolotl,glut_SUBSET_15,Neuron,ExN,834,Lust_axolotl|glut_SUBSET_15
Lust,axolotl,glut_SUBSET_16,Neuron,ExN,698,Lust_axolotl|glut_SUBSET_16
Lust,axolotl,glut_SUBSET_17,Neuron,ExN,556,Lust_axolotl|glut_SUBSET_17
Lust,axolotl,glut_SUBSET_18,Neuron,ExN,420,Lust_axolotl|glut_SUBSET_18
Lust,axolotl,glut_SUBSET_19,Neuron,ExN,393,Lust_axolotl|glut_SUBSET_19
Lust,axolotl,glut_SUBSET_2,Neuron,ExN,1798,Lust_axolotl|glut_SUBSET_2
Lust,axolotl,glut_SUBSET_20,Neuron,ExN,347,Lust_axolotl|glut_SUBSET_20
Lust,axolotl,glut_SUBSET_21,Neuron,ExN,337,Lust_axolotl|glut_SUBSET_21
Lust,axolotl,glut_SUBSET_22,Neuron,ExN,295,Lust_axolotl|glut_SUBSET_22
Lust,axolotl,glut_SUBSET_23,Neuron,ExN,286,Lust_axolotl|glut_SUBSET_23
Lust,axolotl,glut_SUBSET_24,Neuron,ExN,278,Lust_axolotl|glut_SUBSET_24
Lust,axolotl,glut_SUBSET_25,Neuron,ExN,218,Lust_axolotl|glut_SUBSET_25
Lust,axolotl,glut_SUBSET_26,Neuron,ExN,212,Lust_axolotl|glut_SUBSET_26
Lust,axolotl,glut_SUBSET_27,Neuron,ExN,183,Lust_axolotl|glut_SUBSET_27
Lust,axolotl,glut_SUBSET_28,Neuron,ExN,65,Lust_axolotl|glut_SUBSET_28
Lust,axolotl,glut_SUBSET_3,Neuron,ExN,1740,Lust_axolotl|glut_SUBSET_3
Lust,axolotl,glut_SUBSET_4,Neuron,ExN,1648,Lust_axolotl|glut_SUBSET_4
Lust,axolotl,glut_SUBSET_5,Neuron,ExN,1552,Lust_axolotl|glut_SUBSET_5
Lust,axolotl,glut_SUBSET_6,Neuron,ExN,1539,Lust_axolotl|glut_SUBSET_6
Lust,axolotl,glut_SUBSET_7,Neuron,ExN,1495,Lust_axolotl|glut_SUBSET_7
Lust,axolotl,glut_SUBSET_8,Neuron,ExN,1437,Lust_axolotl|glut_SUBSET_8
Lust,axolotl,glut_SUBSET_9,Neuron,ExN,1253,Lust_axolotl|glut_SUBSET_9
Lust,axolotl,microglia_8,Non-neuron,Immune,249,Lust_axolotl|microglia_8
Lust,axolotl,npc_SUBSET_0,Neuron,Neural_progenitor,150,Lust_axolotl|npc_SUBSET_0
Lust,axolotl,npc_SUBSET_1,Neuron,Neural_progenitor,149,Lust_axolotl|npc_SUBSET_1
Lust,axolotl,npc_SUBSET_10,Neuron,Neural_progenitor,81,Lust_axolotl|npc_SUBSET_10
Lust,axolotl,npc_SUBSET_11,Neuron,Neural_progenitor,80,Lust_axolotl|npc_SUBSET_11
Lust,axolotl,npc_SUBSET_12,Neuron,Neural_progenitor,71,Lust_axolotl|npc_SUBSET_12
Lust,axolotl,npc_SUBSET_13,Neuron,Neural_progenitor,51,Lust_axolotl|npc_SUBSET_13
Lust,axolotl,npc_SUBSET_14,Neuron,Neural_progenitor,31,Lust_axolotl|npc_SUBSET_14
Lust,axolotl,npc_SUBSET_2,Neuron,Neural_progenitor,145,Lust_axolotl|npc_SUBSET_2
Lust,axolotl,npc_SUBSET_3,Neuron,Neural_progenitor,132,Lust_axolotl|npc_SUBSET_3
Lust,axolotl,npc_SUBSET_4,Neuron,Neural_progenitor,117,Lust_axolotl|npc_SUBSET_4
Lust,axolotl,npc_SUBSET_5,Neuron,Neural_progenitor,113,Lust_axolotl|npc_SUBSET_5
Lust,axolotl,npc_SUBSET_6,Neuron,Neural_progenitor,102,Lust_axolotl|npc_SUBSET_6
Lust,axolotl,npc_SUBSET_7,Neuron,Neural_progenitor,99,Lust_axolotl|npc_SUBSET_7
Lust,axolotl,npc_SUBSET_8,Neuron,Neural_progenitor,95,Lust_axolotl|npc_SUBSET_8
Lust,axolotl,npc_SUBSET_9,Neuron,Neural_progenitor,85,Lust_axolotl|npc_SUBSET_9
Lust,axolotl,oligodendrocyte_10,Non-neuron,Oligo,182,Lust_axolotl|oligodendrocyte_10
Lust,axolotl,oligodendrocyte_15,Non-neuron,Oligo,42,Lust_axolotl|oligodendrocyte_15
Colquitt,zebrafinch,Astro,Non-neuron,Astrocyte,4357,Colquitt_zebrafinch|Astro
Colquitt,zebrafinch,Endo,Non-neuron,Vascular,1255,Colquitt_zebrafinch|Endo
Colquitt,zebrafinch,Epen,Non-neuron,Ependymal,431,Colquitt_zebrafinch|Epen
Colquitt,zebrafinch,GABA-1-1,Neuron,LGE InN,737,Colquitt_zebrafinch|GABA-1-1
Colquitt,zebrafinch,GABA-1-2,Neuron,LGE InN,448,Colquitt_zebrafinch|GABA-1-2
Colquitt,zebrafinch,GABA-2,Neuron,MGE InN,795,Colquitt_zebrafinch|GABA-2
Colquitt,zebrafinch,GABA-3,Neuron,MGE InN,598,Colquitt_zebrafinch|GABA-3
Colquitt,zebrafinch,GABA-4,Neuron,MGE InN,608,Colquitt_zebrafinch|GABA-4
Colquitt,zebrafinch,GABA-5-1,Neuron,CGE InN,167,Colquitt_zebrafinch|GABA-5-1
Colquitt,zebrafinch,GABA-5-2,Neuron,CGE InN,150,Colquitt_zebrafinch|GABA-5-2
Colquitt,zebrafinch,GABA-5-3,Neuron,CGE InN,106,Colquitt_zebrafinch|GABA-5-3
Colquitt,zebrafinch,GABA-6,Neuron,MGE InN,177,Colquitt_zebrafinch|GABA-6
Colquitt,zebrafinch,GABA-7,Neuron,MGE InN,73,Colquitt_zebrafinch|GABA-7
Colquitt,zebrafinch,GABA-8,Neuron,CGE InN,64,Colquitt_zebrafinch|GABA-8
Colquitt,zebrafinch,GABA-Pre,Neuron,LGE InN,105,Colquitt_zebrafinch|GABA-Pre
Colquitt,zebrafinch,HVC_Glut-1,Neuron,ExN,4672,Colquitt_zebrafinch|HVC_Glut-1
Colquitt,zebrafinch,HVC_Glut-2,Neuron,ExN,2472,Colquitt_zebrafinch|HVC_Glut-2
Colquitt,zebrafinch,HVC_Glut-3,Neuron,ExN,1340,Colquitt_zebrafinch|HVC_Glut-3
Colquitt,zebrafinch,HVC_Glut-4,Neuron,ExN,730,Colquitt_zebrafinch|HVC_Glut-4
Colquitt,zebrafinch,HVC_Glut-5,Neuron,ExN,219,Colquitt_zebrafinch|HVC_Glut-5
Colquitt,zebrafinch,Micro,Non-neuron,Immune,478,Colquitt_zebrafinch|Micro
Colquitt,zebrafinch,Mural,Non-neuron,Vascular,165,Colquitt_zebrafinch|Mural
