study_id,species,cluster,level1_anno,level2_anno,count,celltype
Colquitt,zebrafinch,OPC,Non-neuron,OPC,709,Colquitt_zebrafinch|OPC
Colquitt,zebrafinch,Oligo,Non-neuron,Oligo,1397,Colquitt_zebrafinch|Oligo
Colquitt,zebrafinch,Pre-1,Neuron,Neural_progenitor,775,Colquitt_zebrafinch|Pre-1
Colquitt,zebrafinch,Pre-2,Neuron,Neural_progenitor,599,Colquitt_zebrafinch|Pre-2
Colquitt,zebrafinch,Pre-3,Neuron,Neural_progenitor,469,Colquitt_zebrafinch|Pre-3
Colquitt,zebrafinch,Pre-4,Neuron,Neural_progenitor,429,Colquitt_zebrafinch|Pre-4
Colquitt,zebrafinch,RA_Glut-1,Neuron,ExN,464,Colquitt_zebrafinch|RA_Glut-1
Colquitt,zebrafinch,RA_Glut-2,Neuron,ExN,202,Colquitt_zebrafinch|RA_Glut-2
Colquitt,zebrafinch,RA_Glut-3,Neuron,ExN,115,Colquitt_zebrafinch|RA_Glut-3
Colquitt,zebrafinch,RBC,Non-neuron,Other,72,Colquitt_zebrafinch|RBC
Colquitt,zebrafinch,VLMC,Non-neuron,Vascular,14,Colquitt_zebrafinch|VLMC
Colquitt,Bengalese_finch,Astro,Non-neuron,Astrocyte,319,Colquitt_Bengalese_finch|Astro
Colquitt,Bengalese_finch,Endo,Non-neuron,Vascular,496,Colquitt_Bengalese_finch|Endo
Colquitt,Bengalese_finch,GABA-1-1,Neuron,LGE InN,90,Colquitt_Bengalese_finch|GABA-1-1
Colquitt,Bengalese_finch,GABA-1-2,Neuron,LGE InN,8,Colquitt_Bengalese_finch|GABA-1-2
Colquitt,Bengalese_finch,GABA-2,Neuron,MGE InN,66,Colquitt_Bengalese_finch|GABA-2
Colquitt,Bengalese_finch,GABA-3,Neuron,MGE InN,22,Colquitt_Bengalese_finch|GABA-3
Colquitt,Bengalese_finch,GABA-4,Neuron,MGE InN,3,Colquitt_Bengalese_finch|GABA-4
Colquitt,Bengalese_finch,GABA-5-1,Neuron,CGE InN,20,Colquitt_Bengalese_finch|GABA-5-1
Colquitt,Bengalese_finch,GABA-5-2,Neuron,CGE InN,17,Colquitt_Bengalese_finch|GABA-5-2
Colquitt,Bengalese_finch,GABA-5-3,Neuron,CGE InN,4,Colquitt_Bengalese_finch|GABA-5-3
Colquitt,Bengalese_finch,GABA-6,Neuron,MGE InN,10,Colquitt_Bengalese_finch|GABA-6
Colquitt,Bengalese_finch,GABA-7,Neuron,MGE InN,5,Colquitt_Bengalese_finch|GABA-7
Colquitt,Bengalese_finch,GABA-8,Neuron,CGE InN,2,Colquitt_Bengalese_finch|GABA-8
Colquitt,Bengalese_finch,GABA-Pre,Neuron,LGE InN,44,Colquitt_Bengalese_finch|GABA-Pre
Colquitt,Bengalese_finch,HVC_Glut-1,Neuron,ExN,297,Colquitt_Bengalese_finch|HVC_Glut-1
Colquitt,Bengalese_finch,HVC_Glut-2,Neuron,ExN,249,Colquitt_Bengalese_finch|HVC_Glut-2
Colquitt,Bengalese_finch,HVC_Glut-3,Neuron,ExN,53,Colquitt_Bengalese_finch|HVC_Glut-3
Colquitt,Bengalese_finch,HVC_Glut-4,Neuron,ExN,26,Colquitt_Bengalese_finch|HVC_Glut-4
Colquitt,Bengalese_finch,HVC_Glut-5,Neuron,ExN,4,Colquitt_Bengalese_finch|HVC_Glut-5
Colquitt,Bengalese_finch,Micro,Non-neuron,Immune,840,Colquitt_Bengalese_finch|Micro
Colquitt,Bengalese_finch,Mural,Non-neuron,Vascular,113,Colquitt_Bengalese_finch|Mural
Colquitt,Bengalese_finch,OPC,Non-neuron,OPC,609,Colquitt_Bengalese_finch|OPC
Colquitt,Bengalese_finch,Oligo,Non-neuron,Oligo,354,Colquitt_Bengalese_finch|Oligo
Colquitt,Bengalese_finch,Pre-1,Neuron,Neural_progenitor,10,Colquitt_Bengalese_finch|Pre-1
Colquitt,Bengalese_finch,Pre-2,Neuron,Neural_progenitor,89,Colquitt_Bengalese_finch|Pre-2
Colquitt,Bengalese_finch,Pre-3,Neuron,Neural_progenitor,46,Colquitt_Bengalese_finch|Pre-3
Colquitt,Bengalese_finch,Pre-4,Neuron,Neural_progenitor,19,Colquitt_Bengalese_finch|Pre-4
Colquitt,Bengalese_finch,RA_Glut-1,Neuron,ExN,15,Colquitt_Bengalese_finch|RA_Glut-1
Colquitt,Bengalese_finch,RA_Glut-2,Neuron,ExN,2,Colquitt_Bengalese_finch|RA_Glut-2
Colquitt,Bengalese_finch,RA_Glut-3,Neuron,ExN,1,Colquitt_Bengalese_finch|RA_Glut-3
Colquitt,Bengalese_finch,RBC,Non-neuron,Other,257,Colquitt_Bengalese_finch|RBC
Colquitt,Bengalese_finch,VLMC,Non-neuron,Vascular,15,Colquitt_Bengalese_finch|VLMC
Anneser,zebrafish,0,Neuron,NA,2038,Anneser_zebrafish|0
Anneser,zebrafish,1,Non-neuron,NA,1833,Anneser_zebrafish|1
Anneser,zebrafish,2,Neuron,NA,1563,Anneser_zebrafish|2
Anneser,zebrafish,3,Neuron,NA,1483,Anneser_zebrafish|3
Anneser,zebrafish,4,Neuron,NA,1390,Anneser_zebrafish|4
Anneser,zebrafish,5,Neuron,NA,1125,Anneser_zebrafish|5
Anneser,zebrafish,6,Neuron,NA,888,Anneser_zebrafish|6
Anneser,zebrafish,7,Neuron,NA,759,Anneser_zebrafish|7
Anneser,zebrafish,8,Non-neuron,NA,640,Anneser_zebrafish|8
Anneser,zebrafish,9,Neuron,NA,611,Anneser_zebrafish|9
Anneser,zebrafish,10,Neuron,NA,547,Anneser_zebrafish|10
Anneser,zebrafish,11,Non-neuron,NA,485,Anneser_zebrafish|11
Anneser,zebrafish,12,Non-neuron,NA,468,Anneser_zebrafish|12
Anneser,zebrafish,13,Non-neuron,NA,444,Anneser_zebrafish|13
Anneser,zebrafish,14,Neuron,NA,357,Anneser_zebrafish|14
Anneser,zebrafish,15,Non-neuron,NA,334,Anneser_zebrafish|15
Anneser,zebrafish,16,Neuron,NA,311,Anneser_zebrafish|16
Anneser,zebrafish,17,Non-neuron,NA,285,Anneser_zebrafish|17
Anneser,zebrafish,18,Non-neuron,NA,180,Anneser_zebrafish|18
Anneser,zebrafish,19,Non-neuron,NA,162,Anneser_zebrafish|19
Anneser,zebrafish,20,Non-neuron,NA,115,Anneser_zebrafish|20
Anneser,zebrafish,21,Non-neuron,NA,98,Anneser_zebrafish|21
Anneser,zebrafish,22,Non-neuron,NA,57,Anneser_zebrafish|22
Anneser,zebrafish,23,Non-neuron,NA,56,Anneser_zebrafish|23
Anneser,zebrafish,24,Non-neuron,NA,41,Anneser_zebrafish|24
Anneser,zebrafish,25,Non-neuron,NA,32,Anneser_zebrafish|25
Anneser,zebrafish,26,Non-neuron,NA,19,Anneser_zebrafish|26
Ma,human,Astro AQP4 OSMR,Non-neuron,Astrocyte,435,Ma_human|Astro AQP4 OSMR
Ma,human,Astro AQP4 SLC1A2,Non-neuron,Astrocyte,16144,Ma_human|Astro AQP4 SLC1A2
Ma,human,Astro GFAP AQP1,Non-neuron,Astrocyte,3714,Ma_human|Astro GFAP AQP1
Ma,human,Astro GFAP FABP7,Non-neuron,Astrocyte,3066,Ma_human|Astro GFAP FABP7
Ma,human,B EBF1 IGKC,Non-neuron,Immune,53,Ma_human|B EBF1 IGKC
Ma,human,COP GPR17 SOX4,Non-neuron,OPC,185,Ma_human|COP GPR17 SOX4
Ma,human,Endo CLDN5 DKK2,Non-neuron,Vascular,285,Ma_human|Endo CLDN5 DKK2
Ma,human,Endo CLDN5 IL1R1,Non-neuron,Vascular,1289,Ma_human|Endo CLDN5 IL1R1
Ma,human,Endo CLDN5 SLC7A5,Non-neuron,Vascular,5292,Ma_human|Endo CLDN5 SLC7A5
Ma,human,InN ADARB2 CADPS2,Neuron,CGE InN,149,Ma_human|InN ADARB2 CADPS2
Ma,human,InN ADARB2 CALCR,Neuron,CGE InN,93,Ma_human|InN ADARB2 CALCR
Ma,human,InN ADARB2 COL5A2,Neuron,CGE InN,477,Ma_human|InN ADARB2 COL5A2
Ma,human,InN ADARB2 FAM19A1,Neuron,CGE InN,737,Ma_human|InN ADARB2 FAM19A1
Ma,human,InN ADARB2 PALMD,Neuron,CGE InN,107,Ma_human|InN ADARB2 PALMD
Ma,human,InN ADARB2 RGS10,Neuron,CGE InN,262,Ma_human|InN ADARB2 RGS10
Ma,human,InN ADARB2 SFRP2,Neuron,CGE InN,340,Ma_human|InN ADARB2 SFRP2
Ma,human,InN LAMP5 ADAMTS20,Neuron,CGE InN,429,Ma_human|InN LAMP5 ADAMTS20
Ma,human,InN LAMP5 BMP7,Neuron,CGE InN,1088,Ma_human|InN LAMP5 BMP7
Ma,human,InN LAMP5 LHX6 PROX1,Neuron,CGE InN,361,Ma_human|InN LAMP5 LHX6 PROX1
Ma,human,InN LAMP5 LHX6 TAC1,Neuron,CGE InN,510,Ma_human|InN LAMP5 LHX6 TAC1
Ma,human,InN LAMP5 MEIS2,Neuron,CGE InN,89,Ma_human|InN LAMP5 MEIS2
Ma,human,InN LAMP5 RELN,Neuron,CGE InN,759,Ma_human|InN LAMP5 RELN
Ma,human,InN LHX6 HGF STON2,Neuron,MGE InN,162,Ma_human|InN LHX6 HGF STON2
Ma,human,InN PVALB ANOS1,Neuron,MGE InN,1705,Ma_human|InN PVALB ANOS1
Ma,human,InN PVALB GRIN2C,Neuron,MGE InN,437,Ma_human|InN PVALB GRIN2C
Ma,human,InN PVALB HPSE,Neuron,MGE InN,1018,Ma_human|InN PVALB HPSE
Ma,human,InN PVALB PDE3A,Neuron,MGE InN,571,Ma_human|InN PVALB PDE3A
Ma,human,InN PVALB PIEZO2,Neuron,MGE InN,887,Ma_human|InN PVALB PIEZO2
Ma,human,InN PVALB PRKCH,Neuron,MGE InN,206,Ma_human|InN PVALB PRKCH
Ma,human,InN PVALB SNTB1,Neuron,MGE InN,349,Ma_human|InN PVALB SNTB1
Ma,human,InN PVALB SYT2,Neuron,MGE InN,424,Ma_human|InN PVALB SYT2
Ma,human,InN SST ADAMTSL1,Neuron,MGE InN,593,Ma_human|InN SST ADAMTSL1
Ma,human,InN SST ADRA1D,Neuron,MGE InN,214,Ma_human|InN SST ADRA1D
Ma,human,InN SST ANKRD33B,Neuron,MGE InN,146,Ma_human|InN SST ANKRD33B
Ma,human,InN SST FREM1,Neuron,MGE InN,1174,Ma_human|InN SST FREM1
Ma,human,InN SST HGF GABRQ,Neuron,MGE InN,151,Ma_human|InN SST HGF GABRQ
Ma,human,InN SST HS3ST5,Neuron,MGE InN,683,Ma_human|InN SST HS3ST5
Ma,human,InN SST HTR2C,Neuron,MGE InN,718,Ma_human|InN SST HTR2C
Ma,human,InN SST KLHL14,Neuron,MGE InN,295,Ma_human|InN SST KLHL14
Ma,human,InN SST NPY,Neuron,MGE InN,100,Ma_human|InN SST NPY
Ma,human,InN SST PLPP4,Neuron,MGE InN,577,Ma_human|InN SST PLPP4
Ma,human,InN SST STK32A,Neuron,MGE InN,938,Ma_human|InN SST STK32A
Ma,human,InN SST THSD7B,Neuron,MGE InN,452,Ma_human|InN SST THSD7B
Ma,human,InN SST TRPC7,Neuron,MGE InN,1244,Ma_human|InN SST TRPC7
Ma,human,InN VIP ADAM12,Neuron,CGE InN,650,Ma_human|InN VIP ADAM12
Ma,human,InN VIP CLSTN2,Neuron,CGE InN,861,Ma_human|InN VIP CLSTN2
Ma,human,InN VIP EGF,Neuron,CGE InN,397,Ma_human|InN VIP EGF
Ma,human,InN VIP EXPH5,Neuron,CGE InN,975,Ma_human|InN VIP EXPH5
Ma,human,InN VIP FREM2,Neuron,CGE InN,522,Ma_human|InN VIP FREM2
Ma,human,InN VIP HS3ST3B1,Neuron,CGE InN,1261,Ma_human|InN VIP HS3ST3B1
Ma,human,InN VIP MDGA1,Neuron,CGE InN,94,Ma_human|InN VIP MDGA1
Ma,human,InN VIP MEGF11 LHFP,Neuron,CGE InN,696,Ma_human|InN VIP MEGF11 LHFP
Ma,human,InN VIP PENK,Neuron,CGE InN,140,Ma_human|InN VIP PENK
Ma,human,InN VIP SCML4,Neuron,CGE InN,685,Ma_human|InN VIP SCML4
Ma,human,L2-3 CUX2 ACVR1C INHBA,Neuron,ExN,1057,Ma_human|L2-3 CUX2 ACVR1C INHBA
Ma,human,L2-3 CUX2 ACVR1C THSD7A,Neuron,ExN,11647,Ma_human|L2-3 CUX2 ACVR1C THSD7A
Ma,human,L2-3 CUX2 ARHGAP18,Neuron,ExN,139,Ma_human|L2-3 CUX2 ARHGAP18
Ma,human,L2-3 CUX2 NTNG1 COL5A2,Neuron,ExN,4276,Ma_human|L2-3 CUX2 NTNG1 COL5A2
Ma,human,L2-3 CUX2 NTNG1 PALMD,Neuron,ExN,4492,Ma_human|L2-3 CUX2 NTNG1 PALMD
Ma,human,L2-3 CUX2 NTNG1 PLCH1,Neuron,ExN,1212,Ma_human|L2-3 CUX2 NTNG1 PLCH1
Ma,human,L2-3 CUX2 PLCXD3,Neuron,ExN,83,Ma_human|L2-3 CUX2 PLCXD3
Ma,human,L2-4 CUX2 RORB CLMN,Neuron,ExN,1158,Ma_human|L2-4 CUX2 RORB CLMN
Ma,human,L3-5 RORB GABRG1 KCNH7,Neuron,ExN,1368,Ma_human|L3-5 RORB GABRG1 KCNH7
Ma,human,L3-5 RORB GABRG1 PLCH1,Neuron,ExN,596,Ma_human|L3-5 RORB GABRG1 PLCH1
Ma,human,L3-5 RORB GABRG1 PTPRO,Neuron,ExN,1163,Ma_human|L3-5 RORB GABRG1 PTPRO
Ma,human,L3-5 RORB MKX DCC,Neuron,ExN,1889,Ma_human|L3-5 RORB MKX DCC
Ma,human,L3-5 RORB MKX GALR1,Neuron,ExN,604,Ma_human|L3-5 RORB MKX GALR1
Ma,human,L3-5 RORB MKX GRIN3A,Neuron,ExN,2397,Ma_human|L3-5 RORB MKX GRIN3A
Ma,human,L3-5 RORB MKX SCN5A,Neuron,ExN,428,Ma_human|L3-5 RORB MKX SCN5A
Ma,human,L3-5 RORB PCBP3 ARHGAP15,Neuron,ExN,406,Ma_human|L3-5 RORB PCBP3 ARHGAP15
Ma,human,L3-5 RORB PCBP3 IL1RAPL2,Neuron,ExN,786,Ma_human|L3-5 RORB PCBP3 IL1RAPL2
Ma,human,L3-5 RORB PCBP3 LINGO2,Neuron,ExN,1004,Ma_human|L3-5 RORB PCBP3 LINGO2
Ma,human,L3-5 RORB TNNT2 PRRX1,Neuron,ExN,268,Ma_human|L3-5 RORB TNNT2 PRRX1
Ma,human,L3-5 RORB TNNT2 TSHZ2,Neuron,ExN,1020,Ma_human|L3-5 RORB TNNT2 TSHZ2
Ma,human,L5 FEZF2 BCL11B POU3F1,Neuron,ExN,256,Ma_human|L5 FEZF2 BCL11B POU3F1
Ma,human,L5-6 FEZF2 NXPH2 CDH8,Neuron,ExN,605,Ma_human|L5-6 FEZF2 NXPH2 CDH8
Ma,human,L5-6 FEZF2 NXPH2 GPC5,Neuron,ExN,260,Ma_human|L5-6 FEZF2 NXPH2 GPC5
Ma,human,L5-6 FEZF2 NXPH2 GRIK1,Neuron,ExN,177,Ma_human|L5-6 FEZF2 NXPH2 GRIK1
Ma,human,L5-6 FEZF2 NXPH2 SORCS3,Neuron,ExN,173,Ma_human|L5-6 FEZF2 NXPH2 SORCS3
Ma,human,L6 FEZF2 AMOTL1 CDH6,Neuron,ExN,252,Ma_human|L6 FEZF2 AMOTL1 CDH6
Ma,human,L6 FEZF2 DCBLD1 MITF,Neuron,ExN,229,Ma_human|L6 FEZF2 DCBLD1 MITF
Ma,human,L6 FEZF2 EYA1,Neuron,ExN,16,Ma_human|L6 FEZF2 EYA1
Ma,human,L6 FEZF2 HCRTR2 THSD7B,Neuron,ExN,107,Ma_human|L6 FEZF2 HCRTR2 THSD7B
Ma,human,L6 FEZF2 NPFFR2 KCNK2,Neuron,ExN,476,Ma_human|L6 FEZF2 NPFFR2 KCNK2
Ma,human,L6 FEZF2 NPFFR2 TPD52L1,Neuron,ExN,659,Ma_human|L6 FEZF2 NPFFR2 TPD52L1
Ma,human,L6 FEZF2 SYT6 CDH9,Neuron,ExN,633,Ma_human|L6 FEZF2 SYT6 CDH9
Ma,human,L6 FEZF2 SYT6 ERBB4,Neuron,ExN,546,Ma_human|L6 FEZF2 SYT6 ERBB4
Ma,human,L6 FEZF2 SYT6 PTPRT,Neuron,ExN,782,Ma_human|L6 FEZF2 SYT6 PTPRT
Ma,human,L6 FEZF2 SYT6 SULF1,Neuron,ExN,189,Ma_human|L6 FEZF2 SYT6 SULF1
Ma,human,L6 OPRK1 SMYD1 ADAMTS17,Neuron,ExN,175,Ma_human|L6 OPRK1 SMYD1 ADAMTS17
Ma,human,L6 OPRK1 SMYD1 KCND2,Neuron,ExN,476,Ma_human|L6 OPRK1 SMYD1 KCND2
Ma,human,L6 OPRK1 SMYD1 SNTB1,Neuron,ExN,342,Ma_human|L6 OPRK1 SMYD1 SNTB1
Ma,human,L6 OPRK1 SMYD1 TSHZ2,Neuron,ExN,214,Ma_human|L6 OPRK1 SMYD1 TSHZ2
Ma,human,L6 OPRK1 THEMIS RGS6,Neuron,ExN,2999,Ma_human|L6 OPRK1 THEMIS RGS6
Ma,human,Macro F13A1 COLEC12,Non-neuron,Immune,760,Ma_human|Macro F13A1 COLEC12
Ma,human,Micro P2RY12 APBB1IP,Non-neuron,Immune,6811,Ma_human|Micro P2RY12 APBB1IP
Ma,human,Micro P2RY12 CCL3,Non-neuron,Immune,310,Ma_human|Micro P2RY12 CCL3
Ma,human,Micro P2RY12 GLDN,Non-neuron,Immune,435,Ma_human|Micro P2RY12 GLDN
Ma,human,Myeloid LSP1 LYZ,Non-neuron,Immune,81,Ma_human|Myeloid LSP1 LYZ
Ma,human,OPC PDGFRA PCDH15,Non-neuron,OPC,9117,Ma_human|OPC PDGFRA PCDH15
Ma,human,Oligo MOG CDH7,Non-neuron,Oligo,7,Ma_human|Oligo MOG CDH7
Ma,human,Oligo MOG FRY,Non-neuron,Oligo,938,Ma_human|Oligo MOG FRY
Ma,human,Oligo MOG GSN,Non-neuron,Oligo,2916,Ma_human|Oligo MOG GSN
Ma,human,Oligo MOG OPALIN,Non-neuron,Oligo,42057,Ma_human|Oligo MOG OPALIN
Ma,human,PC P2RY14 GRM8,Non-neuron,Vascular,4030,Ma_human|PC P2RY14 GRM8
Ma,human,RB HBA1 HBB,Non-neuron,Other,239,Ma_human|RB HBA1 HBB
Ma,human,SMC ACTA2 CNN1,Non-neuron,Vascular,1208,Ma_human|SMC ACTA2 CNN1
Ma,human,SMC ACTA2 CRISPLD2,Non-neuron,Vascular,410,Ma_human|SMC ACTA2 CRISPLD2
Ma,human,SMC ACTA2 CYP1B1,Non-neuron,Vascular,488,Ma_human|SMC ACTA2 CYP1B1
Ma,human,T SKAP1 CD247,Non-neuron,Immune,885,Ma_human|T SKAP1 CD247
Ma,human,VLMC COL1A2 SLC13A3,Non-neuron,Vascular,274,Ma_human|VLMC COL1A2 SLC13A3
Ma,human,VLMC COL1A2 VLMCA8,Non-neuron,Vascular,283,Ma_human|VLMC COL1A2 VLMCA8
Ma,human,VLMC SLC47A1 SLC4A4,Non-neuron,Vascular,123,Ma_human|VLMC SLC47A1 SLC4A4
Ma,chimp,Astro AQP4 OSMR,Non-neuron,Astrocyte,90,Ma_chimp|Astro AQP4 OSMR
Ma,chimp,Astro AQP4 SLC1A2,Non-neuron,Astrocyte,11912,Ma_chimp|Astro AQP4 SLC1A2
Ma,chimp,Astro GFAP AQP1,Non-neuron,Astrocyte,330,Ma_chimp|Astro GFAP AQP1
Ma,chimp,Astro GFAP FABP7,Non-neuron,Astrocyte,2345,Ma_chimp|Astro GFAP FABP7
Ma,chimp,B EBF1 IGKC,Non-neuron,Immune,1,Ma_chimp|B EBF1 IGKC
Ma,chimp,COP GPR17 SOX4,Non-neuron,OPC,119,Ma_chimp|COP GPR17 SOX4
Ma,chimp,Endo CLDN5 DKK2,Non-neuron,Vascular,507,Ma_chimp|Endo CLDN5 DKK2
Ma,chimp,Endo CLDN5 IL1R1,Non-neuron,Vascular,643,Ma_chimp|Endo CLDN5 IL1R1
Ma,chimp,Endo CLDN5 SLC7A5,Non-neuron,Vascular,4122,Ma_chimp|Endo CLDN5 SLC7A5
Ma,chimp,InN ADARB2 CADPS2,Neuron,CGE InN,154,Ma_chimp|InN ADARB2 CADPS2
Ma,chimp,InN ADARB2 CALCR,Neuron,CGE InN,114,Ma_chimp|InN ADARB2 CALCR
Ma,chimp,InN ADARB2 COL5A2,Neuron,CGE InN,364,Ma_chimp|InN ADARB2 COL5A2
Ma,chimp,InN ADARB2 FAM19A1,Neuron,CGE InN,692,Ma_chimp|InN ADARB2 FAM19A1
Ma,chimp,InN ADARB2 PALMD,Neuron,CGE InN,91,Ma_chimp|InN ADARB2 PALMD
Ma,chimp,InN ADARB2 RGS10,Neuron,CGE InN,258,Ma_chimp|InN ADARB2 RGS10
Ma,chimp,InN ADARB2 SFRP2,Neuron,CGE InN,389,Ma_chimp|InN ADARB2 SFRP2
Ma,chimp,InN LAMP5 ADAMTS20,Neuron,CGE InN,491,Ma_chimp|InN LAMP5 ADAMTS20
Ma,chimp,InN LAMP5 BMP7,Neuron,CGE InN,1329,Ma_chimp|InN LAMP5 BMP7
Ma,chimp,InN LAMP5 LHX6 PROX1,Neuron,CGE InN,469,Ma_chimp|InN LAMP5 LHX6 PROX1
Ma,chimp,InN LAMP5 LHX6 TAC1,Neuron,CGE InN,694,Ma_chimp|InN LAMP5 LHX6 TAC1
Ma,chimp,InN LAMP5 MEIS2,Neuron,CGE InN,130,Ma_chimp|InN LAMP5 MEIS2
Ma,chimp,InN LAMP5 RELN,Neuron,CGE InN,717,Ma_chimp|InN LAMP5 RELN
Ma,chimp,InN LHX6 HGF STON2,Neuron,MGE InN,95,Ma_chimp|InN LHX6 HGF STON2
Ma,chimp,InN PVALB ANOS1,Neuron,MGE InN,2206,Ma_chimp|InN PVALB ANOS1
Ma,chimp,InN PVALB GRIN2C,Neuron,MGE InN,362,Ma_chimp|InN PVALB GRIN2C
Ma,chimp,InN PVALB HPSE,Neuron,MGE InN,1216,Ma_chimp|InN PVALB HPSE
Ma,chimp,InN PVALB PDE3A,Neuron,MGE InN,417,Ma_chimp|InN PVALB PDE3A
Ma,chimp,InN PVALB PIEZO2,Neuron,MGE InN,1259,Ma_chimp|InN PVALB PIEZO2
Ma,chimp,InN PVALB PRKCH,Neuron,MGE InN,322,Ma_chimp|InN PVALB PRKCH
Ma,chimp,InN PVALB SNTB1,Neuron,MGE InN,605,Ma_chimp|InN PVALB SNTB1
Ma,chimp,InN PVALB SYT2,Neuron,MGE InN,574,Ma_chimp|InN PVALB SYT2
Ma,chimp,InN SST ADAMTSL1,Neuron,MGE InN,1046,Ma_chimp|InN SST ADAMTSL1
Ma,chimp,InN SST ADRA1D,Neuron,MGE InN,372,Ma_chimp|InN SST ADRA1D
Ma,chimp,InN SST ANKRD33B,Neuron,MGE InN,161,Ma_chimp|InN SST ANKRD33B
Ma,chimp,InN SST FREM1,Neuron,MGE InN,1248,Ma_chimp|InN SST FREM1
Ma,chimp,InN SST HGF GABRQ,Neuron,MGE InN,111,Ma_chimp|InN SST HGF GABRQ
Ma,chimp,InN SST HS3ST5,Neuron,MGE InN,661,Ma_chimp|InN SST HS3ST5
Ma,chimp,InN SST HTR2C,Neuron,MGE InN,857,Ma_chimp|InN SST HTR2C
Ma,chimp,InN SST KLHL14,Neuron,MGE InN,355,Ma_chimp|InN SST KLHL14
Ma,chimp,InN SST NPY,Neuron,MGE InN,150,Ma_chimp|InN SST NPY
Ma,chimp,InN SST PLPP4,Neuron,MGE InN,647,Ma_chimp|InN SST PLPP4
Ma,chimp,InN SST STK32A,Neuron,MGE InN,1020,Ma_chimp|InN SST STK32A
Ma,chimp,InN SST THSD7B,Neuron,MGE InN,527,Ma_chimp|InN SST THSD7B
Ma,chimp,InN SST TRPC7,Neuron,MGE InN,1249,Ma_chimp|InN SST TRPC7
Ma,chimp,InN VIP ADAM12,Neuron,CGE InN,644,Ma_chimp|InN VIP ADAM12
Ma,chimp,InN VIP CLSTN2,Neuron,CGE InN,735,Ma_chimp|InN VIP CLSTN2
Ma,chimp,InN VIP EGF,Neuron,CGE InN,263,Ma_chimp|InN VIP EGF
Ma,chimp,InN VIP EXPH5,Neuron,CGE InN,730,Ma_chimp|InN VIP EXPH5
Ma,chimp,InN VIP FREM2,Neuron,CGE InN,498,Ma_chimp|InN VIP FREM2
Ma,chimp,InN VIP HS3ST3B1,Neuron,CGE InN,964,Ma_chimp|InN VIP HS3ST3B1
