Study_ID|Celltype_1,Study_ID|Celltype_2
Macosko|Ex_Tlx1_Tmem215_3,Zeng|3794
Macosko|Ex_Trabd2b_Slc30a3_Atp8b1,Zeng|488
Macosko|Ex_Trabd2b_Slc30a3_Col13a1,Zeng|463
Macosko|Ex_Trabd2b_Slc30a3_Trh_1,Zeng|257
Macosko|Ex_Trabd2b_Slc30a3_Vgll3,Zeng|453
Macosko|Ex_Vcan_Crh,Zeng|4699
Macosko|Ex_Vsx2_Apbb1ip,Zeng|3049
Macosko|Ex_Vsx2_C1ql2_1,Zeng|3048
Macosko|Ex_Vsx2_Cdc42ep5,Zeng|3021
Macosko|Ex_Vsx2_Col15a1,Zeng|3023
Macosko|Ex_Vsx2_Col2a1,Zeng|3046
Macosko|Ex_Vsx2_Ghrh_1,Zeng|3110
Macosko|Ex_Vsx2_Ghrh_2,Zeng|3103
Macosko|Ex_Vsx2_Ghrh_3,Zeng|3099
Macosko|Ex_Vsx2_Igfbp4_2,Zeng|3038
Macosko|Ex_Vsx2_Igfbp4_3,Zeng|3060
Macosko|Ex_Vsx2_Lhx4_1,Zeng|3053
Macosko|Ex_Vsx2_Lhx4_3,Zeng|3042
Macosko|Ex_Vsx2_Lhx4_5,Zeng|3045
Macosko|Ex_Vsx2_Nkx6-3_1,Zeng|24411
Macosko|Ex_Vsx2_Slc38a11,Zeng|3061
Macosko|Ex_Vsx2_Sp8,Zeng|3112
Macosko|Ex_Vsx2_Tspo2_2,Zeng|3097
Macosko|Ex_Zic1_Bhlhe23,Zeng|4840
Macosko|Ex_Zic1_Slc38a4,Zeng|4729
Macosko|Fibro_Eya2_Aox3,Zeng|5263
Macosko|Fibro_Eya2_Dapl1,Zeng|5258
Macosko|Fibro_Eya2_Slc47a1_1,Zeng|5256
Macosko|Granulocyte_Ly6g_Retnlg,Zeng|5276
Macosko|Inh_Bhlhe22_Cdh23_1,Zeng|3851
Macosko|Inh_Bhlhe22_Chrna2,Zeng|3858
Macosko|Inh_Clic4_Ano3_3,Zeng|933
Macosko|Inh_Clic4_Ano3_4,Zeng|922
Macosko|Inh_Cobll1_Heg1,Zeng|1356
Macosko|Inh_Creb5_Ror1_1,Zeng|1381
Macosko|Inh_Creb5_Ror1_2,Zeng|1379
Macosko|Inh_Dlk1_Apbb1ip_1,Zeng|34187
Macosko|Inh_Dlk1_Asb4_1,Zeng|3243
Macosko|Inh_Dlx1_Dock5_2,Zeng|1455
Macosko|Inh_Dlx1_Six3,Zeng|1759
Macosko|Inh_Dmbx1_Car8,Zeng|3564
Macosko|Inh_Dmbx1_Fam83b,Zeng|4398
Macosko|Inh_Dmbx1_Gcnt4,Zeng|3557
Macosko|Inh_Dmbx1_Hpse2_1,Zeng|3562
Macosko|Inh_Dmbx1_Slc34a2_3,Zeng|4396
Macosko|Inh_Dmbx1_Sox2_2,Zeng|3558
Macosko|Inh_Dmbx1_Tacr3_2,Zeng|3565
Macosko|Inh_Dmbx1_Tacr3_3,Zeng|3571
Macosko|Inh_Dmbx1_Tnnt1_1,Zeng|3572
Macosko|Inh_Dmbx1_Tnnt1_2,Zeng|3573
Macosko|Inh_Ebf2_Stc1_2,Zeng|2976
Macosko|Inh_Ecel1_Asb4_1,Zeng|877
Macosko|Inh_Ecel1_Asb4_2,Zeng|885
Macosko|Inh_Ecel1_Chodl,Zeng|1814
Macosko|Inh_Ecel1_Pon3,Zeng|900
Macosko|Inh_Emx2_Foxa2_5,Zeng|34186
Macosko|Inh_Emx2_Il20ra_1,Zeng|3501
Macosko|Inh_Emx2_Il20ra_2,Zeng|3519
Macosko|Inh_Emx2_Irx4,Zeng|3506
Macosko|Inh_Emx2_Qrfprl,Zeng|3310
Macosko|Inh_Emx2_Tfap2a,Zeng|3172
Macosko|Inh_Esr2_Avp_2,Zeng|1523
Macosko|Inh_Etv3l_Erfl_1,Zeng|2937
Macosko|Inh_Fbxl7_9130008F23Rik,Zeng|3995
Macosko|Inh_Fbxl7_Ankrd1,Zeng|4106
Macosko|Inh_Fbxl7_C7,Zeng|4013
Macosko|Inh_Fbxl7_Crabp1_1,Zeng|3843
Macosko|Inh_Fbxl7_Cyp11b1,Zeng|4130
Macosko|Inh_Fbxl7_Cyp26b1_3,Zeng|3985
Macosko|Inh_Fbxl7_Nccrp1,Zeng|2172
Macosko|Inh_Fbxl7_Npsr1,Zeng|4086
Macosko|Inh_Fbxl7_Pkhd1l1,Zeng|4052
Macosko|Inh_Fbxl7_Stpg2_1,Zeng|4123
Macosko|Inh_Foxa2_Ano1,Zeng|3149
Macosko|Inh_Foxa2_Upp1_2,Zeng|3349
Macosko|Inh_Foxa2_Upp1_3,Zeng|3345
Macosko|Inh_Foxd3_Gm525_2,Zeng|3707
Macosko|Inh_Foxd3_Pappa2_1,Zeng|34182
Macosko|Inh_Foxd3_Sp9,Zeng|24713
Macosko|Inh_Foxl3_Apela,Zeng|34197
Macosko|Inh_Foxp2_Bmp3_4,Zeng|4404
Macosko|Inh_Foxp2_Drd3_1,Zeng|3850
Macosko|Inh_Foxp2_Fst_2,Zeng|3711
Macosko|Inh_Foxp2_Lbhd2_1,Zeng|2949
Macosko|Inh_Foxp2_Npy_1,Zeng|3712
Macosko|Inh_Foxp2_Pdlim3_1,Zeng|4361
Macosko|Inh_Foxp2_Sox2_2,Zeng|3201
Macosko|Inh_Foxp2_Sox2_3,Zeng|3207
Macosko|Inh_Foxp2_Sox2_4,Zeng|2961
Macosko|Inh_Foxp2_Ssc5d_2,Zeng|3979
Macosko|Inh_Foxp2_Tmem233_1,Zeng|3974
Macosko|Inh_Foxp2_Tmem233_3,Zeng|3977
Macosko|Inh_Foxp4_Bnc2,Zeng|1839
Macosko|Inh_Frm7_Otop1_2,Zeng|1286
Macosko|Inh_Frmd7_Ano2_1,Zeng|1332
Macosko|Inh_Frmd7_Ano2_2,Zeng|1329
Macosko|Inh_Frmd7_Col12a1,Zeng|1354
Macosko|Inh_Frmd7_Crhbp_2,Zeng|1307
Macosko|Inh_Frmd7_Crhbp_3,Zeng|1300
Macosko|Inh_Frmd7_Edaradd,Zeng|1353
Macosko|Inh_Frmd7_Emp2_1,Zeng|1389
Macosko|Inh_Frmd7_Fos,Zeng|1336
Macosko|Inh_Frmd7_Hgf_1,Zeng|1395
Macosko|Inh_Frmd7_Hgf_2,Zeng|1391
Macosko|Inh_Frmd7_Hgf_3,Zeng|1396
Macosko|Inh_Frmd7_Lamp5,Zeng|1319
Macosko|Inh_Frmd7_Ltbp2_1,Zeng|1325
Macosko|Inh_Frmd7_Ltbp2_2,Zeng|1323
Macosko|Inh_Frmd7_Ltbp2_3,Zeng|1324
Macosko|Inh_Frmd7_Mgam,Zeng|1337
Macosko|Inh_Frmd7_Ror1,Zeng|1316
Macosko|Inh_Frmd7_Sema3c,Zeng|1334
Macosko|Inh_Frmd7_Slc17a8,Zeng|1378
Macosko|Inh_Frmd7_Slc26a7_1,Zeng|1315
Macosko|Inh_Frmd7_Tpbg,Zeng|1306
Macosko|Inh_Frmd7_Trhr_1,Zeng|1312
Macosko|Inh_Frmd7_Trhr_4,Zeng|1308
Macosko|Inh_Frmd7_Trhr_6,Zeng|1311
Macosko|Inh_Frmd7_Zim1,Zeng|1284
Macosko|Inh_Gata3_Areg_1,Zeng|3203
Macosko|Inh_Gata3_Areg_2,Zeng|3215
Macosko|Inh_Gata3_Chrna5,Zeng|3240
Macosko|Inh_Gata3_Crhbp_1,Zeng|3147
Macosko|Inh_Gata3_Lrrc38,Zeng|3337
Macosko|Inh_Gata3_Mmrn1_2,Zeng|3168
Macosko|Inh_Gata3_Msx1_4,Zeng|34164
Macosko|Inh_Gata3_Nkx2-2_Cfap100_2,Zeng|3287
Macosko|Inh_Gata3_Nkx2-2_Cfap100_3,Zeng|3294
Macosko|Inh_Gata3_Npffr1_Ntsr1,Zeng|3208
Macosko|Inh_Gata3_Nptx2_2,Zeng|24710
Macosko|Inh_Gata3_Npy2r_1,Zeng|34139
Macosko|Inh_Gata3_Otx1_Pdlim3_2,Zeng|3136
Macosko|Inh_Gata3_Pdlim3_2,Zeng|3467
Macosko|Inh_Gata3_Pdlim3_4,Zeng|3158
Macosko|Inh_Gata3_Pdlim3_5,Zeng|3125
Macosko|Inh_Gata3_Qrfpr_2,Zeng|34316
Macosko|Inh_Gata3_Rln3_4,Zeng|3204
Macosko|Inh_Gata3_Sall1_4,Zeng|34178
Macosko|Inh_Gata3_Sall1_9,Zeng|3239
Macosko|Inh_Gata3_Sox14_3,Zeng|3188
Macosko|Inh_Gata3_Sp9_1,Zeng|3224
Macosko|Inh_Gata3_Sp9_2,Zeng|3222
Macosko|Inh_Gata3_Tnc_2,Zeng|34188
Macosko|Inh_Gata3_Tnni3_2,Zeng|8796
Macosko|Inh_Gata3_Tnnt1_3,Zeng|3226
Macosko|Inh_Gata3_Ucn3,Zeng|3166
Macosko|Inh_Gbx1_Atp8b1_2,Zeng|833
Macosko|Inh_Gbx1_Atp8b1_9,Zeng|839
Macosko|Inh_Gbx1_Htr1a_10,Zeng|750
Macosko|Inh_Gbx1_Htr1a_7,Zeng|749
Macosko|Inh_Gbx2_Chrna5_4,Zeng|34177
Macosko|Inh_Hoxa5_Dmkn,Zeng|4014
Macosko|Inh_Hoxa5_Galr1_3,Zeng|4003
Macosko|Inh_Hoxb5_C1ql2_1,Zeng|34338
Macosko|Inh_Hoxb5_Dmrt3_1,Zeng|34138
Macosko|Inh_Hoxb5_Ikzf1,Zeng|34292
Macosko|Inh_Hoxb5_Qrfpr_3,Zeng|34143
Macosko|Inh_Hoxc4_Abcc9_1,Zeng|4390
Macosko|Inh_Hoxc4_Abcc9_4,Zeng|4389
Macosko|Inh_Hoxc4_Chrdl2_1,Zeng|4382
Macosko|Inh_Hoxc4_Chrdl2_2,Zeng|4384
Macosko|Inh_Hoxc4_Chrdl2_3,Zeng|4381
Macosko|Inh_Hoxc4_Chrdl2_7,Zeng|4359
Macosko|Inh_Hoxc4_F5_1,Zeng|4392
Macosko|Inh_Hoxc4_Fbln2_1,Zeng|4387
Macosko|Inh_Hoxc4_Fbln2_3,Zeng|4393
Macosko|Inh_Hoxc4_Hhip,Zeng|4370
Macosko|Inh_Hoxc4_Ttc6_3,Zeng|4364
Macosko|Inh_Hoxc4_Ttc6_5,Zeng|4383
Macosko|Inh_Htr3a_Cxcl14_1,Zeng|657
Macosko|Inh_Htr3a_Cxcl14_2,Zeng|707
Macosko|Inh_Htr3a_Grpr_2,Zeng|670
Macosko|Inh_Htr3a_Grpr_3,Zeng|645
Macosko|Inh_Htr3a_Ibsp_2,Zeng|676
Macosko|Inh_Htr3a_Ibsp_3,Zeng|674
Macosko|Inh_Htr3a_Ibsp_6,Zeng|672
Macosko|Inh_Htr3a_Nr2e1_1,Zeng|686
Macosko|Inh_Htr3a_Pdzph1_2,Zeng|668
Macosko|Inh_Htr3a_Prok2,Zeng|671
Macosko|Inh_Htr3a_Prom1_2,Zeng|682
Macosko|Inh_Htr3a_Prom1_3,Zeng|697
Macosko|Inh_Htr3a_Prom1_4,Zeng|695
Macosko|Inh_Htr3a_Tcim_1,Zeng|694
Macosko|Inh_Irx4_Catspere1_4,Zeng|24746
Macosko|Inh_Irx5_Erfl_1,Zeng|2959
Macosko|Inh_Irx5_Tafa4_3,Zeng|2953
Macosko|Inh_Irx5_Tafa4_4,Zeng|2950
Macosko|Inh_Isl1_Drd1_Folh1_1,Zeng|1194
Macosko|Inh_Klhl14_Gpr101,Zeng|1291
Macosko|Inh_Lamp5_Egln3_Tgfbi,Zeng|710
Macosko|Inh_Lamp5_Ndnf_Fmo1_1,Zeng|705
Macosko|Inh_Lamp5_Ndnf_Prom1,Zeng|703
Macosko|Inh_Lamp5_Ndnf_Tac2,Zeng|708
Macosko|Inh_Lamp5_Ndnf_Tac2_Htr2c,Zeng|659
Macosko|Inh_Lamp5_Ndnf_Tgfbi,Zeng|709
Macosko|Inh_Lamp5_Tnnt1_1,Zeng|704
Macosko|Inh_Lhx1_Colq,Zeng|3278
Macosko|Inh_Lhx1_Crhbp,Zeng|3433
Macosko|Inh_Lhx1_Dach2_2,Zeng|3430
Macosko|Inh_Lhx1_Dach2_4,Zeng|3428
Macosko|Inh_Lhx1_Dlk1_2,Zeng|1696
Macosko|Inh_Lhx1_Dlk1_5,Zeng|1670
Macosko|Inh_Lhx1_Emx2_1,Zeng|3417
Macosko|Inh_Lhx1_Lrrc38_2,Zeng|3130
Macosko|Inh_Lhx1_Nkx2-4_3,Zeng|2061
Macosko|Inh_Lhx1_Npy,Zeng|3181
Macosko|Inh_Lhx1_Otx2_1,Zeng|1757
Macosko|Inh_Lhx6_Arhgap28_1,Zeng|549
Macosko|Inh_Lhx6_Arhgap28_2,Zeng|766
Macosko|Inh_Lhx6_Arhgap28_3,Zeng|1213
Macosko|Inh_Lhx6_Asb4,Zeng|1578
Macosko|Inh_Lhx6_Car8_8,Zeng|727
Macosko|Inh_Lhx6_Cav1_1,Zeng|825
Macosko|Inh_Lhx6_Ccdc172_2,Zeng|784
Macosko|Inh_Lhx6_Cox6a2_Nxph2_1,Zeng|612
Macosko|Inh_Lhx6_Crhbp_1,Zeng|579
Macosko|Inh_Lhx6_Crhbp_3,Zeng|774
Macosko|Inh_Lhx6_Cxcr4_6,Zeng|536
Macosko|Inh_Lhx6_Esr2_12,Zeng|1225
Macosko|Inh_Lhx6_Esr2_3,Zeng|1234
Macosko|Inh_Lhx6_Esr2_6,Zeng|1236
Macosko|Inh_Lhx6_Esr2_7,Zeng|1235
Macosko|Inh_Lhx6_Gpr174_1,Zeng|832
Macosko|Inh_Lhx6_Gpr174_2,Zeng|831
Macosko|Inh_Lhx6_Gpr179,Zeng|1248
Macosko|Inh_Lhx6_Iqca_4,Zeng|840
Macosko|Inh_Lhx6_Itgad,Zeng|1221
Macosko|Inh_Lhx6_Kcnmb1_1,Zeng|1251
Macosko|Inh_Lhx6_Kcnmb1_3,Zeng|1217
Macosko|Inh_Lhx6_Mc3r_2,Zeng|565
Macosko|Inh_Lhx6_Nkx2-4_4,Zeng|1684
Macosko|Inh_Lhx6_Nmu_4,Zeng|815
Macosko|Inh_Lhx6_Npy_1,Zeng|1252
Macosko|Inh_Lhx6_Npy_2,Zeng|1218
Macosko|Inh_Lhx6_Ntrk1,Zeng|785
Macosko|Inh_Lhx6_Pthlh,Zeng|572
Macosko|Inh_Lhx6_Sctr_1,Zeng|827
Macosko|Inh_Lhx6_Serpinb1b_1,Zeng|803
Macosko|Inh_Lhx6_Serpinb1b_2,Zeng|794
Macosko|Inh_Lhx6_Sfrp1_4,Zeng|763
Macosko|Inh_Lhx6_Sfrp1_6,Zeng|759
Macosko|Inh_Lhx6_Sst_Ccna1_3,Zeng|535
Macosko|Inh_Lhx6_Sst_Chodl_1,Zeng|767
Macosko|Inh_Lhx6_Sst_Crh_Baiap3,Zeng|557
Macosko|Inh_Lhx6_Sst_Crh_Pdzrn3,Zeng|554
Macosko|Inh_Lhx6_Sst_Crh_Shisa9,Zeng|555
Macosko|Inh_Lhx6_Sst_Crhr2_Fillip1,Zeng|495
Macosko|Inh_Lhx6_Sst_Crhr2_Stac,Zeng|513
Macosko|Inh_Lhx6_Sst_Ctsc_7,Zeng|539
Macosko|Inh_Lhx6_Sst_Ctsc_9,Zeng|538
Macosko|Inh_Lhx6_Sst_Ffar4,Zeng|503
Macosko|Inh_Lhx6_Sst_Hpse,Zeng|521
Macosko|Inh_Lhx6_Sst_Npffr1_Pcsk6,Zeng|540
Macosko|Inh_Lhx6_Sst_Prok2,Zeng|519
Macosko|Inh_Lhx6_Sst_Th_Elfn1,Zeng|546
Macosko|Inh_Lhx6_Sst_Th_Ephb1,Zeng|610
Macosko|Inh_Lhx6_Trh_1,Zeng|1655
Macosko|Inh_Lhx6_Vip,Zeng|837
Macosko|Inh_Lhx6_Vipr2,Zeng|614
Macosko|Inh_Lhx8_Arhgef38_8,Zeng|1591
Macosko|Inh_Lhx8_Efhb_1,Zeng|1555
Macosko|Inh_Lhx8_Lypd6,Zeng|1567
Macosko|Inh_Lhx8_Nmu,Zeng|1553
Macosko|Inh_Lhx8_Pde11a_2,Zeng|1559
Macosko|Inh_Lhx8_Pde11a_5,Zeng|1565
Macosko|Inh_Lhx8_Pde11a_6,Zeng|1558
Macosko|Inh_Lhx8_Rspo2,Zeng|1568
Macosko|Inh_Lhx8_Th_3,Zeng|1554
Macosko|Inh_Lmo7_Fbln1_2,Zeng|3991
Macosko|Inh_Meox2_Chodl,Zeng|2026
Macosko|Inh_Meox2_Sox14,Zeng|2029
Macosko|Inh_Nkx2-1_Antxr2,Zeng|755
Macosko|Inh_Nkx2-1_Asb,Zeng|883
Macosko|Inh_Nkx2-1_Gm8113_2,Zeng|730
Macosko|Inh_Nkx2-1_Sst_2,Zeng|563
Macosko|Inh_Nkx2-1_Sytl4_1,Zeng|897
Macosko|Inh_Nkx2-2_Bcam_3,Zeng|3476
Macosko|Inh_Nkx2-2_Clic5,Zeng|3348
Macosko|Inh_Nkx2-2_Ecel1_1,Zeng|3400
Macosko|Inh_Nkx2-2_Efhb_2,Zeng|1652
Macosko|Inh_Nkx2-2_Gata2_1,Zeng|3387
Macosko|Inh_Nkx2-2_Gata2_3,Zeng|3403
Macosko|Inh_Nkx2-2_Gata2_4,Zeng|3175
Macosko|Inh_Nkx2-2_Glp1r_Trh_2,Zeng|3405
Macosko|Inh_Nkx2-2_Gm16223_1,Zeng|1646
Macosko|Inh_Nkx2-2_Gm16223_2,Zeng|1657
Macosko|Inh_Nkx2-2_Itgb6,Zeng|3483
Macosko|Inh_Nkx2-2_Mc4r_3,Zeng|3486
Macosko|Inh_Nkx2-2_Nxph2,Zeng|3406
Macosko|Inh_Nkx2-2_Oxtr_2,Zeng|3179
Macosko|Inh_Nkx2-2_Ppp1r17,Zeng|1653
Macosko|Inh_Nkx2-2_Prrxl1,Zeng|3186
Macosko|Inh_Nkx2-2_Slc26a7_1,Zeng|3339
Macosko|Inh_Nkx2-2_Trh_2,Zeng|3409
Macosko|Inh_Nkx6-1_Cox8b,Zeng|3740
Macosko|Inh_Nkx6-1_Ikzf1,Zeng|3744
Macosko|Inh_Nrk_Kcnmb1_1,Zeng|9392
Macosko|Inh_Nrk_Kctd16,Zeng|9391
Macosko|Inh_Onecut1_Slc16a12,Zeng|3734
Macosko|Inh_Onecut3_Crabp1_1,Zeng|34363
Macosko|Inh_Otx1_Cd22,Zeng|3432
Macosko|Inh_Otx1_Cd36_3,Zeng|3156
Macosko|Inh_Otx1_Ppp1r3a,Zeng|3407
Macosko|Inh_Otx1_Sox14_3,Zeng|3123
Macosko|Inh_Otx1_Svs5_1,Zeng|3425
Macosko|Inh_Otx2_Bmp4_1,Zeng|3472
Macosko|Inh_Otx2_Bmp4_2,Zeng|3473
Macosko|Inh_Otx2_Bmp4_3,Zeng|3469
Macosko|Inh_Otx2_Cav1,Zeng|3609
Macosko|Inh_Otx2_Gabrr2_1,Zeng|3605
Macosko|Inh_Otx2_Gabrr2_2,Zeng|3611
Macosko|Inh_Otx2_Lmcd1,Zeng|1775
Macosko|Inh_Otx2_Ntrk1_1,Zeng|3470
Macosko|Inh_Otx2_Ntrk1_2,Zeng|3471
Macosko|Inh_Otx2_Pcp2,Zeng|3474
Macosko|Inh_Otx2_Pla2g5,Zeng|3556
Macosko|Inh_Otx2_Prdm16_3,Zeng|874
Macosko|Inh_Otx2_Prdm16_4,Zeng|1596
Macosko|Inh_Otx2_Prdm16_5,Zeng|1419
Macosko|Inh_Otx2_Prdm16_7,Zeng|1421
Macosko|Inh_Otx2_Samsn1_1,Zeng|3576
Macosko|Inh_Otx2_Tnnt1_1,Zeng|3592
Macosko|Inh_Otx2_Tnnt1_2,Zeng|3613
Macosko|Inh_Pax2_Abcg8,Zeng|4202
Macosko|Inh_Pax2_Agmo,Zeng|4089
Macosko|Inh_Pax2_Antxr2_2,Zeng|4033
Macosko|Inh_Pax2_Apela,Zeng|4347
Macosko|Inh_Pax2_Bmp3_2,Zeng|34376
Macosko|Inh_Pax2_Cckar,Zeng|3702
Macosko|Inh_Pax2_Cd40,Zeng|34200
Macosko|Inh_Pax2_Cdh3_1,Zeng|4449
Macosko|Inh_Pax2_Cdh3_2,Zeng|4450
Macosko|Inh_Pax2_Chrdl2_1,Zeng|4414
Macosko|Inh_Pax2_Chrdl2_2,Zeng|4413
Macosko|Inh_Pax2_Chrna6_3,Zeng|2159
Macosko|Inh_Pax2_Dmrt3_4,Zeng|34233
Macosko|Inh_Pax2_Dmrt3_7,Zeng|34337
