Study_ID|Celltype_1,Study_ID|Celltype_2
Macosko|Inh_Pax2_Dpt,Zeng|4197
Macosko|Inh_Pax2_Erfl_4,Zeng|2940
Macosko|Inh_Pax2_Erfl_7,Zeng|2938
Macosko|Inh_Pax2_Erg,Zeng|9280
Macosko|Inh_Pax2_Fbln1,Zeng|4374
Macosko|Inh_Pax2_Fst_1,Zeng|3992
Macosko|Inh_Pax2_Fst_2,Zeng|3989
Macosko|Inh_Pax2_Ghrh,Zeng|3788
Macosko|Inh_Pax2_Glp1r_2,Zeng|4451
Macosko|Inh_Pax2_Glp1r_3,Zeng|4459
Macosko|Inh_Pax2_Gpr83,Zeng|34179
Macosko|Inh_Pax2_Gulo,Zeng|3757
Macosko|Inh_Pax2_Has2_1,Zeng|4201
Macosko|Inh_Pax2_Hmcn1,Zeng|34198
Macosko|Inh_Pax2_Hmga2_1,Zeng|24738
Macosko|Inh_Pax2_Hmga2_2,Zeng|34232
Macosko|Inh_Pax2_Hoxb5_Sh2d4a,Zeng|4032
Macosko|Inh_Pax2_Htr3a,Zeng|4469
Macosko|Inh_Pax2_Igfbp4,Zeng|4410
Macosko|Inh_Pax2_Igfbpl1_2,Zeng|34342
Macosko|Inh_Pax2_Irx4_1,Zeng|24711
Macosko|Inh_Pax2_Irx4_2,Zeng|34199
Macosko|Inh_Pax2_Kirrel2_1,Zeng|4208
Macosko|Inh_Pax2_Krt17_2,Zeng|4456
Macosko|Inh_Pax2_Lama4_2,Zeng|4198
Macosko|Inh_Pax2_Met_2,Zeng|4452
Macosko|Inh_Pax2_Nkx6-1_1,Zeng|24715
Macosko|Inh_Pax2_Olfr372_1,Zeng|4457
Macosko|Inh_Pax2_Oprk1,Zeng|34236
Macosko|Inh_Pax2_Pdyn,Zeng|4212
Macosko|Inh_Pax2_Pkhd1l1_2,Zeng|4030
Macosko|Inh_Pax2_Postn_2,Zeng|4433
Macosko|Inh_Pax2_Ppp1r1c_1,Zeng|34234
Macosko|Inh_Pax2_Ptgfr,Zeng|24725
Macosko|Inh_Pax2_Rxfp1_1,Zeng|4426
Macosko|Inh_Pax2_Sgo2b_1,Zeng|4138
Macosko|Inh_Pax2_Sgo2b_5,Zeng|4139
Macosko|Inh_Pax2_Sgo2b_6,Zeng|4140
Macosko|Inh_Pax2_Tfap2c_1,Zeng|4429
Macosko|Inh_Pax2_Tfap2c_2,Zeng|4430
Macosko|Inh_Pax2_Tnc,Zeng|4143
Macosko|Inh_Pax2_Tnfaip8l3_2,Zeng|4446
Macosko|Inh_Pax2_Tnfaip8l3_4,Zeng|4400
Macosko|Inh_Pax2_Tnnt2,Zeng|24741
Macosko|Inh_Pax2_Vgll3_15,Zeng|34349
Macosko|Inh_Pax2_Vgll3_18,Zeng|4352
Macosko|Inh_Pax3_Akr1c19,Zeng|3171
Macosko|Inh_Pax3_Drd1,Zeng|3252
Macosko|Inh_Pax3_Galnt15,Zeng|3411
Macosko|Inh_Pax3_Galr1,Zeng|3173
Macosko|Inh_Pax3_Igfbpl1_1,Zeng|3418
Macosko|Inh_Pax3_Igfbpl1_3,Zeng|3416
Macosko|Inh_Pax3_Moxd1,Zeng|3415
Macosko|Inh_Pax3_Npy,Zeng|3412
Macosko|Inh_Pax3_Svs5_1,Zeng|3420
Macosko|Inh_Pax3_Vmn1r207_1,Zeng|2999
Macosko|Inh_Pax3_Vmn1r207_12,Zeng|2929
Macosko|Inh_Pax3_Vmn1r207_2,Zeng|2985
Macosko|Inh_Pax3_Vmn1r207_3,Zeng|2989
Macosko|Inh_Pax3_Vmn1r207_4,Zeng|2988
Macosko|Inh_Pax3_Vmn1r207_5,Zeng|2986
Macosko|Inh_Pax3_Vmn1r207_7,Zeng|2984
Macosko|Inh_Pax5_Asb4_3,Zeng|3449
Macosko|Inh_Pax5_Asb4_5,Zeng|3117
Macosko|Inh_Pax5_Cmtm8_1,Zeng|3142
Macosko|Inh_Pax5_Gdf10_1,Zeng|3727
Macosko|Inh_Pax5_Gdf10_2,Zeng|3857
Macosko|Inh_Pax5_Il20ra,Zeng|3354
Macosko|Inh_Pax5_Irs4_3,Zeng|3382
Macosko|Inh_Pax5_Krt25_2,Zeng|3360
Macosko|Inh_Pax5_Lcp1,Zeng|3373
Macosko|Inh_Pax5_Niban1,Zeng|3323
Macosko|Inh_Pax5_Olig3_2,Zeng|3862
Macosko|Inh_Pax5_Padi1_2,Zeng|3437
Macosko|Inh_Pax5_Pgr15l_2,Zeng|3358
Macosko|Inh_Pax5_Slc12a7_1,Zeng|3143
Macosko|Inh_Pax5_Slc12a7_2,Zeng|3140
Macosko|Inh_Pax5_Sox21_3,Zeng|3450
Macosko|Inh_Pax5_Tmem176b_1,Zeng|3436
Macosko|Inh_Pax5_Tmem176b_2,Zeng|3441
Macosko|Inh_Pax5_Tmem176b_3,Zeng|3439
Macosko|Inh_Pax5_Tmem176b_5,Zeng|3442
Macosko|Inh_Pax6_Adra2a,Zeng|1277
Macosko|Inh_Pax6_Eya4_1,Zeng|994
Macosko|Inh_Pax6_Eya4_2,Zeng|993
Macosko|Inh_Pax6_Eya4_3,Zeng|990
Macosko|Inh_Pax6_Eya4_4,Zeng|989
Macosko|Inh_Pax6_Fbln2_1,Zeng|982
Macosko|Inh_Pax6_Foxd1_1,Zeng|1771
Macosko|Inh_Pax6_Foxd1_2,Zeng|1763
Macosko|Inh_Pax6_Gpr39_3,Zeng|992
Macosko|Inh_Pax6_Pdgfd_1,Zeng|1745
Macosko|Inh_Pax6_Pdgfd_5,Zeng|1698
Macosko|Inh_Pax7_Arhgap28_1,Zeng|2945
Macosko|Inh_Pax7_Arhgap28_3,Zeng|2943
Macosko|Inh_Pax7_Bmp5_1,Zeng|3578
Macosko|Inh_Pax7_Bmp5_2,Zeng|3567
Macosko|Inh_Pax7_Ecel1_2,Zeng|3549
Macosko|Inh_Pax7_Egflam_4,Zeng|3544
Macosko|Inh_Pax7_Egflam_7,Zeng|3550
Macosko|Inh_Pax7_Erfl_1,Zeng|2914
Macosko|Inh_Pax7_Erfl_3,Zeng|2915
Macosko|Inh_Pax7_Ngfr_Stc1,Zeng|1693
Macosko|Inh_Pax7_P2ry10b_3,Zeng|3001
Macosko|Inh_Pax7_Pappa2_Stc1,Zeng|2924
Macosko|Inh_Pax7_Qrfpr_1,Zeng|3264
Macosko|Inh_Pax7_Qrfpr_2,Zeng|3266
Macosko|Inh_Pax7_Qrfpr_3,Zeng|3265
Macosko|Inh_Pax7_Rxfp3_2,Zeng|2930
Macosko|Inh_Pax7_Samd3,Zeng|3518
Macosko|Inh_Pax7_Slc38a11,Zeng|2923
Macosko|Inh_Pax7_Slc9a3,Zeng|3566
Macosko|Inh_Pax7_Stc1_1,Zeng|2917
Macosko|Inh_Pax7_Tshr,Zeng|3581
Macosko|Inh_Pax7_Vmn1r207_4,Zeng|3014
Macosko|Inh_Pax7_Vmn1r207_5,Zeng|3012
Macosko|Inh_Pax7_Vmn1r207_6,Zeng|3010
Macosko|Inh_Pax7_Vmn1r207_7,Zeng|3007
Macosko|Inh_Pax8_A830031A19Rik_3,Zeng|4409
Macosko|Inh_Pax8_Agtr1a,Zeng|3444
Macosko|Inh_Pax8_Agtr1b_1,Zeng|4397
Macosko|Inh_Pax8_Apbb1ip,Zeng|34137
Macosko|Inh_Pax8_Asb4_1,Zeng|4437
Macosko|Inh_Pax8_Asb4_2,Zeng|4417
Macosko|Inh_Pax8_Aym1,Zeng|3842
Macosko|Inh_Pax8_Calcr,Zeng|2919
Macosko|Inh_Pax8_Hhip,Zeng|4101
Macosko|Inh_Pax8_Kcng3,Zeng|34123
Macosko|Inh_Pax8_Krt19,Zeng|4438
Macosko|Inh_Pax8_Otp_3,Zeng|2921
Macosko|Inh_Pax8_Qrfpr_2,Zeng|24742
Macosko|Inh_Pax8_Sfrp1_4,Zeng|34330
Macosko|Inh_Pax8_Sfrp1_5,Zeng|34328
Macosko|Inh_Pax8_Sfrp1_9,Zeng|24709
Macosko|Inh_Pax8_Slc16a12_4,Zeng|4439
Macosko|Inh_Pax8_Sox6_1,Zeng|4001
Macosko|Inh_Pax8_Sp9_3,Zeng|3377
Macosko|Inh_Pax8_Sp9_6,Zeng|3376
Macosko|Inh_Pax8_Tac2,Zeng|34141
Macosko|Inh_Pax8_Vgll3,Zeng|4402
Macosko|Inh_Pax8_Vmn1r196,Zeng|3438
Macosko|Inh_Pde11a_Atp2c2_1,Zeng|1820
Macosko|Inh_Pde11a_Pgm5_3,Zeng|1835
Macosko|Inh_Pde11a_Pgm5_6,Zeng|1836
Macosko|Inh_Plpp4_Aox3_1,Zeng|1384
Macosko|Inh_Plpp4_Aox3_5,Zeng|1390
Macosko|Inh_Plpp4_Cartpt,Zeng|1322
Macosko|Inh_Plpp4_Fbln5,Zeng|1387
Macosko|Inh_Plpp4_Fn1,Zeng|1299
Macosko|Inh_Plpp4_Pdgfd,Zeng|1321
Macosko|Inh_Plpp4_Ret,Zeng|1383
Macosko|Inh_Pou3f1_Npnt,Zeng|2957
Macosko|Inh_Pou6f2_Cartpt,Zeng|3849
Macosko|Inh_Pou6f2_Kcnj5,Zeng|3846
Macosko|Inh_Pou6f2_Lamp3_1,Zeng|3993
Macosko|Inh_Pou6f2_Pi15_2,Zeng|4017
Macosko|Inh_Pou6f2_Pi15_3,Zeng|3981
Macosko|Inh_Ppp1r1b_Drd1_Adamtsl5,Zeng|1273
Macosko|Inh_Ppp1r1b_Drd1_Ccn1,Zeng|1263
Macosko|Inh_Ppp1r1b_Drd1_Pkib,Zeng|1192
Macosko|Inh_Ppp1r1b_Drd1_Prima1,Zeng|1092
Macosko|Inh_Ppp1r1b_Drd1_Rbp1_6,Zeng|1257
Macosko|Inh_Ppp1r1b_Drd1_Shisa8_3,Zeng|1255
Macosko|Inh_Ppp1r1b_Drd1_Tacr1_1,Zeng|1264
Macosko|Inh_Ppp1r1b_Drd1_Tacr1_2,Zeng|1268
Macosko|Inh_Ppp1r1b_Drd2_Atf3,Zeng|1078
Macosko|Inh_Ppp1r1b_Drd2_Fos,Zeng|1065
Macosko|Inh_Ppp1r1b_Drd2_Pde1a_Myo3b,Zeng|1057
Macosko|Inh_Ppp1r1b_Drd2_Sema5d_1,Zeng|1086
Macosko|Inh_Ppp1r1b_Drd2_Sema5d_2,Zeng|1074
Macosko|Inh_Ppp1r1b_Drd2_Stard8_1,Zeng|1075
Macosko|Inh_Prox1_Dcn_2,Zeng|3141
Macosko|Inh_Prox1_Draxin,Zeng|1361
Macosko|Inh_Sall3_Bmper_2,Zeng|912
Macosko|Inh_Sall3_Cytip_1,Zeng|910
Macosko|Inh_Sall3_Cytip_3,Zeng|902
Macosko|Inh_Sall3_Prss23,Zeng|916
Macosko|Inh_Sall3_Sp8,Zeng|901
Macosko|Inh_Sall3_Trhr_1,Zeng|911
Macosko|Inh_Sel1l3_Zfp385c_2,Zeng|1385
Macosko|Inh_Sidt1_Drd1_Npffr2_2,Zeng|1261
Macosko|Inh_Sidt1_Drd1_Pax6_2,Zeng|1048
Macosko|Inh_Six3_Aldh3b2_2,Zeng|1528
Macosko|Inh_Six3_Anxa2,Zeng|3317
Macosko|Inh_Six3_Bmp3_Ano1_2,Zeng|3305
Macosko|Inh_Six3_Casr,Zeng|3295
Macosko|Inh_Six3_Ccdc68_2,Zeng|3238
Macosko|Inh_Six3_Cd40,Zeng|3312
Macosko|Inh_Six3_Dpp4_Pgm5,Zeng|1518
Macosko|Inh_Six3_Dpy19l2_4,Zeng|3340
Macosko|Inh_Six3_Drd3_1,Zeng|3327
Macosko|Inh_Six3_Drd3_2,Zeng|3331
Macosko|Inh_Six3_Enpep,Zeng|3329
Macosko|Inh_Six3_Fgf15,Zeng|3169
Macosko|Inh_Six3_Gchfr_1,Zeng|3162
Macosko|Inh_Six3_Ikzf1_1,Zeng|3311
Macosko|Inh_Six3_Krt18,Zeng|3150
Macosko|Inh_Six3_Met_3,Zeng|3332
Macosko|Inh_Six3_Met_4,Zeng|3184
Macosko|Inh_Six3_Myo5b,Zeng|845
Macosko|Inh_Six3_Myocd,Zeng|3282
Macosko|Inh_Six3_Nkx2-2_Galnt15,Zeng|3273
Macosko|Inh_Six3_Nkx2-2_Yap1,Zeng|3288
Macosko|Inh_Six3_Ofcc1_1,Zeng|3292
Macosko|Inh_Six3_Piezo2,Zeng|1785
Macosko|Inh_Six3_Ptger3_1,Zeng|3148
Macosko|Inh_Six3_Ptger3_2,Zeng|3129
Macosko|Inh_Six3_Pvalb_Angpt1,Zeng|1789
Macosko|Inh_Six3_Pvalb_Cplx3_1,Zeng|1791
Macosko|Inh_Six3_Pvalb_Itga6,Zeng|1798
Macosko|Inh_Six3_Pvalb_Npy_1,Zeng|1797
Macosko|Inh_Six3_Pvalb_Npy_2,Zeng|1796
Macosko|Inh_Six3_Pvalb_Pdzrn4,Zeng|1792
Macosko|Inh_Six3_Pvalb_Rxfp2_1,Zeng|1780
Macosko|Inh_Six3_Sall3,Zeng|3153
Macosko|Inh_Six3_Serpinb1b_Sox3,Zeng|1457
Macosko|Inh_Six3_Sox21,Zeng|3333
Macosko|Inh_Six3_Sox2_8,Zeng|3322
Macosko|Inh_Six3_Tmem45b,Zeng|3185
Macosko|Inh_Six6_Th,Zeng|1966
Macosko|Inh_Six6_Vipr2_10,Zeng|1467
Macosko|Inh_Six6_Vipr2_3,Zeng|1431
Macosko|Inh_Six6_Vipr2_4,Zeng|1430
Macosko|Inh_Six6_Vipr2_5,Zeng|1429
Macosko|Inh_Six6_Vipr2_6,Zeng|1427
Macosko|Inh_Six6_Vipr2_7,Zeng|1428
Macosko|Inh_Six6_Vipr2_9,Zeng|1465
Macosko|Inh_Skor2_Emx1_3,Zeng|3396
Macosko|Inh_Sncg_Calcb_5,Zeng|665
Macosko|Inh_Sncg_Edn3,Zeng|677
Macosko|Inh_Sncg_Slc17a8,Zeng|684
Macosko|Inh_Sncg_Sln_Npy,Zeng|692
Macosko|Inh_Sncg_Sln_Plch2_1,Zeng|689
Macosko|Inh_Sox14_Skor1,Zeng|2032
Macosko|Inh_Sox1_Cd40,Zeng|3364
Macosko|Inh_Sox1_Chrna5,Zeng|3234
Macosko|Inh_Sox1_Igfbp2_2,Zeng|3221
Macosko|Inh_Sox1_Mrgpra2b,Zeng|3225
Macosko|Inh_Sox2_Bves_2,Zeng|3461
Macosko|Inh_Sox2_Ikzf1_8,Zeng|3465
Macosko|Inh_Sox6_Btc,Zeng|1179
Macosko|Inh_Sox6_Chrna2,Zeng|2994
Macosko|Inh_Sox6_Chrna5_2,Zeng|2996
Macosko|Inh_Sox6_Postn_2,Zeng|2997
Macosko|Inh_Sox8_Calcrl_10,Zeng|1066
Macosko|Inh_Sox8_Calcrl_6,Zeng|1061
Macosko|Inh_Sox8_Cyp26b1,Zeng|1005
Macosko|Inh_Sox8_Sh3d21_2,Zeng|1007
Macosko|Inh_Sp8_Abcb5_Krt73,Zeng|713
Macosko|Inh_Sp8_Ctsc_1,Zeng|919
Macosko|Inh_Sp8_Ctsc_2,Zeng|918
Macosko|Inh_Sp8_Ctsc_3,Zeng|867
Macosko|Inh_Sp8_Fbxw13,Zeng|972
Macosko|Inh_Sp8_Mc4r,Zeng|957
Macosko|Inh_Sp8_Sox6_1,Zeng|4028
Macosko|Inh_Sp8_Spp1_1,Zeng|949
Macosko|Inh_Sp8_Spp1_2,Zeng|967
Macosko|Inh_Sp8_Vip_1,Zeng|3994
Macosko|Inh_Tbx3_Atf7ip2,Zeng|5360
Macosko|Inh_Tbx3_Scn11a,Zeng|2000
Macosko|Inh_Tfap2a_Aldh1a3,Zeng|4164
Macosko|Inh_Tfap2a_Cdh1,Zeng|4170
Macosko|Inh_Tfap2a_Chrdl2_2,Zeng|4146
Macosko|Inh_Tfap2a_Nxf7,Zeng|4153
Macosko|Inh_Tfap2a_Prkcd,Zeng|4154
Macosko|Inh_Tfap2a_Pthlh_2,Zeng|4161
Macosko|Inh_Tfap2a_Pthlh_3,Zeng|4166
Macosko|Inh_Tfap2a_Scrg1_1,Zeng|4163
Macosko|Inh_Tfap2a_Sla,Zeng|4167
Macosko|Inh_Tfap2a_Slc6a12,Zeng|4152
Macosko|Inh_Tfap2b_Aym1_1,Zeng|34312
Macosko|Inh_Tfap2b_Cdh23_1,Zeng|3528
Macosko|Inh_Tfap2b_Dcn_2,Zeng|3534
Macosko|Inh_Tfap2b_Dcn_3,Zeng|3268
Macosko|Inh_Tfap2b_Gabrq_1,Zeng|34321
Macosko|Inh_Tfap2b_Gata3_4,Zeng|3526
Macosko|Inh_Tfap2b_Kcnmb1_1,Zeng|3259
Macosko|Inh_Tfap2b_Met,Zeng|3535
Macosko|Inh_Tfap2b_Ntrk1,Zeng|3271
Macosko|Inh_Tfap2b_Postn_2,Zeng|34308
Macosko|Inh_Tfap2b_Pthlh,Zeng|3537
Macosko|Inh_Tfap2b_Tll2_4,Zeng|3539
Macosko|Inh_Tfap2b_Tnc,Zeng|3261
Macosko|Inh_Tfap2b_Tspo2,Zeng|3553
Macosko|Inh_Tfap2b_Tspo2_1,Zeng|3527
Macosko|Inh_Tfap2b_Tspo2_3,Zeng|3521
Macosko|Inh_Tfap2b_Vip_2,Zeng|34311
Macosko|Inh_Tmem200a_Esr2,Zeng|1288
Macosko|Inh_Usp43_Arhgap6,Zeng|1295
Macosko|Inh_Vcan_Htr3a,Zeng|1344
Macosko|Inh_Vcan_St8sia2_1,Zeng|1350
Macosko|Inh_Vcan_St8sia2_5,Zeng|1347
Macosko|Inh_Vcan_St8sia2_6,Zeng|1342
Macosko|Inh_Vip_Crh_1,Zeng|649
Macosko|Inh_Vip_Crh_2,Zeng|648
Macosko|Inh_Vip_Glp1r_Kcnh5,Zeng|667
Macosko|Inh_Vip_Grpr,Zeng|628
Macosko|Inh_Vip_Slc17a8,Zeng|650
Macosko|Inh_Vip_Sncg_Slit1,Zeng|622
Macosko|Inh_Vip_Sncg_Tac2,Zeng|625
Macosko|Inh_Vip_Sncg_Yjefn3,Zeng|639
Macosko|Inh_Vip_Trim55_1,Zeng|1374
Macosko|Inh_Vip_Trim55_7,Zeng|1376
Macosko|Inh_Vwc2l_Colq,Zeng|1289
Macosko|Inh_Vwc2l_Otogl1_1,Zeng|1343
Macosko|Inh_Vwc2l_Otogl1_2,Zeng|1281
Macosko|Inh_Vwc2l_Otogl1_3,Zeng|1285
Macosko|Lymphocyte_Itgal_Il1rl1,Zeng|5272
Macosko|Lymphocyte_Pou2af1_Ms4a4c,Zeng|5275
Macosko|Macro_Mrc1_Cd209a,Zeng|5279
Macosko|Macro_Mrc1_Ms4a4a,Zeng|5268
Macosko|Micro_Selplg_Siglech,Zeng|5283
Macosko|NG_Draxin_1,Zeng|1406
Macosko|NG_Draxin_2,Zeng|1408
Macosko|NG_Draxin_5,Zeng|1371
Macosko|NG_Draxin_7,Zeng|1372
Macosko|Ng_Lhx1_Gcgr,Zeng|2766
Macosko|Ng_Lhx1_Trp73,Zeng|2767
Macosko|NorEx_Phox2b_Gch1,Zeng|3972
Macosko|NorEx_Phox2b_Gfral_2,Zeng|3966
Macosko|NorEx_Phox2b_Pmnt_1,Zeng|3934
Macosko|NorEx_Phox2b_Ppara_1,Zeng|3971
Macosko|NorEx_Phox2b_Ppara_2,Zeng|3967
Macosko|NorEx_Phox2b_Tmem45a2_1,Zeng|3968
Macosko|Nor_Phox2b_Prlh,Zeng|3935
Macosko|OPC_Cspg5,Zeng|5203
Macosko|OlfactoryEnsheathing_Alx4_Gprc5c,Zeng|5239
Macosko|OlfactoryEnsheathing_Alx4_Prss56,Zeng|5241
Macosko|Oligo_Klk6_1,Zeng|5232
Macosko|Oligo_Opalin_Synpr,Zeng|5231
Macosko|SerEx_Fev_9130008F23Rik,Zeng|2849
Macosko|SerEx_Nkx6-1_Trh_2,Zeng|3871
Macosko|SerInh_Fev_Fbxw28,Zeng|2852
Macosko|Ser_Fev_Chodl,Zeng|2851
Macosko|Ser_Fev_Siglec15,Zeng|2836
Macosko|Tanycyte_Rax_Fndc3c1_2,Zeng|14914
